Timestamp,LogType,Module,FileName,FunctionName,ExceptionType,Info
2026-05-21 10:56:40.703,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion completed. lahStatesN: 3
2026-05-21 10:56:40.704,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.100.11:30321, Timestamp: 832643800631, LocalReceivedTimestamp: 832643800704, LocalReceivedTime: 2026-05-21 10:56:40.704, DataSize: 26 bytes"
2026-05-21 10:56:40.704,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TotalStatus
2026-05-21 10:56:40.704,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,"ACSStatus processed. mode: 1, aircraftID: 1, isLeader: True"
2026-05-21 10:56:40.704,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,0104 메시지 변환 완료.
2026-05-21 10:56:40.705,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.100.11:30321, Timestamp: 832643800631, LocalReceivedTimestamp: 832643800705, LocalReceivedTime: 2026-05-21 10:56:40.705, DataSize: 25 bytes"
2026-05-21 10:56:40.705,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2026-05-21 10:56:40.705,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 1, uavN: 0"
2026-05-21 10:56:40.727,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 832643800726, CurrentMode: 1"
2026-05-21 10:56:40.727,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 832643798723, CurrentMode: 1"
2026-05-21 10:56:40.727,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.100.11:30321, DataSize: 14 bytes"
2026-05-21 10:56:40.727,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-05-21 10:56:40.727,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.100.11:30321, DataSize: 14 bytes"
2026-05-21 10:56:40.727,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-05-21 10:56:40.910,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.100.11:30321, Timestamp: 832643800838, LocalReceivedTimestamp: 832643800910, LocalReceivedTime: 2026-05-21 10:56:40.910, DataSize: 145 bytes"
2026-05-21 10:56:40.910,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion started. InputType: LAHStatesList
2026-05-21 10:56:40.910,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion completed. lahStatesN: 3
2026-05-21 10:56:40.911,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.100.11:30321, Timestamp: 832643800838, LocalReceivedTimestamp: 832643800911, LocalReceivedTime: 2026-05-21 10:56:40.911, DataSize: 26 bytes"
2026-05-21 10:56:40.912,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TotalStatus
2026-05-21 10:56:40.912,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,"ACSStatus processed. mode: 1, aircraftID: 1, isLeader: True"
2026-05-21 10:56:40.912,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,0104 메시지 변환 완료.
2026-05-21 10:56:40.913,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.100.11:30321, Timestamp: 832643800838, LocalReceivedTimestamp: 832643800913, LocalReceivedTime: 2026-05-21 10:56:40.913, DataSize: 25 bytes"
2026-05-21 10:56:40.914,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2026-05-21 10:56:40.914,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 1, uavN: 0"
2026-05-21 10:56:40.929,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 832643800928, CurrentMode: 1"
2026-05-21 10:56:40.930,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 832643798928, CurrentMode: 1"
2026-05-21 10:56:40.930,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.100.11:30321, DataSize: 14 bytes"
2026-05-21 10:56:40.930,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.100.11:30321, DataSize: 14 bytes"
2026-05-21 10:56:40.930,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-05-21 10:56:40.930,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-05-21 10:56:41.126,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.100.11:30321, Timestamp: 832643801043, LocalReceivedTimestamp: 832643801126, LocalReceivedTime: 2026-05-21 10:56:41.126, DataSize: 145 bytes"
2026-05-21 10:56:41.127,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion started. InputType: LAHStatesList
2026-05-21 10:56:41.127,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion completed. lahStatesN: 3
2026-05-21 10:56:41.129,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51300, Remote: 192.168.100.11:30321, Timestamp: 832643801043, LocalReceivedTimestamp: 832643801129, LocalReceivedTime: 2026-05-21 10:56:41.129, DataSize: 26 bytes"
2026-05-21 10:56:41.129,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: TotalStatus
2026-05-21 10:56:41.129,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,"ACSStatus processed. mode: 1, aircraftID: 1, isLeader: True"
2026-05-21 10:56:41.129,Info,DataSyncController,ExtToInt0104,CreateExternalToInternalMessage,,0104 메시지 변환 완료.
2026-05-21 10:56:41.129,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 832643801129, CurrentMode: 1"
2026-05-21 10:56:41.130,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.100.11:30321, DataSize: 14 bytes"
2026-05-21 10:56:41.130,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-05-21 10:56:41.135,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51323, Remote: 192.168.100.11:30321, Timestamp: 832643801043, LocalReceivedTimestamp: 832643801135, LocalReceivedTime: 2026-05-21 10:56:41.135, DataSize: 25 bytes"
2026-05-21 10:56:41.135,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,메시지 변환 시작. InputType: MalfunctionList
2026-05-21 10:56:41.135,Info,DataSyncController,ExtToInt51323,CreateExternalToInternalMessage,,"메시지 변환 완료. lahN: 1, uavN: 0"
2026-05-21 10:56:41.145,Info,DataSyncController,msg_0103,Receive,,"메시지 수신 시작. Status: 1, Timestamp: 832643799131, CurrentMode: 1"
2026-05-21 10:56:41.145,Info,DataSyncController,ExternalMessageController,sendMessage,,"메시지 전송 성공. MessageID: 53100, Remote: 192.168.100.11:30321, DataSize: 14 bytes"
2026-05-21 10:56:41.145,Info,DataSyncController,msg_0103,Receive,,"메시지 전송 성공. MessageID: 53100, Status: 1"
2026-05-21 10:56:41.320,Info,DataSyncController,ExternalMessageController,OnMessageReceivedAsync,,"메시지 수신 성공. MessageID: 51320, Remote: 192.168.100.11:30321, Timestamp: 832643801249, LocalReceivedTimestamp: 832643801320, LocalReceivedTime: 2026-05-21 10:56:41.320, DataSize: 145 bytes"
2026-05-21 10:56:41.321,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion started. InputType: LAHStatesList
2026-05-21 10:56:41.321,Info,DataSyncController,ExtToInt51320,CreateExternalToInternalMessage,,Message conversion completed. lahStatesN: 3
