fov,sep,width,vel,dps,foot,,,,,,,,
5.4,1360,2732.153,140,60,162.7775,,,,,,,,
5.4,1365,2722.16,140,60,163.822,,,,,,,,
5.4,1370,2712.095,140,60,164.8706,,,,,,,,
5.4,1375,2701.954,140,60,165.9235,,,,,,,,
5.4,1380,2691.739,140,60,166.9805,,,,,,,,
5.4,1385,2681.447,140,60,168.0417,,,,,,,,
5.4,1390,2671.078,140,60,169.1071,,,,,,,,
5.4,1395,2660.631,140,60,170.1767,,,,,,,,
5.4,1400,2650.105,140,60,171.2504,,,,,,,,
5.4,1405,2639.5,140,60,172.3284,,,,,,,,
5.4,1410,2628.813,140,60,173.4106,,,,,,,,
5.4,1415,2618.045,140,60,174.4969,,,,,,,,
5.4,1420,2607.193,140,60,175.5875,,,,,,,,
5.4,1425,2596.258,140,60,176.6823,,,,,,,,
5.4,1430,2585.238,140,60,177.7813,,,,,,,,
5.4,1435,2574.132,140,60,178.8845,,,,,,,,
5.4,1440,2562.939,140,60,179.992,,,,,,,,
5.4,1445,2551.658,140,60,181.1036,,,,,,,,
5.4,1450,2540.287,140,60,182.2195,,,,,,,,
5.4,1455,2528.825,140,60,183.3397,,,,,,,,
5.4,1460,2517.272,140,60,184.4641,,,,,,,,
5.4,1465,2505.625,140,60,185.5927,,,,,,,,
5.4,1470,2493.884,140,60,186.7256,,,,,,,,
5.4,1475,2482.047,140,60,187.8627,,,,,,,,
5.4,1480,2470.113,140,60,189.0041,,,,,,,,
5.4,1485,2458.08,140,60,190.1498,,,,,,,,
5.4,1490,2445.947,140,60,191.2997,,,,,,,,
5.4,1495,2433.713,140,60,192.4539,,,,,,,,
5.4,1500,2421.375,140,60,193.6124,,,,,,,,
5.4,1505,2408.933,140,60,194.7752,,,,,,,,
5.4,1510,2396.384,140,60,195.9423,,,,,,,,
5.4,1515,2383.728,140,60,197.1137,,,,,,,,
5.4,1520,2370.961,140,60,198.2893,,,,,,,,
5.4,1525,2358.083,140,60,199.4693,,,,,,,,
5.4,1530,2345.092,140,60,200.6536,,,,,,,,
5.4,1535,2331.986,140,60,201.8423,,,,,,,,
5.4,1540,2318.762,140,60,203.0352,,,,,,,,
5.4,1545,2305.419,140,60,204.2325,,,,,,,,
5.4,1550,2291.955,140,60,205.4342,,,,,,,,
5.4,1555,2278.367,140,60,206.6402,,,,,,,,
5.4,1560,2264.654,140,60,207.8506,,,,,,,,
5.4,1565,2250.813,140,60,209.0653,,,,,,,,
5.4,1570,2236.841,140,60,210.2844,,,,,,,,
5.4,1575,2222.737,140,60,211.5079,,,,,,,,
5.4,1580,2208.497,140,60,212.7358,,,,,,,,
5.4,1585,2194.119,140,60,213.9681,,,,,,,,
5.4,1590,2179.6,140,60,215.2048,,,,,,,,
5.4,1595,2164.938,140,60,216.4459,,,,,,,,
5.4,1600,2150.13,140,60,217.6915,,,,,,,,
5.4,1605,2135.172,140,60,218.9415,,,,,,,,
5.4,1610,2120.061,140,60,220.1959,,,,,,,,
5.4,1615,2104.794,140,60,221.4548,,,,,,,,
5.4,1620,2089.368,140,60,222.7182,,,,,,,,
5.4,1625,2073.779,140,60,223.9861,,,,,,,,
5.4,1630,2058.023,140,60,225.2585,,,,,,,,
5.4,1635,2042.096,140,60,226.5353,,,,,,,,
5.4,1640,2025.995,140,60,227.8167,,,,,,,,
5.4,1645,2009.716,140,60,229.1027,,,,,,,,
5.4,1650,1993.253,140,60,230.3932,,,,,,,,
5.4,1655,1976.603,140,60,231.6882,,,,,,,,
5.4,1660,1959.76,140,60,232.9879,,,,,,,,
5.4,1665,1942.719,140,60,234.2921,,,,,,,,
5.4,1670,1925.476,140,60,235.601,,,,,,,,
5.4,1675,1908.025,140,60,236.9145,,,,,,,,
5.4,1680,1890.359,140,60,238.2326,,,,,,,,
5.4,1685,1872.474,140,60,239.5554,,,,,,,,
5.4,1690,1854.362,140,60,240.8829,,,,,,,,
5.4,1695,1836.017,140,60,242.2151,,,,,,,,
5.4,1700,1817.432,140,60,243.5521,,,,,,,,
5.4,1705,1798.599,140,60,244.8938,,,,,,,,
5.4,1710,1779.511,140,60,246.2403,,,,,,,,
5.4,1715,1760.158,140,60,247.5915,,,,,,,,
5.4,1720,1740.534,140,60,248.9477,,,,,,,,
5.4,1725,1720.627,140,60,250.3087,,,,,,,,
5.4,1730,1700.429,140,60,251.6746,,,,,,,,
5.4,1735,1679.928,140,60,253.0454,,,,,,,,
5.4,1740,1659.114,140,60,254.4212,,,,,,,,
5.4,1745,1637.974,140,60,255.8019,,,,,,,,
5.4,1750,1616.496,140,60,257.1877,,,,,,,,
5.4,1755,1594.665,140,60,258.5786,,,,,,,,
5.4,1760,1572.469,140,60,259.9747,,,,,,,,
5.4,1765,1549.89,140,60,261.3759,,,,,,,,
5.4,1770,1526.911,140,60,262.7823,,,,,,,,
5.4,1775,1503.515,140,60,264.194,,,,,,,,
5.4,1780,1479.682,140,60,265.611,,,,,,,,
5.4,1785,1455.389,140,60,267.0335,,,,,,,,
5.4,1790,1430.614,140,60,268.4614,,,,,,,,
5.4,1795,1405.332,140,60,269.8949,,,,,,,,
5.4,1800,1379.514,140,60,271.334,,,,,,,,
5.4,1805,1353.129,140,60,272.7788,,,,,,,,
5.4,1810,1326.144,140,60,274.2295,,,,,,,,
5.4,1815,1298.521,140,60,275.6861,,,,,,,,
5.4,1820,1270.22,140,60,277.1488,,,,,,,,
5.4,1825,1241.192,140,60,278.6177,,,,,,,,
5.4,1830,1211.387,140,60,280.0929,,,,,,,,
5.4,1835,1180.745,140,60,281.5747,,,,,,,,
5.4,1840,1149.199,140,60,283.0632,,,,,,,,
5.4,1845,1116.673,140,60,284.5586,,,,,,,,
5.4,1850,1083.078,140,60,286.0613,,,,,,,,
5.4,1855,1048.312,140,60,287.5715,,,,,,,,
5.4,1860,1012.254,140,60,289.0895,,,,,,,,
5.4,1865,974.76,140,60,290.6159,,,,,,,,
5.4,1870,935.659,140,60,292.151,,,,,,,,
5.4,1875,894.739,140,60,293.6955,,,,,,,,
5.4,1880,851.738,140,60,295.2502,,,,,,,,
5.4,1885,806.324,140,60,296.8161,,,,,,,,
5.4,1890,758.062,140,60,298.3943,,,,,,,,
5.4,1895,706.369,140,60,299.9866,,,,,,,,
5.4,1900,650.429,140,60,301.5953,,,,,,,,
5.4,1905,589.031,140,60,303.2239,,,,,,,,
5.4,1910,520.248,140,60,304.878,,,,,,,,
5.4,1915,440.633,140,60,306.5674,,,,,,,,
5.4,1920,342.721,140,60,308.3134,,,,,,,,
5.4,1925,201.389,140,60,310.1879,,,,,,,,
5.5,1000,3233.609,140,60,100.2594,,,,,,,,
5.5,1005,3227.403,140,60,101.024,,,,,,,,
5.5,1010,3221.153,140,60,101.7926,,,,,,,,
5.5,1015,3214.861,140,60,102.5654,,,,,,,,
5.5,1020,3208.525,140,60,103.3423,,,,,,,,
5.5,1025,3202.145,140,60,104.1233,,,,,,,,
5.5,1030,3195.721,140,60,104.9085,,,,,,,,
5.5,1035,3189.252,140,60,105.6977,,,,,,,,
5.5,1040,3182.739,140,60,106.4911,,,,,,,,
5.5,1045,3176.182,140,60,107.2886,,,,,,,,
5.5,1050,3169.579,140,60,108.0902,,,,,,,,
5.5,1055,3162.931,140,60,108.896,,,,,,,,
5.5,1060,3156.237,140,60,109.7059,,,,,,,,
5.5,1065,3149.497,140,60,110.5199,,,,,,,,
5.5,1070,3142.711,140,60,111.3381,,,,,,,,
5.5,1075,3135.878,140,60,112.1604,,,,,,,,
5.5,1080,3128.998,140,60,112.9868,,,,,,,,
5.5,1085,3122.071,140,60,113.8173,,,,,,,,
5.5,1090,3115.097,140,60,114.652,,,,,,,,
5.5,1095,3108.075,140,60,115.4909,,,,,,,,
5.5,1100,3101.005,140,60,116.3338,,,,,,,,
5.5,1105,3093.886,140,60,117.181,,,,,,,,
5.5,1110,3086.718,140,60,118.0322,,,,,,,,
5.5,1115,3079.502,140,60,118.8876,,,,,,,,
5.5,1120,3072.235,140,60,119.7472,,,,,,,,
5.5,1125,3064.919,140,60,120.6109,,,,,,,,
5.5,1130,3057.553,140,60,121.4787,,,,,,,,
5.5,1135,3050.136,140,60,122.3507,,,,,,,,
5.5,1140,3042.668,140,60,123.2269,,,,,,,,
5.5,1145,3035.149,140,60,124.1072,,,,,,,,
5.5,1150,3027.578,140,60,124.9917,,,,,,,,
5.5,1155,3019.955,140,60,125.8803,,,,,,,,
5.5,1160,3012.28,140,60,126.7731,,,,,,,,
5.5,1165,3004.551,140,60,127.6701,,,,,,,,
5.5,1170,2996.77,140,60,128.5712,,,,,,,,
5.5,1175,2988.935,140,60,129.4765,,,,,,,,
5.5,1180,2981.045,140,60,130.3859,,,,,,,,
5.5,1185,2973.101,140,60,131.2995,,,,,,,,
5.5,1190,2965.102,140,60,132.2173,,,,,,,,
5.5,1195,2957.047,140,60,133.1393,,,,,,,,
5.5,1200,2948.937,140,60,134.0655,,,,,,,,
5.5,1205,2940.77,140,60,134.9958,,,,,,,,
5.5,1210,2932.547,140,60,135.9303,,,,,,,,
5.5,1215,2924.266,140,60,136.869,,,,,,,,
5.5,1220,2915.927,140,60,137.8119,,,,,,,,
5.5,1225,2907.53,140,60,138.7589,,,,,,,,
5.5,1230,2899.074,140,60,139.7102,,,,,,,,
5.5,1235,2890.559,140,60,140.6656,,,,,,,,
5.5,1240,2881.984,140,60,141.6253,,,,,,,,
5.5,1245,2873.348,140,60,142.5891,,,,,,,,
5.5,1250,2864.652,140,60,143.5571,,,,,,,,
5.5,1255,2855.894,140,60,144.5294,,,,,,,,
5.5,1260,2847.074,140,60,145.5058,,,,,,,,
5.5,1265,2838.191,140,60,146.4865,,,,,,,,
5.5,1270,2829.245,140,60,147.4713,,,,,,,,
5.5,1275,2820.236,140,60,148.4604,,,,,,,,
5.5,1280,2811.162,140,60,149.4536,,,,,,,,
5.5,1285,2802.022,140,60,150.4511,,,,,,,,
5.5,1290,2792.818,140,60,151.4528,,,,,,,,
5.5,1295,2783.546,140,60,152.4588,,,,,,,,
5.5,1300,2774.208,140,60,153.4689,,,,,,,,
5.5,1305,2764.802,140,60,154.4833,,,,,,,,
5.5,1310,2755.328,140,60,155.5019,,,,,,,,
5.5,1315,2745.784,140,60,156.5248,,,,,,,,
5.5,1320,2736.171,140,60,157.5519,,,,,,,,
5.5,1325,2726.487,140,60,158.5832,,,,,,,,
5.5,1330,2716.731,140,60,159.6187,,,,,,,,
5.5,1335,2706.904,140,60,160.6585,,,,,,,,
5.5,1340,2697.004,140,60,161.7026,,,,,,,,
5.5,1345,2687.03,140,60,162.7509,,,,,,,,
5.5,1350,2676.981,140,60,163.8035,,,,,,,,
5.5,1355,2666.858,140,60,164.8603,,,,,,,,
5.5,1360,2656.658,140,60,165.9214,,,,,,,,
5.5,1365,2646.38,140,60,166.9867,,,,,,,,
5.5,1370,2636.025,140,60,168.0563,,,,,,,,
5.5,1375,2625.591,140,60,169.1302,,,,,,,,
5.5,1380,2615.077,140,60,170.2083,,,,,,,,
5.5,1385,2604.483,140,60,171.2908,,,,,,,,
5.5,1390,2593.806,140,60,172.3775,,,,,,,,
5.5,1395,2583.047,140,60,173.4685,,,,,,,,
5.5,1400,2572.203,140,60,174.5638,,,,,,,,
5.5,1405,2561.275,140,60,175.6634,,,,,,,,
5.5,1410,2550.261,140,60,176.7673,,,,,,,,
5.5,1415,2539.159,140,60,177.8755,,,,,,,,
5.5,1420,2527.969,140,60,178.988,,,,,,,,
5.5,1425,2516.69,140,60,180.1048,,,,,,,,
5.5,1430,2505.32,140,60,181.226,,,,,,,,
5.5,1435,2493.858,140,60,182.3514,,,,,,,,
5.5,1440,2482.303,140,60,183.4812,,,,,,,,
5.5,1445,2470.654,140,60,184.6153,,,,,,,,
5.5,1450,2458.908,140,60,185.7538,,,,,,,,
5.5,1455,2447.066,140,60,186.8966,,,,,,,,
5.5,1460,2435.124,140,60,188.0437,,,,,,,,
5.5,1465,2423.083,140,60,189.1952,,,,,,,,
5.5,1470,2410.94,140,60,190.351,,,,,,,,
5.5,1475,2398.693,140,60,191.5112,,,,,,,,
5.5,1480,2386.342,140,60,192.6758,,,,,,,,
5.5,1485,2373.885,140,60,193.8448,,,,,,,,
5.5,1490,2361.319,140,60,195.0181,,,,,,,,
5.5,1495,2348.644,140,60,196.1958,,,,,,,,
5.5,1500,2335.857,140,60,197.378,,,,,,,,
5.5,1505,2322.957,140,60,198.5645,,,,,,,,
5.5,1510,2309.941,140,60,199.7554,,,,,,,,
5.5,1515,2296.809,140,60,200.9507,,,,,,,,
5.5,1520,2283.556,140,60,202.1505,,,,,,,,
5.5,1525,2270.183,140,60,203.3547,,,,,,,,
5.5,1530,2256.686,140,60,204.5633,,,,,,,,
5.5,1535,2243.063,140,60,205.7764,,,,,,,,
5.5,1540,2229.311,140,60,206.9939,,,,,,,,
5.5,1545,2215.43,140,60,208.2159,,,,,,,,
5.5,1550,2201.415,140,60,209.4423,,,,,,,,
5.5,1555,2187.265,140,60,210.6732,,,,,,,,
5.5,1560,2172.977,140,60,211.9087,,,,,,,,
5.5,1565,2158.548,140,60,213.1486,,,,,,,,
5.5,1570,2143.975,140,60,214.393,,,,,,,,
5.5,1575,2129.256,140,60,215.6419,,,,,,,,
5.5,1580,2114.386,140,60,216.8954,,,,,,,,
5.5,1585,2099.364,140,60,218.1534,,,,,,,,
5.5,1590,2084.186,140,60,219.4159,,,,,,,,
5.5,1595,2068.847,140,60,220.683,,,,,,,,
5.5,1600,2053.346,140,60,221.9547,,,,,,,,
5.5,1605,2037.678,140,60,223.231,,,,,,,,
5.5,1610,2021.838,140,60,224.5118,,,,,,,,
5.5,1615,2005.824,140,60,225.7973,,,,,,,,
5.5,1620,1989.631,140,60,227.0874,,,,,,,,
5.5,1625,1973.254,140,60,228.3821,,,,,,,,
5.5,1630,1956.688,140,60,229.6815,,,,,,,,
5.5,1635,1939.93,140,60,230.9856,,,,,,,,
5.5,1640,1922.974,140,60,232.2943,,,,,,,,
5.5,1645,1905.815,140,60,233.6078,,,,,,,,
5.5,1650,1888.446,140,60,234.9259,,,,,,,,
5.5,1655,1870.863,140,60,236.2489,,,,,,,,
5.5,1660,1853.06,140,60,237.5765,,,,,,,,
5.5,1665,1835.029,140,60,238.909,,,,,,,,
5.5,1670,1816.764,140,60,240.2463,,,,,,,,
5.5,1675,1798.257,140,60,241.5883,,,,,,,,
5.5,1680,1779.503,140,60,242.9353,,,,,,,,
5.5,1685,1760.491,140,60,244.2871,,,,,,,,
5.5,1690,1741.215,140,60,245.6438,,,,,,,,
5.5,1695,1721.665,140,60,247.0055,,,,,,,,
5.5,1700,1701.831,140,60,248.3721,,,,,,,,
5.5,1705,1681.704,140,60,249.7437,,,,,,,,
5.5,1710,1661.274,140,60,251.1204,,,,,,,,
5.5,1715,1640.527,140,60,252.5021,,,,,,,,
5.5,1720,1619.454,140,60,253.8889,,,,,,,,
5.5,1725,1598.039,140,60,255.2808,,,,,,,,
5.5,1730,1576.271,140,60,256.6779,,,,,,,,
5.5,1735,1554.133,140,60,258.0803,,,,,,,,
5.5,1740,1531.61,140,60,259.4879,,,,,,,,
5.5,1745,1508.685,140,60,260.9009,,,,,,,,
5.5,1750,1485.338,140,60,262.3193,,,,,,,,
5.5,1755,1461.55,140,60,263.7431,,,,,,,,
5.5,1760,1437.299,140,60,265.1724,,,,,,,,
5.5,1765,1412.561,140,60,266.6074,,,,,,,,
5.5,1770,1387.31,140,60,268.048,,,,,,,,
5.5,1775,1361.517,140,60,269.4944,,,,,,,,
5.5,1780,1335.152,140,60,270.9466,,,,,,,,
5.5,1785,1308.178,140,60,272.4048,,,,,,,,
5.5,1790,1280.558,140,60,273.8691,,,,,,,,
5.5,1795,1252.25,140,60,275.3396,,,,,,,,
5.5,1800,1223.205,140,60,276.8164,,,,,,,,
5.5,1805,1193.369,140,60,278.2998,,,,,,,,
5.5,1810,1162.682,140,60,279.7899,,,,,,,,
5.5,1815,1131.075,140,60,281.2868,,,,,,,,
5.5,1820,1098.467,140,60,282.7909,,,,,,,,
5.5,1825,1064.767,140,60,284.3025,,,,,,,,
5.5,1830,1029.869,140,60,285.8218,,,,,,,,
5.5,1835,993.645,140,60,287.3492,,,,,,,,
5.5,1840,955.944,140,60,288.8851,,,,,,,,
5.5,1845,916.586,140,60,290.4302,,,,,,,,
5.5,1850,875.345,140,60,291.9851,,,,,,,,
5.5,1855,831.943,140,60,293.5505,,,,,,,,
5.5,1860,786.021,140,60,295.1276,,,,,,,,
5.5,1865,737.109,140,60,296.7178,,,,,,,,
5.5,1870,684.565,140,60,298.3228,,,,,,,,
5.5,1875,627.479,140,60,299.9455,,,,,,,,
5.5,1880,564.473,140,60,301.5898,,,,,,,,
5.5,1885,493.285,140,60,303.2624,,,,,,,,
5.5,1890,409.67,140,60,304.9756,,,,,,,,
5.5,1895,303.529,140,60,306.7588,,,,,,,,
5.5,1900,127.396,140,60,308.7501,,,,,,,,
5.6,900,3292.658,140,60,87.433,,,,,,,,
5.6,905,3287.171,140,60,88.1285,,,,,,,,
5.6,910,3281.645,140,60,88.8281,,,,,,,,
5.6,915,3276.079,140,60,89.5319,,,,,,,,
5.6,920,3270.473,140,60,90.2399,,,,,,,,
5.6,925,3264.827,140,60,90.9521,,,,,,,,
5.6,930,3259.14,140,60,91.6684,,,,,,,,
5.6,935,3253.413,140,60,92.3889,,,,,,,,
5.6,940,3247.645,140,60,93.1136,,,,,,,,
5.6,945,3241.835,140,60,93.8425,,,,,,,,
5.6,950,3235.985,140,60,94.5756,,,,,,,,
5.6,955,3230.092,140,60,95.3128,,,,,,,,
5.6,960,3224.158,140,60,96.0543,,,,,,,,
5.6,965,3218.182,140,60,96.7999,,,,,,,,
5.6,970,3212.164,140,60,97.5497,,,,,,,,
5.6,975,3206.103,140,60,98.3037,,,,,,,,
5.6,980,3199.999,140,60,99.0619,,,,,,,,
5.6,985,3193.853,140,60,99.8242,,,,,,,,
5.6,990,3187.663,140,60,100.5908,,,,,,,,
5.6,995,3181.43,140,60,101.3616,,,,,,,,
5.6,1000,3175.153,140,60,102.1365,,,,,,,,
5.6,1005,3168.832,140,60,102.9157,,,,,,,,
5.6,1010,3162.467,140,60,103.699,,,,,,,,
5.6,1015,3156.057,140,60,104.4866,,,,,,,,
5.6,1020,3149.603,140,60,105.2783,,,,,,,,
5.6,1025,3143.103,140,60,106.0743,,,,,,,,
5.6,1030,3136.558,140,60,106.8744,,,,,,,,
5.6,1035,3129.967,140,60,107.6788,,,,,,,,
5.6,1040,3123.331,140,60,108.4873,,,,,,,,
5.6,1045,3116.648,140,60,109.3001,,,,,,,,
5.6,1050,3109.919,140,60,110.1171,,,,,,,,
5.6,1055,3103.143,140,60,110.9383,,,,,,,,
5.6,1060,3096.32,140,60,111.7637,,,,,,,,
5.6,1065,3089.449,140,60,112.5933,,,,,,,,
5.6,1070,3082.531,140,60,113.4271,,,,,,,,
5.6,1075,3075.564,140,60,114.2651,,,,,,,,
5.6,1080,3068.55,140,60,115.1074,,,,,,,,
5.6,1085,3061.486,140,60,115.9539,,,,,,,,
5.6,1090,3054.373,140,60,116.8046,,,,,,,,
5.6,1095,3047.211,140,60,117.6595,,,,,,,,
5.6,1100,3039.999,140,60,118.5187,,,,,,,,
5.6,1105,3032.737,140,60,119.3821,,,,,,,,
5.6,1110,3025.425,140,60,120.2497,,,,,,,,
5.6,1115,3018.062,140,60,121.1215,,,,,,,,
5.6,1120,3010.647,140,60,121.9976,,,,,,,,
5.6,1125,3003.181,140,60,122.8779,,,,,,,,
5.6,1130,2995.663,140,60,123.7624,,,,,,,,
5.6,1135,2988.092,140,60,124.6512,,,,,,,,
5.6,1140,2980.469,140,60,125.5442,,,,,,,,
5.6,1145,2972.793,140,60,126.4415,,,,,,,,
5.6,1150,2965.063,140,60,127.343,,,,,,,,
5.6,1155,2957.278,140,60,128.2487,,,,,,,,
5.6,1160,2949.44,140,60,129.1587,,,,,,,,
5.6,1165,2941.547,140,60,130.0729,,,,,,,,
5.6,1170,2933.598,140,60,130.9914,,,,,,,,
5.6,1175,2925.593,140,60,131.9142,,,,,,,,
5.6,1180,2917.533,140,60,132.8412,,,,,,,,
5.6,1185,2909.415,140,60,133.7724,,,,,,,,
5.6,1190,2901.24,140,60,134.7079,,,,,,,,
5.6,1195,2893.008,140,60,135.6477,,,,,,,,
5.6,1200,2884.718,140,60,136.5917,,,,,,,,
5.6,1205,2876.369,140,60,137.54,,,,,,,,
5.6,1210,2867.96,140,60,138.4926,,,,,,,,
5.6,1215,2859.492,140,60,139.4495,,,,,,,,
5.6,1220,2850.964,140,60,140.4106,,,,,,,,
5.6,1225,2842.375,140,60,141.376,,,,,,,,
5.6,1230,2833.725,140,60,142.3456,,,,,,,,
5.6,1235,2825.013,140,60,143.3196,,,,,,,,
5.6,1240,2816.238,140,60,144.2978,,,,,,,,
5.6,1245,2807.4,140,60,145.2803,,,,,,,,
5.6,1250,2798.499,140,60,146.2671,,,,,,,,
5.6,1255,2789.533,140,60,147.2582,,,,,,,,
5.6,1260,2780.503,140,60,148.2536,,,,,,,,
5.6,1265,2771.407,140,60,149.2533,,,,,,,,
5.6,1270,2762.245,140,60,150.2573,,,,,,,,
5.6,1275,2753.016,140,60,151.2656,,,,,,,,
5.6,1280,2743.719,140,60,152.2782,,,,,,,,
5.6,1285,2734.355,140,60,153.295,,,,,,,,
5.6,1290,2724.921,140,60,154.3162,,,,,,,,
5.6,1295,2715.418,140,60,155.3418,,,,,,,,
5.6,1300,2705.845,140,60,156.3716,,,,,,,,
5.6,1305,2696.2,140,60,157.4057,,,,,,,,
5.6,1310,2686.484,140,60,158.4442,,,,,,,,
5.6,1315,2676.695,140,60,159.487,,,,,,,,
5.6,1320,2666.833,140,60,160.5342,,,,,,,,
5.6,1325,2656.896,140,60,161.5856,,,,,,,,
5.6,1330,2646.884,140,60,162.6414,,,,,,,,
5.6,1335,2636.797,140,60,163.7015,,,,,,,,
5.6,1340,2626.632,140,60,164.766,,,,,,,,
5.6,1345,2616.39,140,60,165.8348,,,,,,,,
5.6,1350,2606.069,140,60,166.908,,,,,,,,
5.6,1355,2595.669,140,60,167.9855,,,,,,,,
5.6,1360,2585.188,140,60,169.0674,,,,,,,,
5.6,1365,2574.625,140,60,170.1537,,,,,,,,
5.6,1370,2563.981,140,60,171.2443,,,,,,,,
5.6,1375,2553.252,140,60,172.3393,,,,,,,,
5.6,1380,2542.439,140,60,173.4386,,,,,,,,
5.6,1385,2531.54,140,60,174.5423,,,,,,,,
5.6,1390,2520.555,140,60,175.6505,,,,,,,,
5.6,1395,2509.481,140,60,176.763,,,,,,,,
5.6,1400,2498.319,140,60,177.8799,,,,,,,,
5.6,1405,2487.066,140,60,179.0011,,,,,,,,
5.6,1410,2475.721,140,60,180.1268,,,,,,,,
5.6,1415,2464.284,140,60,181.2569,,,,,,,,
5.6,1420,2452.753,140,60,182.3914,,,,,,,,
5.6,1425,2441.126,140,60,183.5303,,,,,,,,
5.6,1430,2429.402,140,60,184.6737,,,,,,,,
5.6,1435,2417.581,140,60,185.8214,,,,,,,,
5.6,1440,2405.659,140,60,186.9736,,,,,,,,
5.6,1445,2393.637,140,60,188.1303,,,,,,,,
5.6,1450,2381.511,140,60,189.2913,,,,,,,,
5.6,1455,2369.282,140,60,190.4569,,,,,,,,
5.6,1460,2356.946,140,60,191.6268,,,,,,,,
5.6,1465,2344.503,140,60,192.8013,,,,,,,,
5.6,1470,2331.951,140,60,193.9802,,,,,,,,
5.6,1475,2319.288,140,60,195.1636,,,,,,,,
5.6,1480,2306.512,140,60,196.3514,,,,,,,,
5.6,1485,2293.621,140,60,197.5438,,,,,,,,
5.6,1490,2280.613,140,60,198.7406,,,,,,,,
5.6,1495,2267.487,140,60,199.9419,,,,,,,,
5.6,1500,2254.24,140,60,201.1478,,,,,,,,
5.6,1505,2240.869,140,60,202.3581,,,,,,,,
5.6,1510,2227.374,140,60,203.573,,,,,,,,
5.6,1515,2213.752,140,60,204.7925,,,,,,,,
5.6,1520,2199.999,140,60,206.0164,,,,,,,,
5.6,1525,2186.114,140,60,207.2449,,,,,,,,
5.6,1530,2172.095,140,60,208.478,,,,,,,,
5.6,1535,2157.938,140,60,209.7156,,,,,,,,
5.6,1540,2143.641,140,60,210.9579,,,,,,,,
5.6,1545,2129.201,140,60,212.2047,,,,,,,,
5.6,1550,2114.615,140,60,213.4561,,,,,,,,
5.6,1555,2099.88,140,60,214.7121,,,,,,,,
5.6,1560,2084.993,140,60,215.9727,,,,,,,,
5.6,1565,2069.951,140,60,217.238,,,,,,,,
5.6,1570,2054.75,140,60,218.5079,,,,,,,,
5.6,1575,2039.386,140,60,219.7824,,,,,,,,
5.6,1580,2023.857,140,60,221.0616,,,,,,,,
5.6,1585,2008.157,140,60,222.3455,,,,,,,,
5.6,1590,1992.284,140,60,223.6341,,,,,,,,
5.6,1595,1976.233,140,60,224.9274,,,,,,,,
5.6,1600,1959.999,140,60,226.2255,,,,,,,,
5.6,1605,1943.578,140,60,227.5282,,,,,,,,
5.6,1610,1926.966,140,60,228.8358,,,,,,,,
5.6,1615,1910.156,140,60,230.148,,,,,,,,
5.6,1620,1893.144,140,60,231.4651,,,,,,,,
5.6,1625,1875.925,140,60,232.787,,,,,,,,
5.6,1630,1858.493,140,60,234.1137,,,,,,,,
5.6,1635,1840.841,140,60,235.4453,,,,,,,,
5.6,1640,1822.964,140,60,236.7817,,,,,,,,
5.6,1645,1804.853,140,60,238.123,,,,,,,,
5.6,1650,1786.504,140,60,239.4692,,,,,,,,
5.6,1655,1767.907,140,60,240.8204,,,,,,,,
5.6,1660,1749.056,140,60,242.1765,,,,,,,,
5.6,1665,1729.941,140,60,243.5377,,,,,,,,
5.6,1670,1710.554,140,60,244.9038,,,,,,,,
5.6,1675,1690.886,140,60,246.275,,,,,,,,
5.6,1680,1670.927,140,60,247.6512,,,,,,,,
5.6,1685,1650.665,140,60,249.0326,,,,,,,,
5.6,1690,1630.091,140,60,250.4191,,,,,,,,
5.6,1695,1609.191,140,60,251.8109,,,,,,,,
5.6,1700,1587.953,140,60,253.2078,,,,,,,,
5.6,1705,1566.364,140,60,254.61,,,,,,,,
5.6,1710,1544.408,140,60,256.0176,,,,,,,,
5.6,1715,1522.07,140,60,257.4305,,,,,,,,
5.6,1720,1499.332,140,60,258.8488,,,,,,,,
5.6,1725,1476.176,140,60,260.2727,,,,,,,,
5.6,1730,1452.583,140,60,261.702,,,,,,,,
5.6,1735,1428.529,140,60,263.137,,,,,,,,
5.6,1740,1403.993,140,60,264.5777,,,,,,,,
5.6,1745,1378.947,140,60,266.0241,,,,,,,,
5.6,1750,1353.365,140,60,267.4764,,,,,,,,
5.6,1755,1327.214,140,60,268.9347,,,,,,,,
5.6,1760,1300.46,140,60,270.399,,,,,,,,
5.6,1765,1273.066,140,60,271.8695,,,,,,,,
5.6,1770,1244.988,140,60,273.3463,,,,,,,,
5.6,1775,1216.181,140,60,274.8295,,,,,,,,
5.6,1780,1186.59,140,60,276.3194,,,,,,,,
5.6,1785,1156.156,140,60,277.8161,,,,,,,,
5.6,1790,1124.809,140,60,279.3198,,,,,,,,
5.6,1795,1092.472,140,60,280.8307,,,,,,,,
5.6,1800,1059.054,140,60,282.3492,,,,,,,,
5.6,1805,1024.449,140,60,283.8755,,,,,,,,
5.6,1810,988.532,140,60,285.4101,,,,,,,,
5.6,1815,951.155,140,60,286.9533,,,,,,,,
5.6,1820,912.138,140,60,288.5057,,,,,,,,
5.6,1825,871.261,140,60,290.0681,,,,,,,,
5.6,1830,828.249,140,60,291.6411,,,,,,,,
5.6,1835,782.749,140,60,293.226,,,,,,,,
5.6,1840,734.3,140,60,294.824,,,,,,,,
5.6,1845,682.273,140,60,296.437,,,,,,,,
