Timestamp,LogType,Module,FileName,FunctionName,ExceptionType,Info
2026-03-10 19:42:23.135,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 189ms, TotalErrors: 0, Timestamp: 826454543135. 시스템별 상태: DSC(정상:True, 경과:95ms), MSM(정상:True, 경과:189ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:93ms)"
2026-03-10 19:42:23.327,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 174ms, TotalErrors: 0, Timestamp: 826454543327. 시스템별 상태: DSC(정상:True, 경과:79ms), MSM(정상:True, 경과:174ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:15ms), MOB(정상:True, 경과:85ms)"
2026-03-10 19:42:23.536,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 182ms, TotalErrors: 0, Timestamp: 826454543536. 시스템별 상태: DSC(정상:True, 경과:96ms), MSM(정상:True, 경과:182ms), MMR(정상:True, 경과:79ms), UCC(정상:True, 경과:32ms), MOB(정상:True, 경과:94ms)"
2026-03-10 19:42:23.727,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 173ms, TotalErrors: 0, Timestamp: 826454543727. 시스템별 상태: DSC(정상:True, 경과:79ms), MSM(정상:True, 경과:173ms), MMR(정상:True, 경과:77ms), UCC(정상:True, 경과:15ms), MOB(정상:True, 경과:77ms)"
2026-03-10 19:42:23.935,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 174ms, TotalErrors: 0, Timestamp: 826454543935. 시스템별 상태: DSC(정상:True, 경과:95ms), MSM(정상:True, 경과:174ms), MMR(정상:True, 경과:77ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:85ms)"
2026-03-10 19:42:24.128,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 166ms, TotalErrors: 0, Timestamp: 826454544128. 시스템별 상태: DSC(정상:True, 경과:80ms), MSM(정상:True, 경과:166ms), MMR(정상:True, 경과:77ms), UCC(정상:True, 경과:16ms), MOB(정상:True, 경과:78ms)"
2026-03-10 19:42:24.333,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 171ms, TotalErrors: 0, Timestamp: 826454544333. 시스템별 상태: DSC(정상:True, 경과:93ms), MSM(정상:True, 경과:171ms), MMR(정상:True, 경과:76ms), UCC(정상:True, 경과:30ms), MOB(정상:True, 경과:76ms)"
2026-03-10 19:42:24.540,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 173ms, TotalErrors: 0, Timestamp: 826454544540. 시스템별 상태: DSC(정상:True, 경과:95ms), MSM(정상:True, 경과:173ms), MMR(정상:True, 경과:93ms), UCC(정상:True, 경과:32ms), MOB(정상:True, 경과:78ms)"
2026-03-10 19:42:24.731,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 156ms, TotalErrors: 0, Timestamp: 826454544731. 시스템별 상태: DSC(정상:True, 경과:79ms), MSM(정상:True, 경과:156ms), MMR(정상:True, 경과:78ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:63ms)"
2026-03-10 19:42:24.938,Info,InternalDataManager,SWStatusMonitor,OnTimerElapsed,,"시스템 상태 평가 결과 - IsNormal: True, MaxTimePassed: 157ms, TotalErrors: 0, Timestamp: 826454544938. 시스템별 상태: DSC(정상:True, 경과:95ms), MSM(정상:True, 경과:157ms), MMR(정상:True, 경과:77ms), UCC(정상:True, 경과:31ms), MOB(정상:True, 경과:75ms)"
