sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
432,432,826613883583,88.867,10.000000,38.039580585,127.260651906,912.527148,8030.562017,8049.372146,18.810129,0.234232,0.098519,0.043975,0.151032,0.412176,0.074796,0.170495,0.412176,38.039564061,127.260643081,38.039564061,127.260643081,38.039078277,127.261122612,38.039078377,127.261122127,38.039494286,127.259870752,38.039494603,127.259872427,38.040046976,127.260166666,38.040050049,127.260164045,38.039635144,127.261430567,38.039635164,127.261431420
433,433,826613883783,89.067,10.000000,38.039630270,127.260678438,912.462313,8039.482483,8058.811373,19.328890,0.240425,0.098100,0.033382,0.114342,0.414293,0.027847,0.147466,0.414293,38.039613738,127.260669610,38.039613738,127.260669610,38.039126976,127.261150066,38.039126967,127.261149686,38.039543955,127.259897158,38.039544229,127.259898415,38.040096227,127.260193647,38.040099317,127.260191012,38.039684880,127.261457837,38.039684863,127.261458154
434,434,826613883916,89.200,10.000000,38.039663393,127.260696126,912.417773,8044.912546,8064.600953,19.688406,0.244731,0.097341,0.027469,0.087607,0.409495,0.007453,0.133006,0.409495,38.039646857,127.260687295,38.039646857,127.260687295,38.039159479,127.261168334,38.039159354,127.261168064,38.039577068,127.259914763,38.039577309,127.259915715,38.040129050,127.260211646,38.040132106,127.260209047,38.039718035,127.261475997,38.039717993,127.261475930
435,435,826613884049,89.333,10.000000,38.039696516,127.260713814,912.372320,8047.310971,8065.724418,18.413447,0.228815,0.066484,0.059771,0.047994,0.314465,0.032782,0.113753,0.314465,38.039679976,127.260704981,38.039679976,127.260704981,38.039192266,127.261186336,38.039191736,127.261186448,38.039610181,127.259932369,38.039610373,127.259932859,38.040161862,127.260229656,38.040164255,127.260227749,38.039751181,127.261494036,38.039751121,127.261493670
436,436,826613884249,89.533,10.000000,38.039746200,127.260740346,912.302699,8049.958277,8066.662481,16.704204,0.207507,0.025522,0.149973,0.034408,0.152864,0.073513,0.102689,0.152864,38.039729653,127.260731510,38.039729653,127.260731510,38.039241510,127.261213279,38.039240301,127.261214034,38.039659851,127.259958779,38.039659952,127.259958409,38.040211063,127.260256688,38.040212316,127.260255973,38.039800898,127.261521043,38.039800809,127.261520212
437,437,826613884383,89.667,10.000000,38.039779323,127.260758034,912.255505,8051.817699,8067.442124,15.624424,0.194048,0.037677,0.208302,0.080103,0.062658,0.103150,0.113553,0.208302,38.039762768,127.260749193,38.039762768,127.260749193,38.039274302,127.261231274,38.039272667,127.261232430,38.039692964,127.259976387,38.039693006,127.259975475,38.040243852,127.260274722,38.040244415,127.260274723,38.039834040,127.261539027,38.039833929,127.261537859
438,438,826613884516,89.800,10.000000,38.039812446,127.260775722,912.207834,8054.666325,8068.348881,13.682556,0.169871,0.067941,0.263733,0.127467,0.072337,0.134598,0.149534,0.263733,38.039795882,127.260766876,38.039795882,127.260766876,38.039307066,127.261249297,38.039305028,127.261250831,38.039726080,127.259994023,38.039726063,127.259992569,38.040276758,127.260292635,38.040276564,127.260293422,38.039867182,127.261556996,38.039867046,127.261555470
439,439,826613884716,90.000,10.000000,38.039862130,127.260802254,912.135712,8056.514147,8066.864527,10.350380,0.128472,0.107329,0.305524,0.217008,0.190778,0.201726,0.228759,0.305524,38.039845551,127.260793400,38.039845551,127.260793400,38.039356158,127.261276382,38.039353816,127.261278201,38.039775782,127.260020732,38.039775653,127.260018262,38.040325950,127.260319676,38.040324879,127.260321374,38.039916892,127.261583919,38.039916703,127.261581631
440,440,826613884849,90.133,10.000000,38.039895253,127.260819942,912.087405,8057.898475,8063.025184,5.126709,0.063623,0.121611,0.267449,0.274278,0.264417,0.236456,0.260650,0.274278,38.039878662,127.260811082,38.039878662,127.260811082,38.039388848,127.261294473,38.039386783,127.261296032,38.039808918,127.260038543,38.039808717,127.260035425,38.040358742,127.260337706,38.040357150,127.260339944,38.039950030,127.261601849,38.039949814,127.261599166
441,441,826613884983,90.267,10.000000,38.039928375,127.260837629,912.039067,8059.368140,8059.776803,0.408663,0.005071,0.137007,0.228094,0.331308,0.332110,0.266756,0.289567,0.332110,38.039911772,127.260828763,38.039911772,127.260828763,38.039421510,127.261312592,38.039419724,127.261313867,38.039842055,127.260056369,38.039841768,127.260052608,38.040391534,127.260355737,38.040389457,127.260358455,38.039983168,127.261619763,38.039982913,127.261616738
442,442,826613885183,90.467,4.400000,38.039978100,127.260864038,911.973450,3827.966213,3904.601954,76.635741,2.001996,3.232562,1.596162,9.335174,4.094816,1.063410,4.022391,9.335174,38.045481513,127.260297975,38.045481513,127.260297975,38.045614240,127.259902992,38.045600449,127.259907973,38.045761704,127.260657141,38.045845443,127.260651444,38.045317117,127.260690420,38.045353767,127.260686442,38.045017919,127.259987982,38.045027439,127.259988989
443,443,826613885316,90.600,4.400000,38.040011426,127.260881106,911.949045,3794.087870,3870.073006,75.985136,2.002725,3.213187,1.610111,9.303547,4.103358,1.023578,4.010148,9.303547,38.045481555,127.260297990,38.045481555,127.260297990,38.045612531,127.259903514,38.045598627,127.259908575,38.045761385,127.260655337,38.045844827,127.260649355,38.045318930,127.260690147,38.045355648,127.260686033,38.045021270,127.259989948,38.045030429,127.259990988
444,444,826613885449,90.733,4.400000,38.040044908,127.260897675,911.934585,3760.541441,3835.949070,75.407629,2.005233,3.193497,1.623166,9.271493,4.110291,0.983714,3.997166,9.271493,38.045481596,127.260298005,38.045481596,127.260298005,38.045610853,127.259904046,38.045596845,127.259909187,38.045761049,127.260653552,38.045844191,127.260647291,38.045320724,127.260689860,38.045357495,127.260685612,38.045024604,127.259991869,38.045033400,127.259992944
445,445,826613885649,90.933,4.400000,38.040095412,127.260921587,911.923544,3710.823551,3785.495424,74.671873,2.012272,3.163438,1.641128,9.222711,4.117743,0.924022,3.976401,9.222711,38.045481659,127.260298025,38.045481659,127.260298025,38.045608395,127.259904865,38.045594245,127.259910122,38.045760516,127.260650912,38.045843198,127.260644243,38.045323376,127.260689399,38.045360201,127.260684956,38.045029570,127.259994668,38.045037822,127.259995804
446,446,826613885783,91.067,4.400000,38.040129263,127.260936898,911.920268,3678.071584,3752.335268,74.263684,2.019093,3.143082,1.652056,9.189761,4.120789,0.884401,3.961752,9.189761,38.045481700,127.260298038,38.045481700,127.260298038,38.045606794,127.259905425,38.045592560,127.259910757,38.045760140,127.260649175,38.045842513,127.260642243,38.045325119,127.260689071,38.045361962,127.260684501,38.045032857,127.259996481,38.045040747,127.259997661
447,447,826613885916,91.200,4.400000,38.040163253,127.260951702,911.918890,3645.630634,3719.548156,73.917522,2.027565,3.122493,1.662169,9.156483,4.122331,0.844999,3.946496,9.156483,38.045481741,127.260298051,38.045481741,127.260298051,38.045605225,127.259905995,38.045590914,127.259911403,38.045759748,127.260647456,38.045841807,127.260640268,38.045326842,127.260688728,38.045363688,127.260684032,38.045036124,127.259998252,38.045043653,127.259999479
448,448,826613886116,91.400,4.400000,38.040214490,127.260972953,911.919004,3597.534780,3671.056137,73.521356,2.043659,3.091100,1.675851,9.105965,4.121885,0.786034,3.922434,9.105965,38.045481803,127.260298069,38.045481803,127.260298069,38.045602930,127.259906871,38.045588516,127.259912388,38.045759130,127.260644915,38.045840713,127.260637353,38.045329386,127.260688183,38.045366213,127.260683304,38.045040992,127.260000830,38.045047978,127.260002134
449,449,826613886249,91.533,4.400000,38.040248808,127.260986481,911.920004,3565.834380,3639.181122,73.346742,2.056931,3.069757,1.684008,9.071890,4.119789,0.746554,3.905560,9.071890,38.045481844,127.260298080,38.045481844,127.260298080,38.045601438,127.259907467,38.045586965,127.259913056,38.045758698,127.260643244,38.045839960,127.260635442,38.045331055,127.260687800,38.045367854,127.260682802,38.045044218,127.260002497,38.045050839,127.260003857
450,450,826613886383,91.667,4.400000,38.040283250,127.260999495,911.921501,3534.438421,3607.664179,73.225758,2.071779,3.048211,1.691412,9.037496,4.116286,0.707461,3.888164,9.037496,38.045481886,127.260298091,38.045481886,127.260298091,38.045599978,127.259908074,38.045585452,127.259913733,38.045758250,127.260641594,38.045839188,127.260633558,38.045332703,127.260687401,38.045369460,127.260682288,38.045047426,127.260004122,38.045053682,127.260005541
451,451,826613886583,91.867,4.400000,38.040335131,127.261018048,911.924427,3487.915090,3561.052755,73.137665,2.096888,3.015542,1.701143,8.985308,4.108451,0.649742,3.861161,8.985308,38.045481947,127.260298106,38.045481947,127.260298106,38.045597846,127.259909002,38.045583254,127.259914763,38.045757548,127.260639156,38.045837995,127.260630782,38.045335133,127.260686774,38.045371805,127.260681495,38.045052202,127.260006484,38.045057916,127.260007995
452,452,826613886716,92.000,4.400000,38.040369859,127.261029770,911.926730,3457.279902,3530.416491,73.136589,2.115437,2.993551,1.706735,8.950115,4.101547,0.612013,3.842602,8.950115,38.045481988,127.260298116,38.045481988,127.260298116,38.045596465,127.259909633,38.045581835,127.259915459,38.045757061,127.260637556,38.045837176,127.260628965,38.045336725,127.260686338,38.045373325,127.260680951,38.045055362,127.260008008,38.045060717,127.260009584
453,453,826613886849,92.133,4.400000,38.040404693,127.261040972,911.929267,3426.949001,3500.127097,73.178095,2.135372,2.971407,1.711628,8.914598,4.093329,0.575007,3.823640,8.914598,38.045482029,127.260298125,38.045482029,127.260298125,38.045595115,127.259910272,38.045580455,127.259916162,38.045756558,127.260635977,38.045836338,127.260627177,38.045338294,127.260685887,38.045374810,127.260680396,38.045058502,127.260009491,38.045063503,127.260011134
454,454,826613887049,92.333,4.400000,38.040457132,127.261056796,911.933450,3382.023146,3455.337003,73.313857,2.167751,2.937929,1.717688,8.860710,4.078596,0.521108,3.794526,8.860710,38.045482089,127.260298137,38.045482089,127.260298137,38.045593149,127.259911247,38.045578455,127.259917229,38.045755773,127.260633649,38.045835047,127.260624547,38.045340605,127.260685183,38.045376973,127.260679544,38.045063178,127.260011642,38.045067652,127.260013389
455,455,826613887183,92.467,4.400000,38.040492210,127.261066692,911.936465,3352.452837,3425.902149,73.449312,2.190913,2.915454,1.720895,8.824372,4.067209,0.486448,3.774731,8.824372,38.045482130,127.260298145,38.045482130,127.260298145,38.045591878,127.259911908,38.045577169,127.259917948,38.045755231,127.260632124,38.045834163,127.260622831,38.045342115,127.260684697,38.045378371,127.260678963,38.045066271,127.260013025,38.045070399,127.260014844
456,456,826613887383,92.667,4.400000,38.040544980,127.261080626,911.941287,3308.673406,3382.381380,73.707974,2.227720,2.881557,1.724560,8.769260,4.047987,0.436758,3.744641,8.769260,38.045482190,127.260298156,38.045482190,127.260298156,38.045590027,127.259912911,38.045575305,127.259919036,38.045754392,127.260629875,38.045832807,127.260620307,38.045344339,127.260683944,38.045380408,127.260678075,38.045070871,127.260015032,38.045074488,127.260016962
457,457,826613887516,92.800,4.400000,38.040580225,127.261089511,911.944686,3279.885084,3353.785108,73.900024,2.253128,2.858900,1.726446,8.732171,4.034164,0.405413,3.724549,8.732171,38.045482230,127.260298163,38.045482230,127.260298163,38.045588818,127.259913583,38.045574092,127.259919764,38.045753826,127.260628393,38.045831892,127.260618646,38.045345804,127.260683434,38.045381738,127.260677477,38.045073903,127.260016340,38.045077185,127.260018345
458,458,826613887649,92.933,4.400000,38.040615500,127.261098204,911.948218,3251.421988,3325.518774,74.096786,2.278904,2.836239,1.728018,8.694839,4.019804,0.375745,3.704602,8.694839,38.045482270,127.260298169,38.045482270,127.260298169,38.045587620,127.259914254,38.045572895,127.259920490,38.045753261,127.260626917,38.045830976,127.260616994,38.045347259,127.260682922,38.045383055,127.260676879,38.045076902,127.260017634,38.045079853,127.260019716
459,459,826613887783,93.067,4.400000,38.040650793,127.261106776,911.951873,3223.286167,3297.578446,74.292279,2.304861,2.813594,1.729349,8.657280,4.005051,0.348040,3.684930,8.657280,38.045482310,127.260298176,38.045482310,127.260298176,38.045586431,127.259914923,38.045571707,127.259921214,38.045752701,127.260625446,38.045830063,127.260615347,38.045348710,127.260682411,38.045384362,127.260676282,38.045079865,127.260018919,38.045082489,127.260021079
460,460,826613887983,93.267,4.400000,38.040703752,127.261119506,911.957562,3181.696165,3256.270756,74.574591,2.343863,2.779694,1.730990,8.600542,3.982393,0.310960,3.656221,8.600542,38.045482370,127.260298185,38.045482370,127.260298185,38.045584655,127.259915920,38.045569938,127.259922293,38.045751875,127.260623240,38.045828703,127.260612880,38.045350881,127.260681649,38.045386314,127.260675392,38.045084239,127.260020840,38.045086379,127.260023119
461,461,826613888049,93.333,4.400000,38.040721408,127.261123731,911.959508,3167.995968,3242.660405,74.664437,2.356835,2.768417,1.731458,8.581526,3.974731,0.300012,3.646932,8.581526,38.045482390,127.260298188,38.045482390,127.260298188,38.045584064,127.259916250,38.045569350,127.259922651,38.045751605,127.260622504,38.045828253,127.260612057,38.045351604,127.260681396,38.045386963,127.260675097,38.045085677,127.260021479,38.045087659,127.260023798
462,462,826613888116,93.400,4.400000,38.040739065,127.261127950,911.961477,3154.376993,3229.128740,74.751746,2.369778,2.757153,1.731891,8.562459,3.967023,0.289874,3.637812,8.562459,38.045482409,127.260298191,38.045482409,127.260298191,38.045583474,127.259916579,38.045568763,127.259923007,38.045751336,127.260621769,38.045827806,127.260611233,38.045352327,127.260681145,38.045387612,127.260674803,38.045087106,127.260022118,38.045088930,127.260024478
463,463,826613888183,93.467,4.400000,38.040756722,127.261132167,911.963467,3140.838988,3215.675319,74.836331,2.382686,2.745903,1.732290,8.543342,3.959274,0.280612,3.628879,8.543342,38.045482429,127.260298195,38.045482429,127.260298195,38.045582883,127.259916907,38.045568176,127.259923363,38.045751071,127.260621032,38.045827360,127.260610409,38.045353050,127.260680895,38.045388260,127.260674510,38.045088524,127.260022758,38.045090192,127.260025158
464,464,826613888249,93.533,4.400000,38.040774379,127.261136381,911.965477,3127.381677,3202.299707,74.918030,2.395551,2.734668,1.732658,8.524174,3.951488,0.272293,3.620153,8.524174,38.045482449,127.260298198,38.045482449,127.260298198,38.045582293,127.259917233,38.045567589,127.259923717,38.045750808,127.260620295,38.045826916,127.260609584,38.045353774,127.260680646,38.045388908,127.260674218,38.045089933,127.260023398,38.045091445,127.260025839
465,465,826613888316,93.600,4.400000,38.040792037,127.261140595,911.967506,3114.004768,3189.001473,74.996705,2.408368,2.723449,1.732996,8.504957,3.943667,0.264983,3.611651,8.504957,38.045482468,127.260298201,38.045482468,127.260298201,38.045581702,127.259917558,38.045567003,127.259924070,38.045750548,127.260619558,38.045826474,127.260608759,38.045354498,127.260680398,38.045389556,127.260673928,38.045091331,127.260024038,38.045092689,127.260026521
466,466,826613888449,93.733,4.400000,38.040827351,127.261149024,911.971613,3087.490922,3162.635450,75.144528,2.433838,2.701058,1.733586,8.466372,3.927931,0.253635,3.595381,8.466372,38.045482507,127.260298207,38.045482507,127.260298207,38.045580520,127.259918204,38.045565831,127.259924772,38.045750036,127.260618081,38.045825598,127.260607105,38.045355947,127.260679906,38.045390852,127.260673349,38.045094098,127.260025320,38.045095150,127.260027886
467,467,826613888516,93.800,4.400000,38.040845008,127.261153242,911.973689,3074.353342,3149.566825,75.213482,2.446481,2.689889,1.733840,8.447005,3.920020,0.249696,3.587640,8.447005,38.045482527,127.260298210,38.045482527,127.260298210,38.045579929,127.259918525,38.045565245,127.259925122,38.045749785,127.260617341,38.045825164,127.260606276,38.045356672,127.260679662,38.045391500,127.260673062,38.045095467,127.260025962,38.045096368,127.260028570
468,468,826613888583,93.867,4.400000,38.040862664,127.261157461,911.975778,3061.294884,3136.573906,75.279022,2.459058,2.678737,1.734067,8.427589,3.912082,0.246961,3.580175,8.427589,38.045482547,127.260298213,38.045482547,127.260298213,38.045579337,127.259918845,38.045564659,127.259925470,38.045749537,127.260616600,38.045824732,127.260605446,38.045357397,127.260679419,38.045392149,127.260672776,38.045096825,127.260026605,38.045097576,127.260029255
469,469,826613888649,93.933,4.400000,38.040880321,127.261161684,911.977879,3048.315211,3123.656288,75.341077,2.471565,2.667602,1.734269,8.408122,3.904120,0.245444,3.572989,8.408122,38.045482566,127.260298216,38.045482566,127.260298216,38.045578745,127.259919163,38.045564073,127.259925816,38.045749292,127.260615858,38.045824302,127.260604615,38.045358124,127.260679178,38.045392797,127.260672491,38.045098174,127.260027248,38.045098776,127.260029941
470,470,826613888716,94.000,4.400000,38.040897976,127.261165910,911.979990,3035.413980,3110.813563,75.399583,2.483997,2.656486,1.734445,8.388606,3.896133,0.245145,3.566082,8.388606,38.045482585,127.260298220,38.045482585,127.260298220,38.045578152,127.259919480,38.045563487,127.259926162,38.045749049,127.260615115,38.045823875,127.260603783,38.045358851,127.260678938,38.045393446,127.260672207,38.045099512,127.260027892,38.045099967,127.260030628
471,471,826613888783,94.067,4.400000,38.040915631,127.261170139,911.982110,3022.590848,3098.045333,75.454485,2.496351,2.645389,1.734596,8.369040,3.888124,0.246041,3.559450,8.369040,38.045482605,127.260298223,38.045482605,127.260298223,38.045577559,127.259919795,38.045562900,127.259926506,38.045748810,127.260614372,38.045823451,127.260602949,38.045359578,127.260678699,38.045394096,127.260671924,38.045100841,127.260028538,38.045101149,127.260031317
472,472,826613888916,94.200,4.400000,38.040950940,127.261178608,911.986370,2997.177494,3072.730766,75.553272,2.520814,2.623252,1.734825,8.329759,3.872040,0.251255,3.546970,8.329759,38.045482643,127.260298229,38.045482643,127.260298229,38.045576370,127.259920422,38.045561726,127.259927191,38.045748342,127.260612881,38.045822609,127.260601278,38.045361036,127.260678226,38.045395396,127.260671363,38.045103468,127.260029831,38.045103487,127.260032697
473,473,826613888983,94.267,4.400000,38.040968593,127.261182848,911.988508,2984.586576,3060.183643,75.597066,2.532916,2.612212,1.734903,8.310044,3.863968,0.255456,3.541092,8.310044,38.045482663,127.260298232,38.045482663,127.260298232,38.045575775,127.259920733,38.045561139,127.259927531,38.045748112,127.260612134,38.045822192,127.260600441,38.045361765,127.260677992,38.045396047,127.260671084,38.045104766,127.260030479,38.045104643,127.260033389
474,474,826613889049,94.333,4.400000,38.040986246,127.261187092,911.990649,2972.072366,3047.376686,75.304320,2.533731,2.598556,1.734958,8.279735,3.855876,0.260623,3.532798,8.279735,38.045482682,127.260298235,38.045482682,127.260298235,38.045575179,127.259921043,38.045560550,127.259927870,38.045747886,127.260611386,38.045821684,127.260599613,38.045362496,127.260677758,38.045396699,127.260670807,38.045106055,127.260031128,38.045105790,127.260034082
475,475,826613889116,94.400,4.400000,38.041003899,127.261191340,911.992791,2959.634515,3034.624777,74.990262,2.533768,2.584776,1.734989,8.248799,3.847765,0.266677,3.524558,8.248799,38.045482701,127.260298238,38.045482701,127.260298238,38.045574582,127.259921351,38.045559962,127.259928208,38.045747662,127.260610636,38.045821172,127.260598785,38.045363227,127.260677527,38.045397351,127.260670530,38.045107334,127.260031778,38.045106928,127.260034776
476,476,826613889183,94.467,4.400000,38.041021550,127.261195592,911.994934,2947.272674,3021.946518,74.673844,2.533659,2.571022,1.734998,8.217837,3.839636,0.273537,3.516502,8.217837,38.045482720,127.260298241,38.045482720,127.260298241,38.045573985,127.259921658,38.045559373,127.259928544,38.045747442,127.260609886,38.045820664,127.260597956,38.045363960,127.260677296,38.045398003,127.260670255,38.045108603,127.260032430,38.045108058,127.260035472
477,477,826613889249,94.533,4.400000,38.041039202,127.261199848,911.997076,2934.986497,3009.341586,74.355089,2.533405,2.557295,1.734983,8.186849,3.831490,0.281123,3.508611,8.186849,38.045482740,127.260298244,38.045482740,127.260298244,38.045573386,127.259921964,38.045558783,127.259928880,38.045747226,127.260609134,38.045820159,127.260597125,38.045364693,127.260677067,38.045398656,127.260669981,38.045109862,127.260033082,38.045109179,127.260036169
478,478,826613889383,94.667,4.400000,38.041074502,127.261208372,912.001351,2910.639744,2984.350413,73.710668,2.532456,2.529925,1.734887,8.124807,3.815147,0.298160,3.493250,8.124807,38.045482778,127.260298250,38.045482778,127.260298250,38.045572187,127.259922571,38.045557603,127.259929546,38.045746802,127.260607626,38.045819157,127.260595460,38.045366162,127.260676614,38.045399965,127.260669437,38.045112351,127.260034391,38.045111396,127.260037568
479,479,826613889449,94.733,4.400000,38.041092151,127.261212639,912.003482,2898.578479,2971.963534,73.385055,2.531760,2.516283,1.734805,8.093756,3.806951,0.307469,3.485745,8.093756,38.045482797,127.260298253,38.045482797,127.260298253,38.045571586,127.259922872,38.045557011,127.259929878,38.045746595,127.260606870,38.045818660,127.260594625,38.045366898,127.260676389,38.045400621,127.260669167,38.045113581,127.260035047,38.045112491,127.260038270
480,480,826613889516,94.800,4.400000,38.041109800,127.261216911,912.005606,2886.591495,2959.648704,73.057209,2.530916,2.502671,1.734702,8.062687,3.798740,0.317218,3.478337,8.062687,38.045482816,127.260298257,38.045482816,127.260298257,38.045570984,127.259923172,38.045556419,127.259930208,38.045746392,127.260606113,38.045818167,127.260593789,38.045367636,127.260676165,38.045401277,127.260668898,38.045114801,127.260035704,38.045113578,127.260038973
481,481,826613889583,94.867,4.400000,38.041127448,127.261221187,912.007721,2874.678451,2947.405609,72.727158,2.529923,2.489089,1.734577,8.031603,3.790514,0.327349,3.471011,8.031603,38.045482835,127.260298260,38.045482835,127.260298260,38.045570381,127.259923470,38.045555826,127.259930537,38.045746191,127.260605354,38.045817676,127.260592952,38.045368374,127.260675943,38.045401934,127.260668630,38.045116011,127.260036363,38.045114657,127.260039677
482,482,826613889649,94.933,4.400000,38.041145096,127.261225466,912.009828,2862.839006,2935.233938,72.394932,2.528781,2.475538,1.734430,8.000505,3.782274,0.337810,3.463755,8.000505,38.045482854,127.260298263,38.045482854,127.260298263,38.045569777,127.259923767,38.045555233,127.259930864,38.045745995,127.260604594,38.045817189,127.260592113,38.045369113,127.260675723,38.045402592,127.260668364,38.045117212,127.260037023,38.045115727,127.260040384
483,483,826613889716,95.000,4.400000,38.041162743,127.261229750,912.011923,2851.072822,2923.133381,72.060559,2.527489,2.462020,1.734262,7.969396,3.774020,0.348555,3.456558,7.969396,38.045482873,127.260298266,38.045482873,127.260298266,38.045569171,127.259924063,38.045554639,127.259931190,38.045745801,127.260603832,38.045816705,127.260591273,38.045369854,127.260675504,38.045403251,127.260668098,38.045118402,127.260037684,38.045116789,127.260041091
484,484,826613889849,95.133,4.400000,38.041198035,127.261238328,912.016077,2827.758884,2899.144380,71.385496,2.524455,2.435079,1.733863,7.907147,3.757472,0.370730,3.442303,7.907147,38.045482910,127.260298272,38.045482910,127.260298272,38.045567957,127.259924649,38.045553447,127.259931839,38.045745424,127.260602304,38.045815746,127.260589587,38.045371338,127.260675070,38.045404571,127.260667572,38.045120755,127.260039011,38.045118887,127.260042512
485,485,826613889916,95.200,4.400000,38.041215681,127.261242623,912.018132,2816.210460,2887.255327,71.044867,2.522712,2.421659,1.733632,7.876012,3.749179,0.382089,3.435228,7.876012,38.045482929,127.260298275,38.045482929,127.260298275,38.045567349,127.259924941,38.045552851,127.259932162,38.045745241,127.260601538,38.045815271,127.260588742,38.045372082,127.260674855,38.045405233,127.260667310,38.045121918,127.260039677,38.045119924,127.260043224
486,486,826613889983,95.267,4.400000,38.041233325,127.261246921,912.020172,2804.733956,2875.436172,70.702216,2.520817,2.408273,1.733381,7.844873,3.740874,0.393588,3.428179,7.844873,38.045482948,127.260298278,38.045482948,127.260298278,38.045566739,127.259925231,38.045552253,127.259932483,38.045745061,127.260600770,38.045814800,127.260587896,38.045372827,127.260674641,38.045405896,127.260667050,38.045123070,127.260040344,38.045120952,127.260043939
487,487,826613890049,95.333,4.400000,38.041250970,127.261251223,912.022194,2793.329041,2863.686615,70.357575,2.518771,2.394922,1.733110,7.813730,3.732558,0.405202,3.421150,7.813730,38.045482967,127.260298281,38.045482967,127.260298281,38.045566128,127.259925519,38.045551654,127.259932803,38.045744885,127.260600000,38.045814332,127.260587047,38.045373574,127.260674429,38.045406560,127.260666791,38.045124213,127.260041013,38.045121972,127.260044655
488,488,826613890116,95.400,4.400000,38.041268613,127.261255528,912.024197,2781.995385,2852.006361,70.010976,2.516574,2.381607,1.732818,7.782586,3.724231,0.416907,3.414135,7.782586,38.045482985,127.260298284,38.045482985,127.260298284,38.045565515,127.259925806,38.045551054,127.259933122,38.045744712,127.260599229,38.045813867,127.260586197,38.045374321,127.260674218,38.045407225,127.260666533,38.045125346,127.260041683,38.045122984,127.260045373
489,489,826613890249,95.533,4.400000,38.041303899,127.261264150,912.028142,2759.540542,2828.852585,69.312043,2.511724,2.355083,1.732175,7.720301,3.707544,0.440506,3.400131,7.720301,38.045483023,127.260298290,38.045483023,127.260298290,38.045564286,127.259926376,38.045549851,127.259933755,38.045744377,127.260597680,38.045812947,127.260584492,38.045375821,127.260673801,38.045408558,127.260666021,38.045127585,127.260043028,38.045124983,127.260046814
490,490,826613890316,95.600,4.400000,38.041321541,127.261268466,912.030082,2748.418705,2817.378481,68.959776,2.509071,2.341877,1.731825,7.689163,3.699185,0.452366,3.393135,7.689163,38.045483041,127.260298293,38.045483041,127.260298293,38.045563669,127.259926659,38.045549248,127.259934070,38.045744214,127.260596904,38.045812493,127.260583636,38.045376573,127.260673594,38.045409227,127.260665767,38.045128690,127.260043703,38.045125970,127.260047538
491,491,826613890383,95.667,4.400000,38.041339183,127.261272785,912.031997,2737.366829,2805.972518,68.605689,2.506266,2.328709,1.731455,7.658032,3.690818,0.464245,3.386137,7.658032,38.045483060,127.260298296,38.045483060,127.260298296,38.045563051,127.259926940,38.045548644,127.259934384,38.045744056,127.260596125,38.045812041,127.260582779,38.045377327,127.260673389,38.045409897,127.260665514,38.045129785,127.260044380,38.045126949,127.260048263
492,492,826613890449,95.733,4.400000,38.041356824,127.261277108,912.033890,2558.931402,2556.535064,-2.396339,-0.093646,0.382471,3.398927,2.797195,3.135196,3.812674,3.285998,3.812674,38.045447317,127.260671493,38.045447317,127.260671493,38.045581310,127.260300384,38.045551367,127.260307972,38.045659513,127.260992545,38.045684574,127.260990216,38.045314452,127.261036693,38.045342552,127.261034283,38.045171478,127.260373938,38.045137909,127.260382569
493,493,826613890516,95.800,4.400000,38.041375042,127.261281615,911.987755,2393.093171,2507.357207,114.264035,4.774742,2.331858,1.397462,1.311326,1.450286,5.170958,2.332508,5.170958,38.045397003,127.261048678,38.045397003,127.261048678,38.045558952,127.260690672,38.045546409,127.260691321,38.045589965,127.261386631,38.045578203,127.261387453,38.045259484,127.261400223,38.045246472,127.261401039,38.045178985,127.260722700,38.045132743,127.260728300
494,494,826613890583,95.867,4.400000,38.041393828,127.261286298,911.890517,2296.656117,2304.774132,8.118015,0.353471,0.727365,1.177298,0.336298,0.770863,0.635819,0.730069,1.177298,38.045356070,127.261426789,38.045356070,127.261426789,38.045519469,127.261085800,38.045530032,127.261085145,38.045515256,127.261780145,38.045518251,127.261780648,38.045180637,127.261762301,38.045187514,127.261763335,38.045169793,127.261080776,38.045175493,127.261080298
495,495,826613890716,96.000,4.400000,38.041433058,127.261296163,911.530578,2227.013110,2157.893286,-69.119824,-3.103701,0.252638,0.414778,0.327548,0.997841,0.769958,0.627531,0.997841,38.045235409,127.262181452,38.045235409,127.262181452,38.045447977,127.261879712,38.045444367,127.261878539,38.045354745,127.262560898,38.045351810,127.262560626,38.045029942,127.262479460,38.045038460,127.262483006,38.045117818,127.261809037,38.045124731,127.261809287
