sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
61,61,825323848342,12.194,9.997711,37.916737000,128.181380000,1305.000000,15933.095224,12035.194703,-3897.900521,-24.464176,3.376008,62.166755,49.833159,51.019516,49.479377,53.124702,62.166755,37.913760000,128.175170000,37.913760000,128.175170000,37.912940000,128.174530000,37.913073163,128.175217438,37.913630000,128.173970000,37.914033175,128.174216594,37.914486000,128.175720000,37.914432411,128.175143056,37.913918000,128.176300000,37.913517305,128.176056163
62,62,825323848545,12.397,9.997711,37.916680000,128.181430000,1305.000000,16329.801410,11725.051900,-4604.749510,-28.198442,8.767254,66.098242,59.442323,46.958923,48.371181,55.217667,66.098242,37.913433000,128.175340000,37.913433000,128.175340000,37.912590000,128.174760000,37.912777395,128.175474153,37.913208000,128.174040000,37.913671824,128.174375358,37.914160000,128.175810000,37.914106995,128.175279547,37.913630000,128.176450000,37.913226857,128.176244489
63,63,825323848749,12.601,9.997711,37.916630000,128.181490000,1305.000000,16734.695267,11376.705126,-5357.990140,-32.017255,16.716382,70.916703,74.401910,39.434206,46.240918,57.748434,74.401910,37.913230000,128.175580000,37.913230000,128.175580000,37.912354000,128.175000000,37.912589803,128.175750128,37.912860000,128.174100000,37.913417749,128.174566795,37.913902000,128.175900000,37.913878515,128.175451977,37.913425000,128.176640000,37.913034221,128.176461466
64,64,825323848953,12.805,9.997711,37.916576000,128.181550000,1304.000000,15938.079626,11846.993688,-4091.085938,-25.668625,6.583599,51.632486,64.340341,45.873449,48.045756,52.473008,64.340341,37.912865000,128.175750000,37.912865000,128.175750000,37.912094000,128.175400000,37.912230828,128.175961738,37.912450000,128.174300000,37.912964454,128.174633904,37.913574000,128.176060000,37.913491791,128.175548172,37.913116000,128.176800000,37.912702870,128.176641665
65,65,825323849141,12.993,9.997711,37.916530000,128.181600000,1304.000000,16838.074813,12948.733933,-3889.340880,-23.098489,1.953447,51.605699,57.792219,48.820988,54.803585,53.255623,57.792219,37.912624000,128.175960000,37.912624000,128.175960000,37.911736000,128.175520000,37.911890983,128.176073785,37.912180000,128.174560000,37.912663569,128.174799436,37.913360000,128.176270000,37.913244793,128.175733635,37.912914000,128.177020000,37.912450522,128.176809592
66,66,825323849344,13.196,9.997711,37.916490000,128.181660000,1304.000000,17590.299289,13695.592322,-3894.706968,-22.141221,5.008870,68.020251,54.284245,49.345329,55.236556,56.721595,68.020251,37.912390000,128.176200000,37.912390000,128.176200000,37.911210000,128.175460000,37.911483236,128.176152744,37.911945000,128.174900000,37.912412821,128.175074437,37.913128000,128.176470000,37.912995566,128.175933806,37.912636000,128.177140000,37.912159710,128.176963637
67,67,825323849547,13.399,9.997711,37.916443000,128.181720000,1303.000000,17952.050938,13959.738087,-3992.312850,-22.238756,5.418816,55.580314,51.159386,54.102871,72.842242,58.421203,72.842242,37.911934000,128.176250000,37.911934000,128.176250000,37.910732000,128.175610000,37.910933424,128.176189061,37.911594000,128.175170000,37.912044922,128.175282490,37.912827000,128.176650000,37.912640836,128.176080961,37.912273000,128.177260000,37.911657186,128.176979567
68,68,825323849751,13.603,9.997711,37.916400000,128.181800000,1303.000000,19767.032056,14557.502302,-5209.529755,-26.354638,1.836095,44.343925,80.803433,54.580491,76.253122,63.995243,80.803433,37.911488000,128.176300000,37.911488000,128.176300000,37.910435000,128.175920000,37.910563014,128.176398120,37.911037000,128.175110000,37.911705597,128.175468198,37.912594000,128.176880000,37.912386110,128.176317171,37.911930000,128.177380000,37.911276263,128.177120725
69,69,825323849954,13.806,9.997711,37.916363000,128.181850000,1303.000000,20598.324307,16364.988566,-4233.335740,-20.551845,3.017014,46.438988,79.575414,45.311858,71.330143,60.664100,79.575414,37.911076000,128.176510000,37.911076000,128.176510000,37.909966000,128.176180000,37.910127896,128.176667313,37.910560000,128.175320000,37.911237202,128.175610115,37.912186000,128.176990000,37.912032159,128.176512347,37.911552000,128.177580000,37.910928401,128.177393243
70,70,825323850141,13.993,9.997711,37.916325000,128.181930000,1303.000000,21925.968119,16509.881738,-5416.086381,-24.701698,9.676537,77.350344,70.564247,51.663277,61.791744,65.342403,77.350344,37.910774000,128.176800000,37.910774000,128.176800000,37.909325000,128.176270000,37.909754720,128.176962091,37.910244000,128.175660000,37.910863187,128.175832036,37.911858000,128.177150000,37.911637808,128.176632187,37.911163000,128.177750000,37.910611550,128.177669620
71,71,825323850344,14.196,9.997711,37.916286000,128.182000000,1302.000000,24331.463829,17311.861962,-7019.601867,-28.849895,16.365462,84.827361,90.181241,45.338946,70.695788,72.760834,90.181241,37.910385000,128.177120000,37.910385000,128.177120000,37.908756000,128.176570000,37.909260951,128.177293341,37.909702000,128.175900000,37.910482872,128.176173373,37.911438000,128.177340000,37.911250772,128.176881554,37.910866000,128.178090000,37.910234521,128.178004503
72,72,825323850549,14.401,9.997711,37.916256000,128.182080000,1302.000000,27934.000534,19895.805289,-8038.195245,-28.775668,18.593952,72.775527,118.075141,45.584613,77.701667,78.534237,118.075141,37.909958000,128.177370000,37.909958000,128.177370000,37.908337000,128.176960000,37.908763049,128.177588483,37.909042000,128.176010000,37.910053291,128.176415485,37.911114000,128.177580000,37.910905677,128.177133165,37.910620000,128.178420000,37.909924691,128.178342307
73,73,825323850752,14.604,9.997711,37.916230000,128.182140000,1302.000000,29309.172374,21181.862766,-8127.309608,-27.729577,22.175135,80.763939,119.758309,44.782285,74.113320,79.854463,119.758309,37.909508000,128.177830000,37.909508000,128.177830000,37.908030000,128.177640000,37.908548009,128.178283835,37.908504000,128.176510000,37.909548661,128.176835727,37.910744000,128.177980000,37.910525391,128.177551975,37.910427000,128.178960000,37.909761293,128.178948289
74,74,825323850955,14.807,9.997711,37.916203000,128.182240000,1301.000000,31404.499979,23000.841190,-8403.658789,-26.759410,21.253134,86.214053,121.039721,56.743281,72.700268,84.174331,121.039721,37.909280000,128.178280000,37.909280000,128.178280000,37.907870000,128.178240000,37.908473679,128.178854918,37.908092000,128.176940000,37.909161696,128.177187110,37.910522000,128.178380000,37.910203424,128.177875659,37.910510000,128.179490000,37.909857184,128.179513448
75,75,825323851143,14.995,9.997711,37.916180000,128.182310000,1301.000000,31378.563210,23628.753660,-7749.809550,-24.697783,15.737255,100.447361,91.138496,65.293351,68.314391,81.298400,100.447361,37.909115000,128.178790000,37.909115000,128.178790000,37.907677000,128.178820000,37.908430724,128.179448770,37.907910000,128.177540000,37.908728482,128.177564550,37.910343000,128.178790000,37.909924894,128.178268622,37.910366000,128.179920000,37.909754732,128.179988867
76,76,825323851346,15.198,9.997711,37.916150000,128.182460000,1300.000000,30028.621004,21310.282089,-8718.338915,-29.033431,5.532645,98.913343,80.396720,101.287595,61.537197,85.533714,101.287595,37.909145000,128.179400000,37.909145000,128.179400000,37.907684000,128.179490000,37.908450927,128.180058732,37.907745000,128.178160000,37.908464481,128.178080406,37.910423000,128.179370000,37.909674755,128.178713840,37.910088000,128.180300000,37.909548256,128.180451365
77,77,825323851550,15.402,9.997711,37.916134000,128.182560000,1300.000000,27861.183071,20528.051646,-7333.131425,-26.320244,21.675996,89.409814,101.919385,60.465932,52.217801,76.003233,101.919385,37.909256000,128.180080000,37.909256000,128.180080000,37.907883000,128.180280000,37.908591075,128.180760514,37.907560000,128.178860000,37.908474838,128.178814016,37.910290000,128.179870000,37.909865295,128.179440814,37.909954000,128.180820000,37.909515629,128.181031583
78,78,825323851753,15.605,9.997711,37.916122000,128.182650000,1299.000000,23840.580839,19620.266604,-4220.314235,-17.702229,9.612170,54.779237,85.659816,42.472416,64.267007,61.794619,85.659816,37.909120000,128.180660000,37.909120000,128.180660000,37.907986000,128.181020000,37.908392076,128.181372285,37.907684000,128.179690000,37.908441093,128.179515601,37.910030000,128.180340000,37.909757580,128.180001429,37.909866000,128.181350000,37.909316817,128.181575651
79,79,825323851942,15.794,9.997711,37.916120000,128.182720000,1299.000000,21989.814056,17142.404163,-4847.409893,-22.043888,7.417943,54.253395,83.293690,45.184329,66.827521,62.389734,83.293690,37.908966000,128.181180000,37.908966000,128.181180000,37.907852000,128.181600000,37.908254981,128.181947411,37.907856000,128.180390000,37.908587270,128.180189173,37.909916000,128.180820000,37.909610081,128.180481882,37.909786000,128.181840000,37.909219790,128.182092829
80,80,825323852145,15.997,9.997711,37.916120000,128.182800000,1299.000000,23433.415944,17586.160816,-5847.255128,-24.952637,7.363863,73.385377,72.130409,46.995232,73.398581,66.477400,73.398581,37.908800000,128.181780000,37.908800000,128.181780000,37.907450000,128.182280000,37.908056115,128.182608586,37.907910000,128.181100000,37.908526244,128.180846213,37.909830000,128.181350000,37.909484489,128.181042541,37.909763000,128.182390000,37.909146127,128.182685103
81,81,825323852349,16.201,9.997711,37.916120000,128.182890000,1298.000000,25479.152171,19307.768807,-6171.383364,-24.221306,2.733153,69.136249,69.764854,59.784875,90.355780,72.260440,90.355780,37.908638000,128.182400000,37.908638000,128.182400000,37.907116000,128.183010000,37.907691760,128.183305121,37.907738000,128.181800000,37.908309432,128.181473824,37.909737000,128.181900000,37.909256700,128.181595439,37.909718000,128.182950000,37.908953141,128.183294348
82,82,825323852552,16.404,9.997711,37.916120000,128.182890000,1298.000000,25479.152171,19307.768807,-6171.383364,-24.221306,2.733153,69.136249,69.764854,59.784875,90.355780,72.260440,90.355780,37.908638000,128.182400000,37.908638000,128.182400000,37.907116000,128.183010000,37.907691760,128.183305121,37.907738000,128.181800000,37.908309432,128.181473824,37.909737000,128.181900000,37.909256700,128.181595439,37.909718000,128.182950000,37.908953141,128.183294348
83,83,825323852755,16.607,9.997711,37.916134000,128.183060000,1297.000000,29692.806260,21161.728361,-8531.077899,-28.731127,9.668655,72.249321,110.924233,67.338394,82.128803,83.160188,110.924233,37.908344000,128.183620000,37.908344000,128.183620000,37.907024000,128.184450000,37.907652940,128.184653067,37.907036000,128.183140000,37.907972937,128.182710078,37.909683000,128.182970000,37.909114300,128.182708717,37.909523000,128.184040000,37.908870933,128.184477441
84,84,825323852943,16.795,9.997711,37.916134000,128.183060000,1297.000000,29692.806260,21161.728361,-8531.077899,-28.731127,9.668655,72.249321,110.924233,67.338394,82.128803,83.160188,110.924233,37.908344000,128.183620000,37.908344000,128.183620000,37.907024000,128.184450000,37.907652940,128.184653067,37.907036000,128.183140000,37.907972937,128.182710078,37.909683000,128.182970000,37.909114300,128.182708717,37.909523000,128.184040000,37.908870933,128.184477441
85,85,825323853146,16.998,9.997711,37.916145000,128.183140000,1297.000000,30156.289965,23444.640447,-6711.649518,-22.256218,13.580679,73.859650,101.257610,49.642379,76.764361,75.381000,101.257610,37.908360000,128.184220000,37.908360000,128.184220000,37.907063000,128.185120000,37.907710444,128.185303837,37.906937000,128.183800000,37.907769206,128.183334609,37.909485000,128.183470000,37.909073178,128.183253162,37.909560000,128.184560000,37.908979724,128.185032209
86,86,825323853350,17.202,9.997711,37.916160000,128.183210000,1297.000000,30399.042359,23001.574805,-7397.467554,-24.334541,9.111920,82.060300,93.910670,65.682607,78.819647,80.118306,93.910670,37.908400000,128.184800000,37.908400000,128.184800000,37.907085000,128.185800000,37.907815908,128.185921424,37.906960000,128.184480000,37.907696049,128.183957551,37.909485000,128.183990000,37.908914899,128.183797248,37.909653000,128.185040000,37.909079113,128.185565622
87,87,825323853554,17.406,9.997711,37.916180000,128.183300000,1296.000000,31234.177840,23224.473638,-8009.704202,-25.644037,9.450992,82.585371,97.830967,64.758156,82.611643,81.946534,97.830967,37.908485000,128.185550000,37.908485000,128.185550000,37.907230000,128.186660000,37.907970423,128.186718850,37.907017000,128.185350000,37.907762427,128.184760019,37.909527000,128.184650000,37.908957519,128.184499476,37.909830000,128.185670000,37.909242606,128.186244836
88,88,825323853742,17.594,9.997711,37.916203000,128.183380000,1296.000000,32112.086705,24169.400753,-7942.685952,-24.734257,9.350218,84.004075,96.924150,66.801443,81.375673,82.276335,96.924150,37.908570000,128.186050000,37.908570000,128.186050000,37.907356000,128.187230000,37.908110572,128.187240951,37.907040000,128.185940000,37.907755974,128.185312045,37.909610000,128.185070000,37.909015090,128.184970307,37.909935000,128.186080000,37.909384558,128.186689676
89,89,825323853946,17.798,9.997711,37.916230000,128.183460000,1296.000000,31965.388315,24270.465087,-7694.923228,-24.072672,11.957625,87.041021,98.981863,71.537749,72.308108,82.467185,98.981863,37.908775000,128.186770000,37.908775000,128.186770000,37.907627000,128.188030000,37.908407892,128.187979613,37.907196000,128.186800000,37.907900619,128.186112614,37.909786000,128.185700000,37.909144066,128.185661991,37.910095000,128.186700000,37.909661464,128.187313065
90,90,825323854149,18.001,9.997711,37.916256000,128.183530000,1295.000000,32219.415515,24587.300761,-7632.114754,-23.687937,9.945164,87.211779,94.893282,72.395491,74.398715,82.224817,94.893282,37.908962000,128.187300000,37.908962000,128.187300000,37.907867000,128.188640000,37.908645342,128.188526945,37.907375000,128.187450000,37.908006247,128.186723915,37.909916000,128.186190000,37.909265699,128.186180982,37.910316000,128.187150000,37.909870509,128.187781450
91,91,825323854352,18.204,9.997711,37.916286000,128.183610000,1295.000000,31898.877982,25322.243812,-6576.634170,-20.617133,6.896347,81.353558,90.127399,71.768198,75.751007,79.750040,90.127399,37.909172000,128.187840000,37.909172000,128.187840000,37.908120000,128.189250000,37.908844376,128.189127342,37.907580000,128.188100000,37.908137966,128.187356436,37.910040000,128.186680000,37.909396140,128.186721803,37.910500000,128.187590000,37.910081678,128.188270261
92,92,825323854555,18.407,9.997711,37.916325000,128.183690000,1295.000000,32233.238522,25218.834233,-7014.404288,-21.761401,12.896097,89.213671,96.006382,70.225674,68.532856,80.994646,96.006382,37.909435000,128.188420000,37.909435000,128.188420000,37.908450000,128.189910000,37.909229622,128.189674707,37.907864000,128.188800000,37.908437194,128.187983252,37.910290000,128.187180000,37.909662262,128.187259295,37.910778000,128.188060000,37.910442088,128.188713909
93,93,825323854743,18.595,9.997711,37.916363000,128.183750000,1295.000000,32215.020407,24590.175649,-7624.844758,-23.668601,15.796127,99.843755,92.374573,65.028567,69.909652,81.789137,99.843755,37.909733000,128.188890000,37.909733000,128.188890000,37.908745000,128.190490000,37.909596436,128.190132615,37.908176000,128.189360000,37.908696923,128.188541304,37.910473000,128.187640000,37.909893663,128.187734959,37.911040000,128.188450000,37.910721185,128.189135779
94,94,825323854948,18.800,9.997711,37.916405000,128.183820000,1294.000000,33257.142474,25030.729217,-8226.413257,-24.735779,14.449082,98.894563,99.012290,69.592468,75.714723,85.803511,99.012290,37.910090000,128.189480000,37.910090000,128.189480000,37.909187000,128.191160000,37.910009282,128.190733785,37.908447000,128.190190000,37.908968904,128.189277139,37.910790000,128.188160000,37.910179238,128.188329076,37.911404000,128.188900000,37.911071688,128.189652177
95,95,825323855151,19.003,9.997711,37.916447000,128.183880000,1294.000000,32808.608159,24625.530901,-8183.077257,-24.941860,20.894624,107.099418,99.509949,64.486388,64.694023,83.947444,107.099418,37.910450000,128.189870000,37.910450000,128.189870000,37.909565000,128.191650000,37.910426471,128.191107076,37.908836000,128.190690000,37.909330302,128.189745971,37.911060000,128.188540000,37.910498701,128.188721570,37.911667000,128.189290000,37.911435348,128.189965552
96,96,825323855354,19.206,9.997711,37.916492000,128.183930000,1294.000000,31726.404634,23017.748526,-8708.656108,-27.449237,20.725759,102.741615,104.550301,71.394582,60.349009,84.758877,104.550301,37.910770000,128.190280000,37.910770000,128.190280000,37.910076000,128.191970000,37.910881240,128.191398349,37.909172000,128.191220000,37.909671697,128.190212070,37.911350000,128.188900000,37.910742891,128.189162054,37.911950000,128.189620000,37.911780990,128.190272886
97,97,825323855541,19.393,9.997711,37.916546000,128.183990000,1293.000000,29542.462722,21885.516213,-7656.946510,-25.918444,14.071451,83.722577,98.804905,71.754018,60.818729,78.775057,98.804905,37.911190000,128.190690000,37.911190000,128.190690000,37.910760000,128.192150000,37.911416833,128.191685654,37.909607000,128.191770000,37.910031163,128.190781782,37.911655000,128.189330000,37.911059843,128.189643733,37.912334000,128.189930000,37.912191675,128.190598573
98,98,825323855745,19.597,9.997711,37.916595000,128.184050000,1293.000000,29542.245881,20582.797087,-8959.448794,-30.327582,16.446894,109.976388,85.942915,69.994383,65.988544,82.975558,109.976388,37.911730000,128.191010000,37.911730000,128.191010000,37.911190000,128.192800000,37.911964248,128.192022213,37.910248000,128.192210000,37.910524393,128.191296305,37.912033000,128.189760000,37.911465817,128.190103993,37.912785000,128.190230000,37.912630865,128.190955508
99,99,825323855948,19.800,9.997711,37.916645000,128.184100000,1293.000000,27706.913900,20726.498482,-6980.415418,-25.193767,14.793141,113.311511,67.392213,65.869147,60.161643,76.683629,113.311511,37.912075000,128.191240000,37.912075000,128.191240000,37.911560000,128.193100000,37.912327766,128.192252911,37.910828000,128.192260000,37.910953602,128.191509359,37.912327000,128.189990000,37.911801511,128.190334763,37.913124000,128.190340000,37.913028185,128.191014158
100,100,825323856151,20.003,9.997711,37.916706000,128.184140000,1293.000000,27953.049604,20555.745465,-7397.304139,-26.463317,12.846251,86.223061,92.098668,72.487349,59.228563,77.509410,92.098668,37.912445000,128.191680000,37.912445000,128.191680000,37.912197000,128.193200000,37.912793805,128.192574207,37.911200000,128.192840000,37.911463007,128.191845744,37.912730000,128.190250000,37.912187667,128.190706813,37.913563000,128.190490000,37.913491698,128.191158305
101,101,825323856355,20.207,9.997711,37.916760000,128.184190000,1292.000000,27390.154349,18098.002676,-9292.151673,-33.925153,22.892994,101.553396,106.490484,77.654170,46.752215,83.112566,106.490484,37.912975000,128.191800000,37.912975000,128.191800000,37.912770000,128.193400000,37.913390770,128.192552676,37.911724000,128.193200000,37.912019905,128.192046935,37.913193000,128.190400000,37.912640396,128.190939619,37.913940000,128.190730000,37.913950054,128.191262182
102,102,825323856544,20.396,9.997711,37.916824000,128.184220000,1292.000000,26203.942335,18530.695877,-7673.246458,-29.282794,10.091241,95.810576,79.126223,79.361698,59.730374,78.507218,95.810576,37.913425000,128.191910000,37.913425000,128.191910000,37.913284000,128.193480000,37.913846858,128.192654685,37.912285000,128.193300000,37.912396958,128.192410287,37.913580000,128.190520000,37.913048710,128.191122552,37.914356000,128.190700000,37.914334230,128.191379551
103,103,825323856747,20.599,9.997711,37.916880000,128.184270000,1292.000000,22424.793152,16992.291941,-5432.501211,-24.225424,8.897033,66.746051,78.188027,57.653481,55.936506,64.631016,78.188027,37.913960000,128.191910000,37.913960000,128.191910000,37.913994000,128.193150000,37.914400643,128.192591495,37.912860000,128.193480000,37.912932859,128.192594520,37.913963000,128.190750000,37.913566273,128.191171992,37.914738000,128.190890000,37.914753994,128.191526595
104,104,825323856951,20.803,9.997711,37.916943000,128.184280000,1292.000000,18641.106294,14865.835958,-3775.270336,-20.252394,1.294406,51.296992,60.346171,64.451421,45.195992,55.322644,64.451421,37.914486000,128.191860000,37.914486000,128.191860000,37.914574000,128.193040000,37.914907269,128.192636617,37.913574000,128.193240000,37.913543184,128.192553978,37.914436000,128.190730000,37.914035508,128.191259978,37.915100000,128.191150000,37.915182344,128.191653930
105,105,825323857154,21.006,9.997711,37.917007000,128.184310000,1291.000000,17087.306872,14837.278465,-2250.028407,-13.167835,5.637569,44.970415,61.419082,47.327220,39.991771,48.427122,61.419082,37.914833000,128.191930000,37.914833000,128.191930000,37.914960000,128.193080000,37.915262927,128.192741226,37.914040000,128.193160000,37.913998073,128.192462669,37.914720000,128.190890000,37.914406291,128.191253716,37.915417000,128.191160000,37.915535893,128.191589709
106,106,825323857341,21.193,9.997711,37.917070000,128.184340000,1291.000000,16850.481760,14363.488791,-2486.992969,-14.759180,0.672921,55.786143,43.059051,46.373302,50.482702,48.925299,55.786143,37.915226000,128.192250000,37.915226000,128.192250000,37.915417000,128.193360000,37.915725937,128.192859846,37.914620000,128.193050000,37.914491713,128.192587453,37.915077000,128.191160000,37.914784276,128.191535697,37.915867000,128.190980000,37.915966507,128.191540819
107,107,825323857545,21.397,9.997711,37.917140000,128.184360000,1291.000000,17346.376783,14591.824638,-2754.552146,-15.879697,15.776235,40.289908,37.225680,68.705922,64.901745,52.780814,68.705922,37.915680000,128.192340000,37.915680000,128.192340000,37.915947000,128.193240000,37.916200527,128.192912592,37.915110000,128.193200000,37.914944297,128.192831820,37.915512000,128.191150000,37.915175154,128.191805546,37.916298000,128.190750000,37.916388723,128.191480015
108,108,825323857748,21.600,9.997711,37.917202000,128.184360000,1291.000000,19204.169510,14797.936241,-4406.233269,-22.944149,4.589415,60.641606,54.685947,64.700938,68.524501,62.138248,68.524501,37.916210000,128.191850000,37.916210000,128.191850000,37.916430000,128.193390000,37.916695749,128.192787226,37.915596000,128.193390000,37.915455932,128.192793151,37.915966000,128.190950000,37.915671791,128.191585375,37.916687000,128.190660000,37.916809010,128.191424793
109,109,825323857952,21.804,9.997711,37.917274000,128.184370000,1290.000000,19256.715382,16236.429344,-3020.286038,-15.684326,2.330733,57.365241,54.581183,59.178949,62.117734,58.310777,62.117734,37.916588000,128.191830000,37.916588000,128.191830000,37.916855000,128.193620000,37.917098580,128.193044368,37.916060000,128.193270000,37.915900621,128.192682244,37.916344000,128.190750000,37.916089742,128.191341791,37.917000000,128.190840000,37.917161217,128.191517162
110,110,825323858155,22.007,9.997711,37.917340000,128.184370000,1290.000000,20461.769400,17745.338970,-2716.430430,-13.275638,2.097363,51.503249,69.712764,62.202099,52.113325,58.882859,69.712764,37.916950000,128.192000000,37.916950000,128.192000000,37.917297000,128.193880000,37.917521301,128.193367067,37.916480000,128.193440000,37.916316833,128.192673606,37.916687000,128.190670000,37.916453109,128.191313254,37.917328000,128.191040000,37.917517131,128.191582826
111,111,825323858343,22.195,9.997711,37.917400000,128.184370000,1290.000000,22649.137242,15751.920166,-6897.217076,-30.452449,34.230943,113.418849,100.704278,46.538963,40.005369,75.166864,113.418849,37.917380000,128.191900000,37.917380000,128.191900000,37.917830000,128.194290000,37.917999316,128.193016461,37.916965000,128.193660000,37.916790332,128.192534861,37.917046000,128.190810000,37.916852202,128.191279560,37.917713000,128.191070000,37.917922610,128.191440027
112,112,825323858546,22.398,9.997711,37.917473000,128.184370000,1290.000000,25590.749199,13785.500475,-11805.248725,-46.130923,57.483035,179.775421,124.466647,41.705282,43.572182,97.379883,179.775421,37.917800000,128.191730000,37.917800000,128.191730000,37.918410000,128.194720000,37.918450785,128.192673544,37.917473000,128.193760000,37.917247839,128.192371730,37.917416000,128.190810000,37.917247104,128.191233904,37.918090000,128.190920000,37.918324897,128.191316881
113,113,825323858750,22.602,9.997711,37.917534000,128.184360000,1289.000000,22278.861686,13098.889192,-9179.972494,-41.204854,45.689340,95.270935,152.727148,31.176893,45.520847,81.173956,152.727148,37.918213000,128.191600000,37.918213000,128.191600000,37.918840000,128.193590000,37.918911758,128.192508961,37.917990000,128.193850000,37.917690984,128.192152688,37.917790000,128.190810000,37.917636468,128.191106915,37.918470000,128.190780000,37.918723616,128.191186613
114,114,825323858953,22.805,9.997711,37.917600000,128.184340000,1289.000000,18750.232803,13138.686467,-5611.546336,-29.927876,26.732217,62.005067,114.166748,30.338083,47.617251,63.531787,114.166748,37.918620000,128.191450000,37.918620000,128.191450000,37.919280000,128.193040000,37.919374447,128.192344163,37.918453000,128.193150000,37.918114630,128.191922760,37.918150000,128.190630000,37.918012437,128.190928226,37.918835000,128.190570000,37.919110627,128.190984652
115,115,825323859141,22.993,9.997711,37.917730000,128.184300000,1289.000000,16452.729767,13162.218742,-3290.511025,-19.999788,12.196851,44.217964,82.015052,29.330127,53.683417,52.311640,82.015052,37.918950000,128.191180000,37.918950000,128.191180000,37.919655000,128.192640000,37.919761292,128.192154843,37.918808000,128.192540000,37.918467335,128.191711911,37.918457000,128.190440000,37.918333727,128.190735178,37.919140000,128.190340000,37.919452625,128.190805455
116,116,825323859344,23.196,9.997711,37.917797000,128.184270000,1289.000000,16771.584738,12344.244712,-4427.340026,-26.397863,18.532009,51.921006,94.999655,24.475640,56.458602,56.963726,94.999655,37.919308000,128.190870000,37.919308000,128.190870000,37.920090000,128.192340000,37.920159057,128.191755278,37.919235000,128.192280000,37.918834905,128.191324468,37.918780000,128.190190000,37.918663968,128.190426740,37.919460000,128.190030000,37.919806898,128.190499003
117,117,825323859548,23.400,9.997711,37.917797000,128.184270000,1289.000000,17034.244629,12381.842589,-4652.402041,-27.312054,17.510169,53.136873,94.957004,26.988765,58.691985,58.443657,94.957004,37.919586000,128.190730000,37.919586000,128.190730000,37.920403000,128.192100000,37.920462057,128.191499563,37.919540000,128.192080000,37.919112999,128.191143925,37.919003000,128.189960000,37.918898904,128.190237559,37.919690000,128.189820000,37.920063965,128.190291128
118,118,825323859752,23.604,9.997711,37.917797000,128.184270000,1289.000000,17034.244629,12381.842589,-4652.402041,-27.312054,17.510169,53.136873,94.957004,26.988765,58.691985,58.443657,94.957004,37.919586000,128.190730000,37.919586000,128.190730000,37.920403000,128.192100000,37.920462057,128.191499563,37.919540000,128.192080000,37.919112999,128.191143925,37.919003000,128.189960000,37.918898904,128.190237559,37.919690000,128.189820000,37.920063965,128.190291128
119,119,825323859955,23.807,9.997711,37.917910000,128.184200000,1289.000000,17920.718717,13029.817738,-4890.900978,-27.291880,15.092446,54.548775,94.334995,35.134580,59.235575,60.813481,94.334995,37.919950000,128.190410000,37.919950000,128.190410000,37.920826000,128.191670000,37.920839174,128.191049058,37.919970000,128.191760000,37.919494092,128.190871169,37.919290000,128.189530000,37.919224780,128.189921455,37.919975000,128.189380000,37.920370122,128.189831806
120,120,825323860143,23.995,9.997711,37.917976000,128.184160000,1289.000000,17572.994273,12456.930695,-5116.063578,-29.113215,17.562469,62.183881,91.828876,36.393728,54.072869,61.119838,91.828876,37.920166000,128.190020000,37.920166000,128.190020000,37.921066000,128.191180000,37.921012318,128.190475165,37.920250000,128.191400000,37.919749955,128.190568331,37.919490000,128.189210000,37.919440475,128.189619647,37.920155000,128.189000000,37.920539313,128.189376579
121,121,825323860346,24.198,9.997711,37.918030000,128.184130000,1289.000000,16861.626384,12326.867018,-4534.759367,-26.893962,16.793127,67.278357,79.202011,37.308288,48.771992,58.140162,79.202011,37.920345000,128.189620000,37.920345000,128.189620000,37.921270000,128.190700000,37.921161648,128.189946285,37.920456000,128.190920000,37.919975842,128.190254448,37.919660000,128.188870000,37.919619837,128.189291784,37.920300000,128.188600000,37.920663238,128.188910541
122,122,825323860550,24.402,9.997711,37.918080000,128.184080000,1289.000000,15843.941442,11635.633022,-4208.308420,-26.560995,9.406165,66.165744,63.321132,44.475473,51.721269,56.420905,66.165744,37.920530000,128.189160000,37.920530000,128.189160000,37.921455000,128.190140000,37.921336264,128.189401727,37.920650000,128.190350000,37.920220465,128.189877286,37.919823000,128.188480000,37.919837220,128.188986142,37.920430000,128.188140000,37.920822069,128.188456033
123,123,825323860753,24.605,9.997711,37.918140000,128.184020000,1289.000000,15123.743205,11420.391944,-3703.351262,-24.487002,4.199214,57.357981,55.723569,47.681925,50.918704,52.920545,57.357981,37.920666000,128.188800000,37.920666000,128.188800000,37.921570000,128.189640000,37.921472792,128.188998566,37.920803000,128.189930000,37.920396943,128.189558920,37.919945000,128.188160000,37.919989666,128.188700017,37.920544000,128.187790000,37.920934590,128.188091753
