sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
172,172,826610000846,34.412,4.097963,37.915340000,128.174550000,1403.000000,1301.068083,988.085499,-312.982583,-24.055819,1.031550,24.319626,3.004843,26.346151,4.906276,14.644224,26.346151,37.913296000,128.173370000,37.913296000,128.173370000,37.913067000,128.173250000,37.913097032,128.173524282,37.913273000,128.173070000,37.913286828,128.173099384,37.913510000,128.173500000,37.913468883,128.173204576,37.913307000,128.173690000,37.913294386,128.173636472
173,173,826610001034,34.600,4.097963,37.915394000,128.174600000,1402.000000,1288.358188,991.595262,-296.762926,-23.034194,0.870447,26.076440,4.379805,25.434347,3.168758,14.764838,26.076440,37.913315000,128.173400000,37.913315000,128.173400000,37.913094000,128.173260000,37.913117005,128.173555480,37.913300000,128.173080000,37.913306678,128.173129146,37.913530000,128.173520000,37.913489636,128.173234951,37.913326000,128.173700000,37.913313775,128.173667416
174,174,826610001237,34.803,4.097963,37.915436000,128.174670000,1402.000000,1256.925823,986.630548,-270.295275,-21.504473,0.560368,25.951908,4.327063,26.029770,2.839615,14.787089,26.029770,37.913353000,128.173420000,37.913353000,128.173420000,37.913140000,128.173280000,37.913157435,128.173574670,37.913338000,128.173100000,37.913347505,128.173147774,37.913563000,128.173550000,37.913528981,128.173256770,37.913357000,128.173720000,37.913349923,128.173688937
175,175,826610001440,35.006,4.097963,37.915480000,128.174710000,1402.000000,1292.756860,993.183045,-299.573814,-23.173253,0.510074,27.002358,4.210007,26.951754,3.569572,15.433423,27.002358,37.913360000,128.173460000,37.913360000,128.173460000,37.913147000,128.173310000,37.913163970,128.173616705,37.913353000,128.173140000,37.913354645,128.173187891,37.913570000,128.173600000,37.913537528,128.173295891,37.913360000,128.173770000,37.913357308,128.173729499
176,176,826610001643,35.209,4.097963,37.915520000,128.174770000,1401.000000,1293.440869,990.694129,-302.746740,-23.406307,1.128874,27.933242,5.110722,25.933040,2.699620,15.419156,27.933242,37.913380000,128.173500000,37.913380000,128.173500000,37.913166000,128.173340000,37.913184649,128.173657178,37.913372000,128.173170000,37.913376241,128.173227944,37.913586000,128.173630000,37.913559163,128.173336683,37.913372000,128.173800000,37.913375635,128.173769608
177,177,826610001853,35.419,4.097963,37.915560000,128.174840000,1401.000000,1322.428054,990.669778,-331.758276,-25.087057,0.475412,26.916807,5.000969,26.617176,3.654422,15.547343,26.916807,37.913400000,128.173520000,37.913400000,128.173520000,37.913190000,128.173370000,37.913204587,128.173675926,37.913400000,128.173190000,37.913398722,128.173246920,37.913605000,128.173660000,37.913580958,128.173358463,37.913383000,128.173830000,37.913392874,128.173790316
178,178,826610002052,35.618,4.097963,37.915607000,128.174900000,1400.000000,1334.305991,986.841521,-347.464470,-26.040839,1.122948,28.557435,5.815919,27.464638,2.996148,16.208535,28.557435,37.913433000,128.173540000,37.913433000,128.173540000,37.913227000,128.173370000,37.913237811,128.173694876,37.913437000,128.173200000,37.913433405,128.173266065,37.913640000,128.173690000,37.913613929,128.173379029,37.913410000,128.173840000,37.913423902,128.173810788
179,179,826610002264,35.830,4.097963,37.915640000,128.174960000,1400.000000,1335.870115,992.169708,-343.700407,-25.728580,0.238855,27.590776,5.005218,28.270193,4.281123,16.286827,28.270193,37.913440000,128.173580000,37.913440000,128.173580000,37.913235000,128.173420000,37.913241801,128.173734040,37.913450000,128.173250000,37.913441977,128.173306077,37.913640000,128.173740000,37.913621969,128.173418918,37.913406000,128.173890000,37.913428884,128.173850823
180,180,826610002442,36.008,4.097963,37.915680000,128.175020000,1399.000000,1343.348969,995.848803,-347.500166,-25.868198,0.090684,27.448931,5.081037,29.103330,4.713558,16.586714,29.103330,37.913452000,128.173610000,37.913452000,128.173610000,37.913250000,128.173450000,37.913251041,128.173762541,37.913467000,128.173280000,37.913455515,128.173335993,37.913650000,128.173780000,37.913634607,128.173449194,37.913410000,128.173920000,37.913438859,128.173880726
181,181,826610002645,36.211,4.097963,37.915718000,128.175100000,1399.000000,1342.713219,1003.925796,-338.787423,-25.231555,1.229623,29.879807,5.921951,28.137442,4.447957,17.096789,29.879807,37.913467000,128.173650000,37.913467000,128.173650000,37.913270000,128.173460000,37.913262017,128.173800072,37.913486000,128.173310000,37.913472473,128.173375213,37.913662000,128.173810000,37.913650861,128.173489928,37.913418000,128.173950000,37.913450642,128.173920791
182,182,826610002832,36.398,4.097963,37.915752000,128.175170000,1398.000000,1366.372149,1011.371762,-355.000387,-25.981237,0.134919,28.817365,5.507708,29.830183,5.812155,17.491853,29.830183,37.913486000,128.173690000,37.913486000,128.173690000,37.913292000,128.173510000,37.913277515,128.173837611,37.913517000,128.173360000,37.913491893,128.173414038,37.913677000,128.173870000,37.913670343,128.173530447,37.913425000,128.174000000,37.913466800,128.173960345
183,183,826610003035,36.601,4.097963,37.915783000,128.175230000,1398.000000,1356.253187,1021.479473,-334.773715,-24.683718,0.303858,30.536238,5.117953,31.474686,6.029339,18.289554,31.474686,37.913498000,128.173720000,37.913498000,128.173720000,37.913310000,128.173520000,37.913287624,128.173866538,37.913536000,128.173400000,37.913505183,128.173443246,37.913685000,128.173920000,37.913684364,128.173561619,37.913433000,128.174030000,37.913477640,128.173991121
184,184,826610003239,36.805,4.097963,37.915813000,128.175310000,1397.000000,1386.413270,1025.992276,-360.420994,-25.996649,0.571718,30.331201,5.596510,32.031034,7.121040,18.769946,32.031034,37.913530000,128.173740000,37.913530000,128.173740000,37.913345000,128.173540000,37.913319649,128.173883864,37.913578000,128.173420000,37.913540532,128.173462489,37.913710000,128.173950000,37.913719256,128.173585471,37.913456000,128.174060000,37.913507697,128.174012244
185,185,826610003442,37.008,4.097963,37.915840000,128.175380000,1397.000000,1359.234539,1040.967695,-318.266844,-23.415153,0.661812,32.206949,5.874070,31.069109,7.366629,19.129190,32.206949,37.913525000,128.173800000,37.913525000,128.173800000,37.913345000,128.173580000,37.913312125,128.173944345,37.913578000,128.173480000,37.913537951,128.173523550,37.913700000,128.174000000,37.913718512,128.173647015,37.913440000,128.174100000,37.913502740,128.174073324
186,186,826610003646,37.212,4.097963,37.915863000,128.175450000,1396.000000,1373.263766,1047.077975,-326.185791,-23.752596,0.494799,32.145496,6.342625,31.746009,7.916653,19.537696,32.145496,37.913532000,128.173830000,37.913532000,128.173830000,37.913357000,128.173610000,37.913317748,128.173972623,37.913593000,128.173510000,37.913547761,128.173553905,37.913704000,128.174040000,37.913728503,128.173679865,37.913440000,128.174130000,37.913508025,128.174103709
187,187,826610003833,37.399,4.097963,37.915886000,128.175520000,1396.000000,1371.846016,1054.064939,-317.781077,-23.164486,0.420764,31.292580,6.651767,33.370185,8.570223,19.971189,33.370185,37.913540000,128.173860000,37.913540000,128.173860000,37.913372000,128.173650000,37.913324210,128.174001122,37.913612000,128.173550000,37.913558582,128.173583941,37.913708000,128.174090000,37.913739150,128.173712092,37.913440000,128.174160000,37.913514302,128.174134452
188,188,826610004037,37.603,4.097963,37.915905000,128.175600000,1395.000000,1421.021927,1055.546077,-365.475850,-25.719227,0.420882,32.080204,7.556255,33.332253,9.785481,20.688548,33.332253,37.913548000,128.173900000,37.913548000,128.173900000,37.913383000,128.173680000,37.913330669,128.174039204,37.913628000,128.173580000,37.913570022,128.173624743,37.913708000,128.174130000,37.913748918,128.173754027,37.913437000,128.174210000,37.913520415,128.174174848
189,189,826610004240,37.806,4.097963,37.915928000,128.175670000,1394.000000,1426.056813,1056.492187,-369.564626,-25.915140,0.791133,33.074247,7.911867,34.995102,10.241546,21.555690,34.995102,37.913550000,128.173930000,37.913550000,128.173930000,37.913395000,128.173700000,37.913331597,128.174067921,37.913643000,128.173630000,37.913574804,128.173655373,37.913708000,128.174180000,37.913752459,128.173785538,37.913433000,128.174240000,37.913520796,128.174205146
190,190,826610004443,38.009,4.097963,37.915943000,128.175750000,1394.000000,1399.122316,1057.190837,-341.931479,-24.438998,0.160356,34.051705,8.860146,34.208035,10.566393,21.921569,34.208035,37.913555000,128.173980000,37.913555000,128.173980000,37.913406000,128.173740000,37.913335947,128.174117421,37.913660000,128.173680000,37.913583139,128.173706200,37.913704000,128.174220000,37.913759437,128.173836885,37.913430000,128.174270000,37.913524264,128.174255887
191,191,826610004646,38.212,4.097963,37.915955000,128.175830000,1393.000000,1425.910068,1061.266819,-364.643248,-25.572668,0.996274,34.226594,9.531061,35.838006,11.189809,22.696368,35.838006,37.913555000,128.174010000,37.913555000,128.174010000,37.913418000,128.173770000,37.913334755,128.174145161,37.913670000,128.173720000,37.913585302,128.173735874,37.913700000,128.174270000,37.913761236,128.173869385,37.913425000,128.174320000,37.913521865,128.174285954
192,192,826610004834,38.400,4.097963,37.915966000,128.175920000,1393.000000,1449.080397,1068.418127,-380.662270,-26.269231,0.455883,35.899281,10.245934,36.020975,11.946078,23.528067,36.020975,37.913560000,128.174060000,37.913560000,128.174060000,37.913425000,128.173800000,37.913338900,128.174193925,37.913680000,128.173750000,37.913592208,128.173785035,37.913692000,128.174320000,37.913768448,128.173921462,37.913418000,128.174350000,37.913524794,128.174336628
193,193,826610005037,38.603,4.097963,37.915974000,128.176000000,1392.000000,1441.503295,1069.760411,-371.742885,-25.788556,0.316598,36.115101,11.345901,36.821398,12.438732,24.180283,36.821398,37.913574000,128.174090000,37.913574000,128.174090000,37.913452000,128.173830000,37.913352470,128.174221391,37.913710000,128.173800000,37.913608747,128.173814781,37.913700000,128.174360000,37.913784022,128.173954490,37.913425000,128.174380000,37.913536247,128.174366725
194,194,826610005241,38.807,4.097963,37.915977000,128.176070000,1391.000000,1444.925166,1079.215284,-365.709882,-25.309953,0.446994,15.291035,16.300440,15.621631,17.706349,16.229864,17.706349,37.913570000,128.174130000,37.913570000,128.174130000,37.913418000,128.174410000,37.913347872,128.174260291,37.913460000,128.173860000,37.913606372,128.173854810,37.913715000,128.173840000,37.913781748,128.173996464,37.913692000,128.174410000,37.913532947,128.174408304
195,195,826610005444,39.010,4.097963,37.915977000,128.176160000,1391.000000,1485.106846,1090.079893,-395.026953,-26.599228,0.556115,16.158720,16.347526,14.698058,16.897549,16.025463,16.897549,37.913567000,128.174150000,37.913567000,128.174150000,37.913410000,128.174440000,37.913343173,128.174276669,37.913460000,128.173870000,37.913606807,128.173874619,37.913723000,128.173870000,37.913781056,128.174020311,37.913680000,128.174440000,37.913528421,128.174429776
196,196,826610005632,39.198,4.097963,37.915977000,128.176240000,1390.000000,1464.820962,1111.999767,-352.821196,-24.086302,1.052460,15.950317,15.027710,12.821002,15.577076,14.844026,15.950317,37.913544000,128.174210000,37.913544000,128.174210000,37.913383000,128.174500000,37.913319665,128.174337090,37.913450000,128.173930000,37.913584944,128.173934753,37.913710000,128.173950000,37.913760154,128.174081416,37.913650000,128.174510000,37.913510616,128.174494328
197,197,826610005835,39.401,4.097963,37.915974000,128.176320000,1390.000000,1491.853010,1123.449253,-368.403757,-24.694374,0.864866,14.328132,14.163213,12.536225,14.972390,13.999990,14.972390,37.913550000,128.174240000,37.913550000,128.174240000,37.913383000,128.174510000,37.913324816,128.174364475,37.913467000,128.173950000,37.913593711,128.173964562,37.913730000,128.173980000,37.913767823,128.174114451,37.913650000,128.174550000,37.913516754,128.174526780
198,198,826610006038,39.604,4.097963,37.915962000,128.176390000,1389.000000,1504.025227,1130.361056,-373.664171,-24.844275,0.370640,14.417277,13.836795,12.471939,13.584250,13.577565,14.417277,37.913530000,128.174300000,37.913530000,128.174300000,37.913357000,128.174580000,37.913308647,128.174427710,37.913452000,128.174000000,37.913574741,128.174024859,37.913715000,128.174040000,37.913749149,128.174175253,37.913624000,128.174600000,37.913502159,128.174591401
199,199,826610006241,39.807,4.097963,37.915955000,128.176470000,1388.000000,1515.268533,1132.869488,-382.399045,-25.236388,1.064499,13.570606,12.683350,10.665262,13.560404,12.619906,13.570606,37.913517000,128.174330000,37.913517000,128.174330000,37.913345000,128.174600000,37.913297575,128.174457652,37.913452000,128.174030000,37.913564195,128.174055152,37.913715000,128.174090000,37.913737684,128.174207986,37.913610000,128.174650000,37.913489944,128.174623853
200,200,826610006444,40.010,4.097963,37.915940000,128.176540000,1388.000000,1555.988040,1136.064450,-419.923590,-26.987585,1.452468,14.003240,12.166423,9.904117,12.757906,12.207921,14.003240,37.913510000,128.174360000,37.913510000,128.174360000,37.913330000,128.174640000,37.913292594,128.174487767,37.913452000,128.174060000,37.913559475,128.174085159,37.913715000,128.174130000,37.913732160,128.174240654,37.913593000,128.174700000,37.913483653,128.174656501
201,201,826610006632,40.198,4.097963,37.915924000,128.176620000,1387.000000,1590.206338,1137.914900,-452.291438,-28.442311,1.265118,11.907834,10.660203,8.763512,12.086145,10.854424,12.086145,37.913494000,128.174420000,37.913494000,128.174420000,37.913307000,128.174680000,37.913279113,128.174549102,37.913452000,128.174100000,37.913541729,128.174142401,37.913708000,128.174200000,37.913714492,128.174299445,37.913570000,128.174770000,37.913469280,128.174718617
202,202,826610006836,40.402,4.097963,37.915924000,128.176620000,1387.000000,1590.206338,1137.914900,-452.291438,-28.442311,1.265118,11.907834,10.660203,8.763512,12.086145,10.854424,12.086145,37.913494000,128.174420000,37.913494000,128.174420000,37.913307000,128.174680000,37.913279113,128.174549102,37.913452000,128.174100000,37.913541729,128.174142401,37.913708000,128.174200000,37.913714492,128.174299445,37.913570000,128.174770000,37.913469280,128.174718617
203,203,826610007040,40.606,4.097963,37.915900000,128.176710000,1386.000000,1582.629676,1140.762758,-441.866918,-27.919792,1.147759,11.341856,10.054998,9.762500,11.632218,10.697893,11.632218,37.913486000,128.174450000,37.913486000,128.174450000,37.913296000,128.174700000,37.913269986,128.174575138,37.913450000,128.174130000,37.913534498,128.174170458,37.913704000,128.174220000,37.913705427,128.174331145,37.913555000,128.174800000,37.913458587,128.174748927
204,204,826610007243,40.809,4.097963,37.915880000,128.176770000,1386.000000,1572.853243,1145.158022,-427.695222,-27.192316,1.379568,9.575189,8.260992,8.017638,10.797287,9.162777,10.797287,37.913480000,128.174480000,37.913480000,128.174480000,37.913280000,128.174710000,37.913263394,128.174603025,37.913460000,128.174160000,37.913527882,128.174198007,37.913704000,128.174270000,37.913697964,128.174360971,37.913536000,128.174840000,37.913451509,128.174779621
205,205,826610007446,41.012,4.097963,37.915850000,128.176850000,1385.000000,1603.796584,1162.376741,-441.419844,-27.523431,0.939765,7.761040,8.767300,8.811075,8.971556,8.577743,8.971556,37.913456000,128.174550000,37.913456000,128.174550000,37.913250000,128.174760000,37.913239925,128.174672558,37.913437000,128.174200000,37.913498718,128.174262014,37.913680000,128.174330000,37.913672133,128.174429829,37.913500000,128.174900000,37.913429183,128.174851235
206,206,826610007633,41.199,4.097963,37.915787000,128.176990000,1384.000000,1632.784454,1175.627065,-457.157389,-27.998637,0.940771,8.456946,8.581191,7.836156,9.088238,8.490633,9.088238,37.913440000,128.174580000,37.913440000,128.174580000,37.913230000,128.174790000,37.913221657,128.174694289,37.913433000,128.174220000,37.913486733,128.174290059,37.913670000,128.174380000,37.913658424,128.174468010,37.913475000,128.174940000,37.913407536,128.174881724
207,207,826610007836,41.402,4.097963,37.915752000,128.177060000,1383.000000,1581.359776,1181.601967,-399.757809,-25.279371,0.709617,7.917978,6.896561,6.536016,7.594047,7.236151,7.917978,37.913437000,128.174600000,37.913437000,128.174600000,37.913216000,128.174800000,37.913217778,128.174709871,37.913437000,128.174260000,37.913485477,128.174308897,37.913670000,128.174420000,37.913656319,128.174492373,37.913452000,128.174960000,37.913401641,128.174901670
208,208,826610008039,41.605,4.097963,37.915714000,128.177120000,1383.000000,1584.293328,1196.793196,-387.500132,-24.458863,0.043434,7.128768,6.569544,6.603799,5.888817,6.547732,7.128768,37.913410000,128.174650000,37.913410000,128.174650000,37.913180000,128.174840000,37.913192312,128.174760344,37.913414000,128.174300000,37.913454999,128.174353805,37.913643000,128.174470000,37.913629228,128.174543139,37.913414000,128.175000000,37.913375899,128.174953485
209,209,826610008244,41.810,4.097963,37.915670000,128.177190000,1382.000000,1608.930615,1202.205170,-406.725445,-25.279241,0.482635,5.811645,5.928376,6.044283,6.363271,6.036894,6.363271,37.913395000,128.174680000,37.913395000,128.174680000,37.913160000,128.174850000,37.913178124,128.174787942,37.913406000,128.174330000,37.913440432,128.174381496,37.913628000,128.174510000,37.913614706,128.174576728,37.913383000,128.175050000,37.913359278,128.174984079
210,210,826610008431,41.997,4.097963,37.915627000,128.177250000,1382.000000,1622.129407,1198.377274,-423.752133,-26.123201,1.221505,4.612877,6.735914,6.402649,4.291579,5.510755,6.735914,37.913376000,128.174730000,37.913376000,128.174730000,37.913136000,128.174880000,37.913161569,128.174838667,37.913400000,128.174360000,37.913422380,128.174431259,37.913616000,128.174560000,37.913595597,128.174628161,37.913357000,128.175080000,37.913340809,128.175035653
211,211,826610008635,42.201,4.097963,37.915585000,128.177290000,1381.000000,1628.777744,1195.146852,-433.630892,-26.623086,0.446822,4.457273,5.606708,4.657208,4.830641,4.887957,5.606708,37.913364000,128.174740000,37.913364000,128.174740000,37.913120000,128.174880000,37.913149258,128.174845352,37.913400000,128.174380000,37.913412614,128.174441805,37.913610000,128.174600000,37.913583594,128.174641131,37.913330000,128.175100000,37.913326579,128.175045168
212,212,826610008838,42.404,4.097963,37.915530000,128.177350000,1380.000000,1640.119332,1191.975274,-448.144058,-27.323869,0.702764,3.673503,6.183921,4.047764,3.836047,4.435309,6.183921,37.913330000,128.174790000,37.913330000,128.174790000,37.913086000,128.174910000,37.913116673,128.174894573,37.913376000,128.174420000,37.913377973,128.174490368,37.913580000,128.174670000,37.913547488,128.174690638,37.913292000,128.175140000,37.913293493,128.175096362
213,213,826610009041,42.607,4.097963,37.915480000,128.177400000,1380.000000,1663.876878,1192.585399,-471.291479,-28.324901,0.691171,4.161386,6.134548,4.180832,3.841302,4.579517,6.134548,37.913310000,128.174820000,37.913310000,128.174820000,37.913060000,128.174930000,37.913096887,128.174922315,37.913364000,128.174450000,37.913359025,128.174519565,37.913563000,128.174710000,37.913526626,128.174721856,37.913265000,128.175170000,37.913272936,128.175127434
214,214,826610009244,42.810,4.097963,37.915432000,128.177440000,1379.000000,1630.050339,1190.851446,-439.198893,-26.943885,0.420002,4.721841,4.561232,4.303410,4.479020,4.516376,4.721841,37.913290000,128.174850000,37.913290000,128.174850000,37.913036000,128.174940000,37.913077597,128.174950521,37.913353000,128.174500000,37.913339424,128.174549002,37.913544000,128.174760000,37.913505717,128.174753187,37.913230000,128.175200000,37.913252785,128.175157966
215,215,826610009431,42.997,4.097963,37.915380000,128.177470000,1379.000000,1643.884657,1191.100955,-452.783702,-27.543520,0.429804,5.102516,4.661921,5.700721,4.729603,5.048690,5.700721,37.913270000,128.174850000,37.913270000,128.174850000,37.913013000,128.174930000,37.913056859,128.174946881,37.913350000,128.174510000,37.913321991,128.174549463,37.913530000,128.174790000,37.913486149,128.174756474,37.913204000,128.175200000,37.913230317,128.175157722
216,216,826610009635,43.201,4.097963,37.915318000,128.177520000,1378.000000,1639.828152,1190.085585,-449.742567,-27.426201,0.089157,5.775344,5.203785,5.744287,5.261127,5.496136,5.775344,37.913235000,128.174900000,37.913235000,128.174900000,37.912980000,128.174960000,37.913023395,128.174996041,37.913322000,128.174560000,37.913285806,128.174597499,37.913494000,128.174840000,37.913449531,128.174806819,37.913162000,128.175250000,37.913196168,128.175208612
217,217,826610009838,43.404,4.097963,37.915260000,128.177550000,1378.000000,1689.934002,1190.005776,-499.928226,-29.582707,0.284116,7.337853,6.670635,7.524597,6.196328,6.932353,7.524597,37.913200000,128.174930000,37.913200000,128.174930000,37.912940000,128.174970000,37.912989410,128.175025304,37.913303000,128.174590000,37.913250293,128.174626135,37.913460000,128.174900000,37.913413720,128.174837554,37.913116000,128.175280000,37.913161409,128.175239195
218,218,826610010042,43.608,4.097963,37.915203000,128.177580000,1377.000000,1684.508585,1186.310818,-498.197766,-29.575258,0.642484,9.263605,7.950995,7.421951,6.494392,7.782736,9.263605,37.913174000,128.174960000,37.913174000,128.174960000,37.912914000,128.174970000,37.912964494,128.175053842,37.913290000,128.174620000,37.913224238,128.174655331,37.913433000,128.174930000,37.913386829,128.174869035,37.913082000,128.175300000,37.913134972,128.175269016
219,219,826610010245,43.811,4.097963,37.915146000,128.177610000,1377.000000,1663.587198,1186.765399,-476.821800,-28.662267,0.265474,10.143941,7.688552,8.167368,7.312098,8.327990,10.143941,37.913150000,128.174970000,37.913150000,128.174970000,37.912884000,128.174970000,37.912940291,128.175060829,37.913270000,128.174650000,37.913201959,128.174665034,37.913403000,128.174960000,37.913363032,128.174882014,37.913048000,128.175310000,37.913108868,128.175278702
220,220,826610010433,43.999,4.097963,37.915080000,128.177630000,1376.000000,1621.499485,1181.747060,-439.752424,-27.120109,0.504200,11.497871,8.169693,8.708157,7.687805,9.015881,11.497871,37.913124000,128.174990000,37.913124000,128.174990000,37.912857000,128.174970000,37.912914987,128.175078339,37.913250000,128.174680000,37.913176707,128.174684770,37.913376000,128.174990000,37.913336416,128.174904478,37.913013000,128.175310000,37.913081380,128.175297741
221,221,826610010636,44.202,4.097963,37.915020000,128.177640000,1376.000000,1630.934577,1179.607793,-451.326784,-27.672893,0.788386,12.362979,9.218240,9.844417,9.213027,10.159666,12.362979,37.913094000,128.175000000,37.913094000,128.175000000,37.912823000,128.174970000,37.912885368,128.175086476,37.913230000,128.174700000,37.913147311,128.174694354,37.913340000,128.175020000,37.913306165,128.174916437,37.912968000,128.175320000,37.913050133,128.175307087
222,222,826610010839,44.405,4.097963,37.914960000,128.177660000,1375.000000,1590.753368,1175.408907,-415.344462,-26.109922,0.510908,13.569252,10.534258,10.585275,9.499643,11.047107,13.569252,37.913063000,128.175020000,37.913063000,128.175020000,37.912796000,128.174970000,37.912855371,128.175104938,37.913210000,128.174730000,37.913116271,128.174713476,37.913310000,128.175050000,37.913274447,128.174938214,37.912933000,128.175320000,37.913018194,128.175326264
223,223,826610011042,44.608,4.097963,37.914890000,128.177670000,1375.000000,1630.349266,1171.882957,-458.466309,-28.120742,0.663831,14.852198,11.137925,12.022586,10.538424,12.137783,14.852198,37.913036000,128.175030000,37.913036000,128.175030000,37.912770000,128.174960000,37.912828539,128.175111965,37.913190000,128.174740000,37.913090797,128.174723496,37.913284000,128.175080000,37.913247342,128.174951234,37.912895000,128.175320000,37.912988924,128.175335014
224,224,826610011239,44.805,4.097963,37.914830000,128.177670000,1374.000000,1628.345723,1166.842349,-461.503374,-28.341854,0.710964,14.526489,12.454738,14.342917,11.249310,13.143363,14.526489,37.913006000,128.175030000,37.913006000,128.175030000,37.912743000,128.174960000,37.912798814,128.175109510,37.913170000,128.174760000,37.913061786,128.174723982,37.913254000,128.175110000,37.913216966,128.174953579,37.912857000,128.175320000,37.912957472,128.175333727
225,225,826610011434,45.000,4.097963,37.914770000,128.177670000,1374.000000,1633.087963,1166.352179,-466.735784,-28.579954,0.489892,15.685610,13.590925,14.878964,12.352845,14.127086,15.685610,37.912980000,128.175020000,37.912980000,128.175020000,37.912720000,128.174930000,37.912772165,128.175095911,37.913155000,128.174760000,37.913038171,128.174715064,37.913227000,128.175110000,37.913191236,128.174946761,37.912820000,128.175300000,37.912929459,128.175323112
226,226,826610011637,45.203,4.097963,37.914707000,128.177670000,1373.000000,1636.657322,1157.778517,-478.878805,-29.259564,0.490348,18.119367,14.331781,16.602663,13.897916,15.737931,18.119367,37.912940000,128.175050000,37.912940000,128.175050000,37.912685000,128.174930000,37.912734328,128.175126610,37.913120000,128.174790000,37.912996451,128.174744107,37.913185000,128.175160000,37.913149541,128.174976378,37.912773000,128.175300000,37.912890695,128.175352793
227,227,826610011840,45.406,4.097963,37.914646000,128.177670000,1373.000000,1566.999661,1158.196466,-408.803194,-26.088276,0.608770,19.531861,15.855640,17.207512,15.875382,17.117598,19.531861,37.912900000,128.175050000,37.912900000,128.175050000,37.912650000,128.174910000,37.912694651,128.175125073,37.913086000,128.174820000,37.912956871,128.174743812,37.913140000,128.175170000,37.913109273,128.174977980,37.912720000,128.175280000,37.912850464,128.175353001
228,228,826610012043,45.609,4.097963,37.914577000,128.177660000,1372.000000,1580.345417,1148.677939,-431.667479,-27.314755,0.920403,20.168301,16.370797,18.610823,17.664836,18.203689,20.168301,37.912870000,128.175050000,37.912870000,128.175050000,37.912624000,128.174900000,37.912665902,128.175123415,37.913063000,128.174820000,37.912928354,128.174745040,37.913105000,128.175190000,37.913078815,128.174980707,37.912678000,128.175260000,37.912819168,128.175351865
229,229,826610012231,45.797,4.097963,37.914516000,128.177640000,1372.000000,1562.992556,1144.661624,-418.330932,-26.764742,1.094334,13.042447,35.833051,10.874892,33.677725,23.357029,35.833051,37.912838000,128.175030000,37.912838000,128.175030000,37.912643000,128.175250000,37.912634473,128.175101889,37.912600000,128.174880000,37.912898096,128.174726038,37.913040000,128.174840000,37.913047063,128.174963500,37.913070000,128.175200000,37.912785745,128.175331264
230,230,826610012434,46.000,4.097963,37.914450000,128.177610000,1371.000000,1599.655657,1131.511167,-468.144489,-29.265329,0.131351,10.384721,33.773993,10.985630,33.231417,22.093940,33.773993,37.912807000,128.175030000,37.912807000,128.175030000,37.912605000,128.175220000,37.912605382,128.175101758,37.912580000,128.174850000,37.912867550,128.174727341,37.913017000,128.174840000,37.913015221,128.174965065,37.913040000,128.175220000,37.912754343,128.175329887
231,231,826610012638,46.204,4.097963,37.914390000,128.177600000,1371.000000,1556.932263,1126.014207,-430.918055,-27.677380,0.240234,8.893609,32.874978,8.815523,32.951544,20.883913,32.951544,37.912780000,128.175000000,37.912780000,128.175000000,37.912575000,128.175170000,37.912578279,128.175068820,37.912560000,128.174800000,37.912844694,128.174700489,37.913000000,128.174840000,37.912989062,128.174939414,37.913010000,128.175200000,37.912724504,128.175299104
232,232,826610012841,46.407,4.097963,37.914333000,128.177570000,1370.000000,1571.989037,1113.249555,-458.739482,-29.182104,0.696493,8.915327,32.388835,8.054168,31.163258,20.130397,32.388835,37.912746000,128.175000000,37.912746000,128.175000000,37.912533000,128.175170000,37.912546498,128.175069940,37.912530000,128.174800000,37.912810358,128.174701384,37.912968000,128.174850000,37.912954097,128.174939998,37.912964000,128.175220000,37.912690935,128.175298182
233,233,826610013045,46.611,4.097963,37.914280000,128.177540000,1370.000000,1563.288448,1104.603426,-458.685022,-29.341036,0.194543,7.257965,30.940772,7.353505,30.525069,19.019328,30.940772,37.912716000,128.174990000,37.912716000,128.174990000,37.912500000,128.175140000,37.912518085,128.175060602,37.912510000,128.174770000,37.912781212,128.174692920,37.912940000,128.174850000,37.912923777,128.174931164,37.912930000,128.175220000,37.912661124,128.175288228
234,234,826610013232,46.798,4.097963,37.914280000,128.177540000,1370.000000,1563.288448,1104.603426,-458.685022,-29.341036,0.194543,7.257965,30.940772,7.353505,30.525069,19.019328,30.940772,37.912716000,128.174990000,37.912716000,128.174990000,37.912500000,128.175140000,37.912518085,128.175060602,37.912510000,128.174770000,37.912781212,128.174692920,37.912940000,128.174850000,37.912923777,128.174931164,37.912930000,128.175220000,37.912661124,128.175288228
