sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
70,71,825932827904,13.994,10.000000,38.014675000,127.247574000,928.000000,4795.523321,9560.357619,4764.834298,99.360049,1.165651,32.261127,34.496278,33.638314,33.410044,33.451441,34.496278,38.015540000,127.248140000,38.015540000,127.248140000,38.016018000,127.248024000,38.016088880,127.247667324,38.015377000,127.248695000,38.015568908,127.249003832,38.015076000,127.248245000,38.014978566,127.248608065,38.015710000,127.247574000,38.015510441,127.247289463
71,72,825932828109,14.199,10.000000,38.014732000,127.247660000,929.000000,4770.578249,9621.462709,4850.884460,101.683364,0.591392,29.355531,31.522935,29.741257,30.424463,30.261046,31.522935,38.015625000,127.248375000,38.015625000,127.248375000,38.016100000,127.248270000,38.016204886,127.247962897,38.015457000,127.248930000,38.015596104,127.249243075,38.015156000,127.248480000,38.015032564,127.248780753,38.015793000,127.247820000,38.015652468,127.247522467
72,73,825932828300,14.390,10.000000,38.014786000,127.247734000,930.000000,4853.655307,9720.856037,4867.200730,100.279077,1.107310,26.102164,30.096115,27.564736,26.555327,27.579586,30.096115,38.015713000,127.248600000,38.015713000,127.248600000,38.016190000,127.248490000,38.016319069,127.248241524,38.015540000,127.249150000,38.015637696,127.249469974,38.015240000,127.248695000,38.015098629,127.248953041,38.015880000,127.248030000,38.015788504,127.247750367
73,74,825932828506,14.596,10.000000,38.014840000,127.247820000,931.000000,4955.865243,9841.060208,4885.194964,98.574007,0.675817,25.467470,28.737679,26.224453,26.158009,26.646903,28.737679,38.015835000,127.248810000,38.015835000,127.248810000,38.016320000,127.248710000,38.016456146,127.248476631,38.015663000,127.249374000,38.015742970,127.249685556,38.015360000,127.248910000,38.015213448,127.249144114,38.016006000,127.248245000,38.015930455,127.247962574
74,75,825932828711,14.801,10.000000,38.014890000,127.247894000,933.000000,4968.646903,9954.903451,4986.256548,100.354415,0.805066,25.530867,28.999900,26.001207,26.155363,26.671834,28.999900,38.015950000,127.248970000,38.015950000,127.248970000,38.016434000,127.248870000,38.016578967,127.248644420,38.015774000,127.249535000,38.015852713,127.249850210,38.015472000,127.249070000,38.015325275,127.249300677,38.016120000,127.248405000,38.016049747,127.248120413
75,76,825932828901,14.991,10.000000,38.014942000,127.247980000,934.000000,4990.523697,10028.647116,5038.123419,100.953802,1.009654,25.091390,29.322284,25.691272,26.060193,26.541285,29.322284,38.016050000,127.249130000,38.016050000,127.249130000,38.016537000,127.249030000,38.016684056,127.248813178,38.015873000,127.249695000,38.015947991,127.250015505,38.015570000,127.249230000,38.015423121,127.249455956,38.016220000,127.248566000,38.016155988,127.248280178
76,77,825932829106,15.196,10.000000,38.014990000,127.248055000,936.000000,5049.667492,10107.616192,5057.948700,100.163995,1.237817,23.893710,28.645979,25.275004,24.835207,25.662475,28.645979,38.016120000,127.249300000,38.016120000,127.249300000,38.016613000,127.249200000,38.016764702,127.249007262,38.015945000,127.249870000,38.016000152,127.250189040,38.015644000,127.249400000,38.015485929,127.249606880,38.016296000,127.248730000,38.016248774,127.248453239
77,78,825932829297,15.387,10.000000,38.015038000,127.248130000,937.000000,5133.770298,10182.501878,5048.731580,98.343543,1.731988,23.704827,28.189891,24.598643,23.505889,24.999813,28.189891,38.016186000,127.249466000,38.016186000,127.249466000,38.016678000,127.249370000,38.016841929,127.249197485,38.016006000,127.250040000,38.016049304,127.250356695,38.015705000,127.249560000,38.015546009,127.249754792,38.016360000,127.248890000,38.016336174,127.248623690
78,79,825932829503,15.593,10.000000,38.015087000,127.248200000,939.000000,5106.673801,10305.560003,5198.886202,101.805723,1.676574,23.304291,28.130230,24.220160,24.082008,24.934172,28.130230,38.016250000,127.249610000,38.016250000,127.249610000,38.016743000,127.249510000,38.016914364,127.249357367,38.016070000,127.250180000,38.016096986,127.250498915,38.015766000,127.249700000,38.015601029,127.249880056,38.016426000,127.249040000,38.016412225,127.248765967
79,80,825932829710,15.800,10.000000,38.015133000,127.248276000,940.000000,5136.689565,10412.754231,5276.064666,102.713325,1.264360,23.231483,27.673307,24.072731,24.430464,24.851996,27.673307,38.016323000,127.249730000,38.016323000,127.249730000,38.016820000,127.249630000,38.016992434,127.249480789,38.016144000,127.250305000,38.016165844,127.250619319,38.015840000,127.249825000,38.015669908,127.249994499,38.016502000,127.249160000,38.016485529,127.248882222
80,81,825932829900,15.990,10.000000,38.015180000,127.248344000,942.000000,5207.172360,10548.373598,5341.201238,102.573928,0.927265,24.325346,27.285760,23.960003,24.939011,25.127530,27.285760,38.016396000,127.249840000,38.016396000,127.249840000,38.016890000,127.249750000,38.017069945,127.249592638,38.016216000,127.250420000,38.016234410,127.250730243,38.015907000,127.249930000,38.015737512,127.250098395,38.016570000,127.249270000,38.016556662,127.248986141
81,82,825932830107,16.197,10.000000,38.015224000,127.248410000,943.000000,5214.891302,10642.277045,5427.385743,104.074763,0.816133,23.258609,26.834950,24.082273,24.931698,24.776882,26.834950,38.016445000,127.249954000,38.016445000,127.249954000,38.016945000,127.249855000,38.017123001,127.249716130,38.016266000,127.250534000,38.016270680,127.250839924,38.015960000,127.250046000,38.015779118,127.250196626,38.016624000,127.249380000,38.016610165,127.249096263
82,83,825932830296,16.386,10.000000,38.015266000,127.248480000,945.000000,5228.204850,10720.141830,5491.936980,105.044411,0.291663,24.032245,26.499163,23.538522,25.557451,24.906845,26.499163,38.016487000,127.250060000,38.016487000,127.250060000,38.016983000,127.249970000,38.017168402,127.249829613,38.016304000,127.250640000,38.016301571,127.250942137,38.015995000,127.250150000,38.015814720,127.250290258,38.016666000,127.249490000,38.016657197,127.249198799
83,84,825932830502,16.592,10.000000,38.015310000,127.248550000,946.000000,5242.690211,10754.941746,5512.251535,105.141660,0.439113,23.596212,26.197155,23.333821,25.626367,24.688389,26.197155,38.016525000,127.250150000,38.016525000,127.250150000,38.017025000,127.250060000,38.017208808,127.249925999,38.016342000,127.250730000,38.016331440,127.251028408,38.016033000,127.250244000,38.015848724,127.250370798,38.016705000,127.249580000,38.016700266,127.249287861
84,85,825932830709,16.799,10.000000,38.015350000,127.248620000,948.000000,5295.562779,10801.321520,5505.758742,103.969285,0.640835,23.727387,26.128339,23.684526,24.984788,24.631260,26.128339,38.016567000,127.250230000,38.016567000,127.250230000,38.017067000,127.250140000,38.017252346,127.250006401,38.016384000,127.250810000,38.016369808,127.251107380,38.016075000,127.250320000,38.015887487,127.250447605,38.016750000,127.249650000,38.016743927,127.249365219
85,86,825932830899,16.989,10.000000,38.015392000,127.248680000,949.000000,5313.426394,10813.892583,5500.466189,103.520135,1.131604,22.743528,25.990636,24.281247,24.959483,24.493723,25.990636,38.016600000,127.250300000,38.016600000,127.250300000,38.017105000,127.250200000,38.017286562,127.250081082,38.016420000,127.250880000,38.016396831,127.251174892,38.016110000,127.250380000,38.015917793,127.250510891,38.016785000,127.249720000,38.016782141,127.249435426
86,87,825932831106,17.196,10.000000,38.015434000,127.248750000,951.000000,5287.475319,10831.066093,5543.590774,104.843814,0.978726,23.248677,25.353763,23.928175,25.786275,24.579223,25.786275,38.016620000,127.250360000,38.016620000,127.250360000,38.017124000,127.250270000,38.017308419,127.250145592,38.016438000,127.250946000,38.016411449,127.251233122,38.016130000,127.250450000,38.015935250,127.250565474,38.016804000,127.249790000,38.016807988,127.249496019
87,88,825932831297,17.387,10.000000,38.015472000,127.248810000,952.000000,5319.086520,10827.589477,5508.502958,103.561071,0.836996,23.132665,25.689683,23.659091,24.759178,24.310154,25.689683,38.016632000,127.250410000,38.016632000,127.250410000,38.017136000,127.250320000,38.017321901,127.250202129,38.016450000,127.250990000,38.016417135,127.251279938,38.016140000,127.250500000,38.015945173,127.250607799,38.016815000,127.249830000,38.016826759,127.249548081
88,89,825932831504,17.594,10.000000,38.015510000,127.248870000,953.000000,5275.884670,10827.482068,5551.597398,105.225905,0.769660,23.481364,25.060380,23.850713,25.188222,24.395170,25.188222,38.016650000,127.250460000,38.016650000,127.250460000,38.017150000,127.250370000,38.017341078,127.250256588,38.016464000,127.251045000,38.016430532,127.251327572,38.016160000,127.250550000,38.015961470,127.250652263,38.016834000,127.249886000,38.016849941,127.249599508
89,90,825932831710,17.800,10.000000,38.015550000,127.248930000,954.000000,5321.095196,10816.148653,5495.053457,103.269219,0.676185,23.461463,24.892721,23.658515,24.611076,24.155944,24.892721,38.016666000,127.250490000,38.016666000,127.250490000,38.017166000,127.250400000,38.017357128,127.250287261,38.016480000,127.251076000,38.016445236,127.251356385,38.016174000,127.250580000,38.015976969,127.250681123,38.016850000,127.249910000,38.016867946,127.249630301
90,91,825932831900,17.990,10.000000,38.015587000,127.248990000,955.000000,5298.777071,10800.594757,5501.817686,103.831839,0.634622,23.359159,25.246276,24.143950,24.499416,24.312200,25.246276,38.016670000,127.250520000,38.016670000,127.250520000,38.017170000,127.250430000,38.017361662,127.250321564,38.016483000,127.251100000,38.016445113,127.251383822,38.016180000,127.250600000,38.015979959,127.250706382,38.016853000,127.249940000,38.016876686,127.249662271
91,92,825932832106,18.196,10.000000,38.015625000,127.249054000,956.000000,5292.041006,10775.487094,5483.446088,103.616848,0.651781,23.231319,25.078969,23.547180,24.352034,24.052375,25.078969,38.016666000,127.250540000,38.016666000,127.250540000,38.017166000,127.250450000,38.017357865,127.250345796,38.016480000,127.251120000,38.016437065,127.251400719,38.016174000,127.250630000,38.015975239,127.250721865,38.016850000,127.249960000,38.016877099,127.249684468
92,93,825932832297,18.387,10.000000,38.015663000,127.249115000,957.000000,5288.526603,10751.310356,5462.783753,103.295004,0.867170,23.246049,24.068321,23.400608,25.073786,23.947191,25.073786,38.016663000,127.250550000,38.016663000,127.250550000,38.017162000,127.250460000,38.017354731,127.250357968,38.016476000,127.251140000,38.016431975,127.251408686,38.016170000,127.250640000,38.015972072,127.250729873,38.016850000,127.249980000,38.016876716,127.249696118
93,94,825932832502,18.592,10.000000,38.015700000,127.249170000,958.000000,5256.748582,10733.223651,5476.475069,104.179893,0.727609,23.014063,24.823880,23.789190,24.108403,23.933884,24.823880,38.016663000,127.250560000,38.016663000,127.250560000,38.017162000,127.250465000,38.017354850,127.250370440,38.016476000,127.251140000,38.016429744,127.251416895,38.016174000,127.250650000,38.015971771,127.250737682,38.016850000,127.249980000,38.016879554,127.249707678
94,95,825932832708,18.798,10.000000,38.015736000,127.249230000,959.000000,5230.828474,10712.084482,5481.256008,104.787531,0.408754,23.397374,24.699332,23.367945,24.506325,23.992744,24.699332,38.016660000,127.250560000,38.016660000,127.250560000,38.017155000,127.250465000,38.017351171,127.250369225,38.016470000,127.251140000,38.016427545,127.251416427,38.016167000,127.250650000,38.015969248,127.250739391,38.016846000,127.249985000,38.016876336,127.249708235
95,96,825932832899,18.989,10.000000,38.015774000,127.249290000,960.000000,5197.821257,10689.531094,5491.709837,105.654072,0.689710,23.160489,24.698420,23.885634,24.322842,24.016846,24.698420,38.016647000,127.250565000,38.016647000,127.250565000,38.017143000,127.250470000,38.017338761,127.250380569,38.016460000,127.251144000,38.016409522,127.251418235,38.016160000,127.250656000,38.015955516,127.250738512,38.016834000,127.249990000,38.016868944,127.249716232
96,97,825932833106,19.196,10.000000,38.015810000,127.249344000,961.000000,5261.856194,10674.261733,5412.405539,102.861145,0.580305,23.219303,24.511183,23.651151,23.777881,23.789879,24.511183,38.016640000,127.250570000,38.016640000,127.250570000,38.017136000,127.250480000,38.017332300,127.250390490,38.016453000,127.251150000,38.016398597,127.251420821,38.016150000,127.250656000,38.015947859,127.250739032,38.016827000,127.249990000,38.016866458,127.249723542
97,98,825932833298,19.388,10.000000,38.015846000,127.249405000,961.000000,5193.096824,10634.146109,5441.049285,104.774655,0.608335,23.187403,24.508419,23.665616,24.100257,23.865424,24.508419,38.016636000,127.250565000,38.016636000,127.250565000,38.017130000,127.250470000,38.017326732,127.250383131,38.016450000,127.251144000,38.016396759,127.251415160,38.016148000,127.250656000,38.015945199,127.250736947,38.016823000,127.249990000,38.016860859,127.249719434
98,99,825932833505,19.595,10.000000,38.015884000,127.249466000,962.000000,5177.290792,10620.299904,5443.009112,105.132382,0.402754,23.394394,24.355664,23.691072,24.081889,23.880755,24.355664,38.016636000,127.250565000,38.016636000,127.250565000,38.017128000,127.250470000,38.017326147,127.250381121,38.016445000,127.251144000,38.016398209,127.251415287,38.016148000,127.250656000,38.015945599,127.250739488,38.016823000,127.249990000,38.016860043,127.249719465
99,100,825932833697,19.787,10.000000,38.015920000,127.249530000,963.000000,5170.105767,10607.238975,5437.133208,105.164835,0.360780,23.717696,24.182518,23.504933,24.499815,23.976240,24.499815,38.016630000,127.250570000,38.016630000,127.250570000,38.017120000,127.250480000,38.017320112,127.250387163,38.016438000,127.251150000,38.016391296,127.251419290,38.016140000,127.250660000,38.015939469,127.250743920,38.016815000,127.250000000,38.016855567,127.249725431
100,101,825932833902,19.992,10.000000,38.015957000,127.249580000,963.000000,5176.598478,10578.165067,5401.566589,104.345868,0.410685,23.198437,24.872737,23.560844,23.410477,23.760624,24.872737,38.016624000,127.250580000,38.016624000,127.250580000,38.017117000,127.250490000,38.017314986,127.250407444,38.016434000,127.251150000,38.016377720,127.251424464,38.016136000,127.250670000,38.015932547,127.250744043,38.016810000,127.250000000,38.016857766,127.249740042
101,102,825932834110,20.200,10.000000,38.015995000,127.249640000,964.000000,5167.469660,10571.995449,5404.525789,104.587470,0.378699,23.380450,24.869512,23.648037,23.421145,23.829786,24.869512,38.016632000,127.250580000,38.016632000,127.250580000,38.017124000,127.250490000,38.017321879,127.250400639,38.016440000,127.251150000,38.016390823,127.251426616,38.016144000,127.250670000,38.015941472,127.250751381,38.016820000,127.250000000,38.016861309,127.249738141
102,103,825932834300,20.390,10.000000,38.016033000,127.249700000,964.000000,5165.837645,10545.416641,5379.578996,104.137593,0.481257,23.505885,24.449329,24.204427,24.172841,24.083120,24.449329,38.016655000,127.250565000,38.016655000,127.250565000,38.017147000,127.250470000,38.017339631,127.250360218,38.016468000,127.251144000,38.016433768,127.251419373,38.016170000,127.250656000,38.015969389,127.250762438,38.016840000,127.249990000,38.016864976,127.249716201
103,104,825932834507,20.597,10.000000,38.016070000,127.249760000,965.000000,5144.669364,10546.551970,5401.882606,104.999607,0.445276,24.750894,25.112289,25.030167,25.375677,25.067257,25.375677,38.016690000,127.250550000,38.016690000,127.250550000,38.017180000,127.250460000,38.017367196,127.250307720,38.016502000,127.251130000,38.016498508,127.251416306,38.016205000,127.250640000,38.016011814,127.250786033,38.016876000,127.249980000,38.016871226,127.249690720
104,105,825932834698,20.788,10.000000,38.016110000,127.249830000,965.000000,5175.712760,10521.944223,5346.231463,103.294594,0.264019,25.775704,26.266948,25.826180,26.463358,26.083047,26.463358,38.016724000,127.250540000,38.016724000,127.250540000,38.017216000,127.250450000,38.017390604,127.250256967,38.016533000,127.251120000,38.016566165,127.251416533,38.016235000,127.250630000,38.016056426,127.250817993,38.016910000,127.249970000,38.016872841,127.249671964
105,106,825932834904,20.994,10.000000,38.016148000,127.249890000,965.000000,5136.977141,10503.526452,5366.549312,104.469013,0.413602,25.865439,27.528840,26.462911,26.443427,26.575154,27.528840,38.016747000,127.250560000,38.016747000,127.250560000,38.017240000,127.250465000,38.017409581,127.250263383,38.016556000,127.251130000,38.016600590,127.251438750,38.016260000,127.250650000,38.016083558,127.250852212,38.016933000,127.249985000,38.016885285,127.249689627
106,107,825932835111,21.201,10.000000,38.016186000,127.249954000,966.000000,5168.251847,10506.764836,5338.512989,103.294366,0.338715,25.619951,26.918400,26.016982,25.895399,26.112683,26.918400,38.016754000,127.250595000,38.016754000,127.250595000,38.017246000,127.250496000,38.017418134,127.250302091,38.016563000,127.251170000,38.016604188,127.251472449,38.016266000,127.250690000,38.016089136,127.250883925,38.016940000,127.250015000,38.016896330,127.249724980
107,108,825932835302,21.392,10.000000,38.016228000,127.250020000,966.000000,5116.986995,10487.096712,5370.109717,104.946714,0.355504,25.573196,26.707632,25.766768,26.296049,26.085911,26.707632,38.016758000,127.250640000,38.016758000,127.250640000,38.017250000,127.250550000,38.017425922,127.250362475,38.016567000,127.251210000,38.016595659,127.251512350,38.016270000,127.250730000,38.016089448,127.250913843,38.016950000,127.250070000,38.016913345,127.249773794
108,109,825932835509,21.599,10.000000,38.016270000,127.250090000,966.000000,5158.634342,10470.440162,5311.805820,102.969225,0.420402,25.070907,25.608054,25.493066,24.917527,25.272389,25.608054,38.016770000,127.250694000,38.016770000,127.250694000,38.017260000,127.250600000,38.017441282,127.250430373,38.016582000,127.251270000,38.016596510,127.251561412,38.016285000,127.250786000,38.016098312,127.250954356,38.016960000,127.250114000,38.016937002,127.249831384
109,110,825932835700,21.790,10.000000,38.016310000,127.250150000,967.000000,5168.345949,10481.023989,5312.678040,102.792617,0.290440,25.568189,25.641412,25.484599,26.156470,25.712668,26.156470,38.016804000,127.250730000,38.016804000,127.250730000,38.017296000,127.250640000,38.017473076,127.250454323,38.016613000,127.251310000,38.016640044,127.251600351,38.016315000,127.250824000,38.016134806,127.251003238,38.016990000,127.250160000,38.016962032,127.249863874
110,111,825932835906,21.996,10.000000,38.016350000,127.250220000,967.000000,5126.704609,10470.065819,5343.361210,104.226040,0.306906,26.157581,26.950977,26.525102,26.401548,26.508802,26.950977,38.016846000,127.250780000,38.016846000,127.250780000,38.017338000,127.250690000,38.017511002,127.250488165,38.016655000,127.251350000,38.016695334,127.251653011,38.016360000,127.250870000,38.016181357,127.251070147,38.017036000,127.250206000,38.016991232,127.249910371
111,112,825932836097,22.187,10.000000,38.016396000,127.250290000,967.000000,5185.170603,10467.186125,5282.015523,101.867729,0.536775,26.568693,27.230317,27.342411,26.260285,26.850426,27.342411,38.016895000,127.250840000,38.016895000,127.250840000,38.017387000,127.250750000,38.017557851,127.250538465,38.016705000,127.251410000,38.016752550,127.251714569,38.016407000,127.250920000,38.016233343,127.251140484,38.017086000,127.250260000,38.017032580,127.249968348
112,113,825932836305,22.395,10.000000,38.016438000,127.250360000,968.000000,5129.149755,10482.256715,5353.106960,104.366361,0.517844,26.160406,26.818760,27.250973,26.460641,26.672695,27.250973,38.016922000,127.250910000,38.016922000,127.250910000,38.017414000,127.250820000,38.017589059,127.250620994,38.016730000,127.251480000,38.016768832,127.251781800,38.016438000,127.250990000,38.016256170,127.251198046,38.017117000,127.250336000,38.017070531,127.250040106
113,114,825932836496,22.586,10.000000,38.016480000,127.250435000,968.000000,5154.502125,10470.252457,5315.750332,103.128298,0.212112,25.344588,25.663529,25.671430,25.825932,25.626370,25.825932,38.016945000,127.250984000,38.016945000,127.250984000,38.017437000,127.250890000,38.017615823,127.250711131,38.016754000,127.251560000,38.016778652,127.251850949,38.016457000,127.251076000,38.016275039,127.251255827,38.017136000,127.250410000,38.017106868,127.250117853
114,115,825932836701,22.791,10.000000,38.016525000,127.250500000,969.000000,5125.641204,10482.210246,5356.569042,104.505345,0.150109,24.907334,25.562189,25.479592,25.591444,25.385140,25.591444,38.016975000,127.251060000,38.016975000,127.251060000,38.017467000,127.250970000,38.017651417,127.250809178,38.016780000,127.251630000,38.016790404,127.251921172,38.016487000,127.251144000,38.016298913,127.251309559,38.017166000,127.250490000,38.017155153,127.250198520
115,116,825932836908,22.998,10.000000,38.016567000,127.250580000,969.000000,5141.302656,10475.840992,5334.538336,103.758496,0.506999,24.999438,25.943094,25.972394,26.080166,25.748773,26.080166,38.017017000,127.251120000,38.017017000,127.251120000,38.017513000,127.251030000,38.017689451,127.250853669,38.016827000,127.251690000,38.016844794,127.251984951,38.016530000,127.251205000,38.016344730,127.251385003,38.017212000,127.250550000,38.017184985,127.250254606
116,117,825932837099,23.189,10.000000,38.016613000,127.250650000,969.000000,5188.210081,10471.763851,5283.553770,101.837699,0.193051,25.644613,25.433862,25.778957,25.913709,25.692785,25.913709,38.017056000,127.251170000,38.017056000,127.251170000,38.017548000,127.251080000,38.017726067,127.250894480,38.016860000,127.251750000,38.016891464,127.252037245,38.016567000,127.251260000,38.016386384,127.251443965,38.017250000,127.250595000,38.017216618,127.250302575
117,118,825932837306,23.396,10.000000,38.016660000,127.250725000,970.000000,5125.896476,10495.511335,5369.614859,104.754649,0.228715,25.326284,25.957641,25.662512,26.029221,25.743914,26.029221,38.017094000,127.251250000,38.017094000,127.251250000,38.017586000,127.251160000,38.017768233,127.250987112,38.016900000,127.251820000,38.016919089,127.252114987,38.016605000,127.251335000,38.016420735,127.251510838,38.017290000,127.250680000,38.017265035,127.250384900
118,119,825932837496,23.586,10.000000,38.016705000,127.250800000,970.000000,5145.723339,10491.424074,5345.700734,103.886283,0.186846,24.909854,25.175273,25.147524,25.573549,25.201550,25.573549,38.017113000,127.251310000,38.017113000,127.251310000,38.017605000,127.251220000,38.017790595,127.251061326,38.016920000,127.251884000,38.016927035,127.252170921,38.016624000,127.251396000,38.016436726,127.251556362,38.017307000,127.250740000,38.017295252,127.250448780
119,120,825932837702,23.792,10.000000,38.016750000,127.250880000,971.000000,5173.291293,10512.171799,5338.880506,103.200848,0.625132,25.530392,24.746591,24.860152,25.658131,25.198817,25.658131,38.017143000,127.251370000,38.017143000,127.251370000,38.017635000,127.251290000,38.017821227,127.251120092,38.016950000,127.251950000,38.016957779,127.252231999,38.016655000,127.251465000,38.016466560,127.251617124,38.017334000,127.250800000,38.017324685,127.250507673
120,121,825932837908,23.998,10.000000,38.016796000,127.250950000,971.000000,5185.394155,10513.776683,5328.382528,102.757522,0.389429,25.365916,24.821604,24.961378,25.337196,25.121524,25.365916,38.017185000,127.251434000,38.017185000,127.251434000,38.017677000,127.251350000,38.017863277,127.251183415,38.016990000,127.252014000,38.017000699,127.252296701,38.016697000,127.251526000,38.016509198,127.251681513,38.017380000,127.250860000,38.017366151,127.250571629
121,122,825932838098,24.188,10.000000,38.016840000,127.251030000,971.000000,5123.076548,10508.189900,5385.113352,105.114833,0.116013,25.401543,26.056611,25.663203,26.004074,25.781358,26.056611,38.017212000,127.251480000,38.017212000,127.251480000,38.017704000,127.251390000,38.017887333,127.251217551,38.017017000,127.252050000,38.017037519,127.252345966,38.016724000,127.251564000,38.016539443,127.251739358,38.017406000,127.250910000,38.017383736,127.250614839
122,123,825932838305,24.395,10.000000,38.016888000,127.251110000,972.000000,5168.159704,10526.141998,5357.982294,103.672924,0.354885,24.890005,25.667557,25.264878,24.709840,25.133070,25.667557,38.017230000,127.251540000,38.017230000,127.251540000,38.017723000,127.251450000,38.017909817,127.251294065,38.017036000,127.252110000,38.017042400,127.252402561,38.016743000,127.251625000,38.016553252,127.251783058,38.017426000,127.250960000,38.017415220,127.250678579
123,124,825932838511,24.601,10.000000,38.016933000,127.251180000,972.000000,5182.558074,10522.949761,5340.391686,103.045477,0.326700,24.440287,24.933589,24.820138,24.367977,24.640498,24.933589,38.017254000,127.251595000,38.017254000,127.251595000,38.017746000,127.251500000,38.017936408,127.251361258,38.017060000,127.252170000,38.017057116,127.252454281,38.016766000,127.251680000,38.016574980,127.251825966,38.017450000,127.251015000,38.017448796,127.250737149
124,125,825932838702,24.792,10.000000,38.016983000,127.251260000,973.000000,5189.965880,10540.911926,5350.946046,103.101758,0.448040,24.616950,25.714023,25.172998,24.721373,25.056336,25.714023,38.017284000,127.251640000,38.017284000,127.251640000,38.017780000,127.251550000,38.017964804,127.251395846,38.017090000,127.252210000,38.017095130,127.252503131,38.016796000,127.251724000,38.016606852,127.251881308,38.017483000,127.251060000,38.017471116,127.250778519
125,126,825932838909,24.999,10.000000,38.017030000,127.251340000,973.000000,5182.436608,10537.337742,5354.901134,103.327866,0.425238,25.402535,25.330317,25.100319,25.903589,25.434190,25.903589,38.017315000,127.251686000,38.017315000,127.251686000,38.017810000,127.251600000,38.017991925,127.251425147,38.017120000,127.252266000,38.017139619,127.252553753,38.016827000,127.251780000,38.016642141,127.251943876,38.017513000,127.251114000,38.017488975,127.250820213
126,127,825932839098,25.188,10.000000,38.017080000,127.251420000,973.000000,5205.982575,10538.112163,5332.129587,102.423116,0.147672,24.753286,24.804240,24.576178,25.052018,24.796431,25.052018,38.017340000,127.251750000,38.017340000,127.251750000,38.017834000,127.251660000,38.018021614,127.251508499,38.017147000,127.252330000,38.017149647,127.252612810,38.016850000,127.251840000,38.016663039,127.251989034,38.017536000,127.251175000,38.017529315,127.250889471
127,128,825932839305,25.395,10.000000,38.017124000,127.251495000,974.000000,5186.240187,10563.148211,5376.908025,103.676417,0.292333,25.319907,24.811165,24.556820,25.111642,24.949883,25.319907,38.017370000,127.251810000,38.017370000,127.251810000,38.017860000,127.251724000,38.018053468,127.251572186,38.017174000,127.252390000,38.017176551,127.252672890,38.016880000,127.251900000,38.016691605,127.252045672,38.017563000,127.251236000,38.017562676,127.250949665
128,129,825932839498,25.588,10.000000,38.017174000,127.251580000,974.000000,5175.176462,10563.793645,5388.617184,104.124318,0.504983,25.055048,25.958786,25.684539,24.886208,25.396145,25.958786,38.017406000,127.251870000,38.017406000,127.251870000,38.017900000,127.251780000,38.018087433,127.251621834,38.017212000,127.252440000,38.017220846,127.252735782,38.016920000,127.251950000,38.016730019,127.252116193,38.017605000,127.251290000,38.017590634,127.251006822
129,130,825932839703,25.793,10.000000,38.017220000,127.251656000,974.000000,5189.105122,10564.915998,5375.810876,103.598034,0.448965,25.586016,26.316446,25.275264,25.187460,25.591296,26.316446,38.017445000,127.251930000,38.017445000,127.251930000,38.017937000,127.251840000,38.018124133,127.251670608,38.017246000,127.252500000,38.017268813,127.252798673,38.016953000,127.252014000,38.016771683,127.252187468,38.017640000,127.251350000,38.017620839,127.251063832
130,131,825932839909,25.999,10.000000,38.017265000,127.251730000,974.000000,5197.626211,10563.219059,5365.592848,103.231603,0.559805,24.217747,25.389570,24.980494,24.265382,24.713298,25.389570,38.017470000,127.252000000,38.017470000,127.252000000,38.017967000,127.251910000,38.018156629,127.251774654,38.017277000,127.252570000,38.017267236,127.252859239,38.016983000,127.252080000,38.016789366,127.252223958,38.017670000,127.251420000,38.017672541,127.251143333
131,132,825932840100,26.190,10.000000,38.017315000,127.251816000,975.000000,5189.950584,10582.822929,5392.872345,103.909898,0.530632,24.175963,25.441773,24.985398,24.323279,24.731603,25.441773,38.017500000,127.252060000,38.017500000,127.252060000,38.017998000,127.251970000,38.018187370,127.251835041,38.017307000,127.252630000,38.017296625,127.252919801,38.017014000,127.252144000,38.016818478,127.252283901,38.017700000,127.251480000,38.017703297,127.251202685
132,133,825932840305,26.395,10.000000,38.017360000,127.251890000,975.000000,5195.961585,10582.064851,5386.103267,103.659413,0.507505,26.118734,25.456927,25.033647,26.074007,25.670829,26.118734,38.017540000,127.252110000,38.017540000,127.252110000,38.018032000,127.252030000,38.018220105,127.251851992,38.017340000,127.252690000,38.017362576,127.252978855,38.017048000,127.252200000,38.016865559,127.252366890,38.017735000,127.251540000,38.017717465,127.251243525
133,134,825932840512,26.602,10.000000,38.017410000,127.251976000,975.000000,5201.572733,10579.956798,5378.384064,103.399190,0.343339,25.538239,25.946133,25.425734,25.447898,25.589501,25.946133,38.017574000,127.252174000,38.017574000,127.252174000,38.018066000,127.252080000,38.018252654,127.251910694,38.017376000,127.252750000,38.017400811,127.253044170,38.017082000,127.252260000,38.016900713,127.252436354,38.017770000,127.251595000,38.017747269,127.251306268
