sample_index,log_frame_index,timestamp,time_s,fov_deg,uav_lat,uav_lon,uav_alt,actual_area_m2,predicted_area_m2,area_error_m2,area_error_pct,centroid_error_m,corner_error_c1_m,corner_error_c2_m,corner_error_c3_m,corner_error_c4_m,mean_corner_error_m,max_corner_error_m,actual_center_lat,actual_center_lon,predicted_center_lat,predicted_center_lon,actual_c1_lat,actual_c1_lon,predicted_c1_lat,predicted_c1_lon,actual_c2_lat,actual_c2_lon,predicted_c2_lat,predicted_c2_lon,actual_c3_lat,actual_c3_lon,predicted_c3_lat,predicted_c3_lon,actual_c4_lat,actual_c4_lon,predicted_c4_lat,predicted_c4_lon
61,61,825323848342,12.194,9.997711,37.916737000,128.181380000,1305.000000,15933.095224,11413.377001,-4519.718223,-28.366856,5.038423,66.687294,51.776507,54.357358,46.966321,54.946870,66.687294,37.913760000,128.175170000,37.913760000,128.175170000,37.912940000,128.174530000,37.913101506,128.175261213,37.913630000,128.173970000,37.914041605,128.174244543,37.914486000,128.175720000,37.914416828,128.175107307,37.913918000,128.176300000,37.913533777,128.176079083
62,62,825323848545,12.397,9.997711,37.916680000,128.181430000,1305.000000,16329.801410,11568.938871,-4760.862539,-29.154442,6.991058,68.132340,54.908220,52.243623,46.904345,55.547132,68.132340,37.913433000,128.175340000,37.913433000,128.175340000,37.912590000,128.174760000,37.912793761,128.175491525,37.913208000,128.174040000,37.913646420,128.174326479,37.914160000,128.175810000,37.914078741,128.175224120,37.913630000,128.176450000,37.913238301,128.176253201
63,63,825323848749,12.601,9.997711,37.916630000,128.181490000,1305.000000,16734.695267,11450.068642,-5284.626624,-31.578864,15.748531,73.982102,68.615550,43.236264,43.029699,57.215904,73.982102,37.913230000,128.175580000,37.913230000,128.175580000,37.912354000,128.175000000,37.912612362,128.175776124,37.912860000,128.174100000,37.913386120,128.174507044,37.913902000,128.175900000,37.913855626,128.175411220,37.913425000,128.176640000,37.913057665,128.176487474
64,64,825323848953,12.805,9.997711,37.916576000,128.181550000,1304.000000,15938.079626,12569.750759,-3368.328867,-21.133844,5.644423,48.669165,60.119667,44.876062,44.960745,49.656410,60.119667,37.912865000,128.175750000,37.912865000,128.175750000,37.912094000,128.175400000,37.912213520,128.175933051,37.912450000,128.174300000,37.912938292,128.174592463,37.913574000,128.176060000,37.913492698,128.175559529,37.913116000,128.176800000,37.912726518,128.176664487
65,65,825323849141,12.993,9.997711,37.916530000,128.181600000,1304.000000,16838.074813,13665.657948,-3172.416865,-18.840734,1.106008,43.581999,55.679665,50.390758,52.972290,50.656178,55.679665,37.912624000,128.175960000,37.912624000,128.175960000,37.911736000,128.175520000,37.911834758,128.176000187,37.912180000,128.174560000,37.912648620,128.174781631,37.913360000,128.176270000,37.913231753,128.175719748,37.912914000,128.177020000,37.912465180,128.176819581
66,66,825323849344,13.196,9.997711,37.916490000,128.181660000,1304.000000,17590.299289,13740.534539,-3849.764750,-21.885726,1.849998,57.168288,58.100546,51.264786,58.206268,56.184972,58.206268,37.912390000,128.176200000,37.912390000,128.176200000,37.911210000,128.175460000,37.911406182,128.176061561,37.911945000,128.174900000,37.912436930,128.175121038,37.913128000,128.176470000,37.912980163,128.175917184,37.912636000,128.177140000,37.912138971,128.176934206
67,67,825323849547,13.399,9.997711,37.916443000,128.181720000,1303.000000,17952.050938,13857.903067,-4094.147870,-22.806017,1.246292,54.006868,59.466147,49.757181,68.553794,57.945997,68.553794,37.911934000,128.176250000,37.911934000,128.176250000,37.910732000,128.175610000,37.910922164,128.176175722,37.911594000,128.175170000,37.912104037,128.175371310,37.912827000,128.176650000,37.912666315,128.176121333,37.912273000,128.177260000,37.911689722,128.177009584
68,68,825323849751,13.603,9.997711,37.916400000,128.181800000,1303.000000,19767.032056,14828.514110,-4938.517947,-24.983609,3.067894,43.561458,86.082026,46.766115,74.641059,62.762664,86.082026,37.911488000,128.176300000,37.911488000,128.176300000,37.910435000,128.175920000,37.910556592,128.176391442,37.911037000,128.175110000,37.911740697,128.175516357,37.912594000,128.176880000,37.912436212,128.176386503,37.911930000,128.177380000,37.911288820,128.177131381
69,69,825323849954,13.806,9.997711,37.916363000,128.181850000,1303.000000,20598.324307,16603.020511,-3995.303796,-19.396256,4.179335,44.472206,82.154479,39.974843,73.067446,59.917244,82.154479,37.911076000,128.176510000,37.911076000,128.176510000,37.909966000,128.176180000,37.910110039,128.176652303,37.910560000,128.175320000,37.911255562,128.175632651,37.912186000,128.176990000,37.912070038,128.176559232,37.911552000,128.177580000,37.910914543,128.177381694
70,70,825323850141,13.993,9.997711,37.916325000,128.181930000,1303.000000,21925.968119,16719.340336,-5206.627783,-23.746399,11.518621,75.510094,74.193180,41.908674,66.733511,64.586365,75.510094,37.910774000,128.176800000,37.910774000,128.176800000,37.909325000,128.176270000,37.909739431,128.176950629,37.910244000,128.175660000,37.910890969,128.175862947,37.911858000,128.177150000,37.911708557,128.176712036,37.911163000,128.177750000,37.910569985,128.177638735
71,71,825323850344,14.196,9.997711,37.916286000,128.182000000,1302.000000,24331.463829,17270.426302,-7061.037527,-29.020192,14.695501,79.815361,92.481030,43.050246,76.808003,73.038660,92.481030,37.910385000,128.177120000,37.910385000,128.177120000,37.908756000,128.176570000,37.909218091,128.177264860,37.909702000,128.175900000,37.910500464,128.176190791,37.911438000,128.177340000,37.911268574,128.176899378,37.910866000,128.178090000,37.910182503,128.177970414
72,72,825323850549,14.401,9.997711,37.916256000,128.182080000,1302.000000,27934.000534,20135.602331,-7798.398203,-27.917227,19.326158,70.646614,120.372628,41.816362,79.064268,77.974968,120.372628,37.909958000,128.177370000,37.909958000,128.177370000,37.908337000,128.176960000,37.908742878,128.177578358,37.909042000,128.176010000,37.910071316,128.176429937,37.911114000,128.177580000,37.910937092,128.177159991,37.910620000,128.178420000,37.909912753,128.178337361
73,73,825323850752,14.604,9.997711,37.916230000,128.182140000,1302.000000,29309.172374,21740.599114,-7568.573260,-25.823224,32.826011,87.710254,128.468123,43.476842,51.701114,77.839083,128.468123,37.909508000,128.177830000,37.909508000,128.177830000,37.908030000,128.177640000,37.908608633,128.178317814,37.908504000,128.176510000,37.909618894,128.176887780,37.910744000,128.177980000,37.910538891,128.177558742,37.910427000,128.178960000,37.909968552,128.179054246
74,74,825323850955,14.807,9.997711,37.916203000,128.182240000,1301.000000,31404.499979,22995.413104,-8409.086876,-26.776694,22.298738,87.938779,121.580143,60.740020,67.136420,84.348841,121.580143,37.909280000,128.178280000,37.909280000,128.178280000,37.907870000,128.178240000,37.908488331,128.178863137,37.908092000,128.176940000,37.909166422,128.177188562,37.910522000,128.178380000,37.910171321,128.177850175,37.910510000,128.179490000,37.909908053,128.179537168
75,75,825323851143,14.995,9.997711,37.916180000,128.182310000,1301.000000,31378.563210,22268.995269,-9109.567941,-29.031182,13.561064,114.959649,81.292904,73.310554,72.827694,85.597700,114.959649,37.909115000,128.178790000,37.909115000,128.178790000,37.907677000,128.178820000,37.908561329,128.179495957,37.907910000,128.177540000,37.908639865,128.177509298,37.910343000,128.178790000,37.909857344,128.178226249,37.910366000,128.179920000,37.909713101,128.179972712
76,76,825323851346,15.198,9.997711,37.916150000,128.182460000,1300.000000,30028.621004,20699.304283,-9329.316721,-31.068082,7.793970,109.785159,77.368828,97.068584,63.951052,87.043406,109.785159,37.909145000,128.179400000,37.909145000,128.179400000,37.907684000,128.179490000,37.908549603,128.180089003,37.907745000,128.178160000,37.908435939,128.178064723,37.910423000,128.179370000,37.909709544,128.178734588,37.910088000,128.180300000,37.909524812,128.180443672
77,77,825323851550,15.402,9.997711,37.916134000,128.182560000,1300.000000,27861.183071,20497.357160,-7363.825911,-26.430414,24.338829,94.370805,101.933113,55.313054,52.181255,75.949557,101.933113,37.909256000,128.180080000,37.909256000,128.180080000,37.907883000,128.180280000,37.908636555,128.180772238,37.907560000,128.178860000,37.908474932,128.178813071,37.910290000,128.179870000,37.909911101,128.179462576,37.909954000,128.180820000,37.909516325,128.181032724
78,78,825323851753,15.605,9.997711,37.916122000,128.182650000,1299.000000,23840.580839,17670.253276,-6170.327563,-25.881616,13.714291,58.806288,99.936453,47.013745,63.162161,67.229662,99.936453,37.909120000,128.180660000,37.909120000,128.180660000,37.907986000,128.181020000,37.908432433,128.181377956,37.907684000,128.179690000,37.908576911,128.179572089,37.910030000,128.180340000,37.909714228,128.179984543,37.909866000,128.181350000,37.909327403,128.181576200
79,79,825323851942,15.794,9.997711,37.916120000,128.182720000,1299.000000,21989.814056,16010.891382,-5978.922674,-27.189510,6.116226,54.595959,86.975603,50.274739,70.600243,65.611636,86.975603,37.908966000,128.181180000,37.908966000,128.181180000,37.907852000,128.181600000,37.908259714,128.181945491,37.907856000,128.180390000,37.908623367,128.180203720,37.909916000,128.180820000,37.909560206,128.180467439,37.909786000,128.181840000,37.909182408,128.182086754
80,80,825323852145,15.997,9.997711,37.916120000,128.182800000,1299.000000,23433.415944,17112.693403,-6320.722541,-26.973116,1.696907,65.977452,71.956880,50.652029,84.260966,68.211832,84.260966,37.908800000,128.181780000,37.908800000,128.181780000,37.907450000,128.182280000,37.907984116,128.182605604,37.907910000,128.181100000,37.908524828,128.180847086,37.909830000,128.181350000,37.909449088,128.181034551,37.909763000,128.182390000,37.909041978,128.182681978
81,81,825323852349,16.201,9.997711,37.916120000,128.182890000,1298.000000,25479.152171,18312.012594,-7167.139577,-28.129427,0.843727,71.452751,78.003147,53.481140,97.377281,75.078580,97.377281,37.908638000,128.182400000,37.908638000,128.182400000,37.907116000,128.183010000,37.907713919,128.183305862,37.907738000,128.181800000,37.908393879,128.181487419,37.909737000,128.181900000,37.909316784,128.181604844,37.909718000,128.182950000,37.908887985,128.183300033
82,82,825323852552,16.404,9.997711,37.916120000,128.182890000,1298.000000,25479.152171,18312.012594,-7167.139577,-28.129427,0.843727,71.452751,78.003147,53.481140,97.377281,75.078580,97.377281,37.908638000,128.182400000,37.908638000,128.182400000,37.907116000,128.183010000,37.907713919,128.183305862,37.907738000,128.181800000,37.908393879,128.181487419,37.909737000,128.181900000,37.909316784,128.181604844,37.909718000,128.182950000,37.908887985,128.183300033
83,83,825323852755,16.607,9.997711,37.916134000,128.183060000,1297.000000,29692.806260,20957.802842,-8735.003418,-29.417911,10.999507,74.144071,112.897081,69.883843,78.602773,83.881942,112.897081,37.908344000,128.183620000,37.908344000,128.183620000,37.907024000,128.184450000,37.907670640,128.184652299,37.907036000,128.183140000,37.907991308,128.182708456,37.909683000,128.182970000,37.909091092,128.182704900,37.909523000,128.184040000,37.908905278,128.184473525
84,84,825323852943,16.795,9.997711,37.916134000,128.183060000,1297.000000,29692.806260,20957.802842,-8735.003418,-29.417911,10.999507,74.144071,112.897081,69.883843,78.602773,83.881942,112.897081,37.908344000,128.183620000,37.908344000,128.183620000,37.907024000,128.184450000,37.907670640,128.184652299,37.907036000,128.183140000,37.907991308,128.182708456,37.909683000,128.182970000,37.909091092,128.182704900,37.909523000,128.184040000,37.908905278,128.184473525
85,85,825323853146,16.998,9.997711,37.916145000,128.183140000,1297.000000,30156.289965,21693.827241,-8462.462724,-28.062015,16.633088,83.395709,107.479536,56.656962,74.212749,80.436239,107.479536,37.908360000,128.184220000,37.908360000,128.184220000,37.907063000,128.185120000,37.907800974,128.185283446,37.906937000,128.183800000,37.907828621,128.183330515,37.909485000,128.183470000,37.909006194,128.183251268,37.909560000,128.184560000,37.909005234,128.185028568
86,86,825323853350,17.202,9.997711,37.916160000,128.183210000,1297.000000,30399.042359,22564.359855,-7834.682504,-25.772794,12.427599,88.794558,95.808977,62.995566,77.798879,81.349495,95.808977,37.908400000,128.184800000,37.908400000,128.184800000,37.907085000,128.185800000,37.907878471,128.185903412,37.906960000,128.184480000,37.907713888,128.183953747,37.909485000,128.183990000,37.908940930,128.183792714,37.909653000,128.185040000,37.909089857,128.185564575
87,87,825323853554,17.406,9.997711,37.916180000,128.183300000,1296.000000,31234.177840,23278.876262,-7955.301578,-25.469861,9.174678,85.742051,94.169860,64.562680,83.290619,81.941302,94.169860,37.908485000,128.185550000,37.908485000,128.185550000,37.907230000,128.186660000,37.907999313,128.186707718,37.907017000,128.185350000,37.907726162,128.184765455,37.909527000,128.184650000,37.908959522,128.184498216,37.909830000,128.185670000,37.909236957,128.186248209
88,88,825323853742,17.594,9.997711,37.916203000,128.183380000,1296.000000,32112.086705,23343.445393,-8768.641312,-27.306358,9.456351,85.229060,100.596731,69.122462,83.724489,84.668186,100.596731,37.908570000,128.186050000,37.908570000,128.186050000,37.907356000,128.187230000,37.908121610,128.187236241,37.907040000,128.185940000,37.907791260,128.185303450,37.909610000,128.185070000,37.908993653,128.184974480,37.909935000,128.186080000,37.909363909,128.186700301
89,89,825323853946,17.798,9.997711,37.916230000,128.183460000,1296.000000,31965.388315,23620.110480,-8345.277835,-26.107231,11.175261,86.480350,102.087831,72.548803,76.865039,84.495506,102.087831,37.908775000,128.186770000,37.908775000,128.186770000,37.907627000,128.188030000,37.908403010,128.187983778,37.907196000,128.186800000,37.907929414,128.186102190,37.909786000,128.185700000,37.909134921,128.185663471,37.910095000,128.186700000,37.909622053,128.187337636
90,90,825323854149,18.001,9.997711,37.916256000,128.183530000,1295.000000,32219.415515,23956.140867,-8263.274648,-25.646879,10.980158,88.082335,99.604006,72.144137,76.438622,84.067275,99.604006,37.908962000,128.187300000,37.908962000,128.187300000,37.907867000,128.188640000,37.908652906,128.188523559,37.907375000,128.187450000,37.908049960,128.186705521,37.909916000,128.186190000,37.909267981,128.186178528,37.910316000,128.187150000,37.909854160,128.187794040
91,91,825323854352,18.204,9.997711,37.916286000,128.183610000,1295.000000,31898.877982,24716.807533,-7182.070448,-22.515119,11.935655,86.598272,97.271075,69.298321,72.016014,81.295921,97.271075,37.909172000,128.187840000,37.909172000,128.187840000,37.908120000,128.189250000,37.908888584,128.189097657,37.907580000,128.188100000,37.908203143,128.187323620,37.910040000,128.186680000,37.909417901,128.186708906,37.910500000,128.187590000,37.910114759,128.188248719
92,92,825323854555,18.407,9.997711,37.916325000,128.183690000,1295.000000,32233.238522,24983.323870,-7249.914652,-22.492045,8.083608,86.434446,91.984181,77.358506,72.803726,82.145215,91.984181,37.909435000,128.188420000,37.909435000,128.188420000,37.908450000,128.189910000,37.909207408,128.189693369,37.907864000,128.188800000,37.908400394,128.188003350,37.910290000,128.187180000,37.909600750,128.187292321,37.910778000,128.188060000,37.910407666,128.188743225
93,93,825323854743,18.595,9.997711,37.916363000,128.183750000,1295.000000,32215.020407,24493.023678,-7721.996729,-23.970175,12.830616,97.334562,90.506593,69.779706,71.987837,82.402174,97.334562,37.909733000,128.188890000,37.909733000,128.188890000,37.908745000,128.190490000,37.909577488,128.190151116,37.908176000,128.189360000,37.908679948,128.188551344,37.910473000,128.187640000,37.909853258,128.187759237,37.911040000,128.188450000,37.910705474,128.189151450
94,94,825323854948,18.800,9.997711,37.916405000,128.183820000,1294.000000,33257.142474,24773.814984,-8483.327491,-25.508287,14.406198,98.898541,100.703302,70.367735,76.882065,86.712911,100.703302,37.910090000,128.189480000,37.910090000,128.189480000,37.909187000,128.191160000,37.910009749,128.190735115,37.908447000,128.190190000,37.908982282,128.189265676,37.910790000,128.188160000,37.910172633,128.188332112,37.911404000,128.188900000,37.911064336,128.189662185
95,95,825323855151,19.003,9.997711,37.916447000,128.183880000,1294.000000,32808.608159,24512.546504,-8296.061655,-25.286235,19.567770,105.349589,99.859443,66.044317,66.799045,84.513099,105.349589,37.910450000,128.189870000,37.910450000,128.189870000,37.909565000,128.191650000,37.910414927,128.191122447,37.908836000,128.190690000,37.909332366,128.189742931,37.911060000,128.188540000,37.910486056,128.188730445,37.911667000,128.189290000,37.911421494,128.189983999
96,96,825323855354,19.206,9.997711,37.916492000,128.183930000,1294.000000,31726.404634,22819.414016,-8906.990618,-28.074378,22.226696,107.719974,103.704888,70.777329,59.448068,85.412565,107.719974,37.910770000,128.190280000,37.910770000,128.190280000,37.910076000,128.191970000,37.910914087,128.191356895,37.909172000,128.191220000,37.909663894,128.190217239,37.911350000,128.188900000,37.910747142,128.189156043,37.911950000,128.189620000,37.911788535,128.190265193
97,97,825323855541,19.393,9.997711,37.916546000,128.183990000,1293.000000,29542.462722,21586.150653,-7956.312070,-26.931783,16.817057,87.977223,101.510819,70.823193,58.543574,79.713702,101.510819,37.911190000,128.190690000,37.911190000,128.190690000,37.910760000,128.192150000,37.911444007,128.191648216,37.909607000,128.191770000,37.910049673,128.190759521,37.911655000,128.189330000,37.911065850,128.189634389,37.912334000,128.189930000,37.912208160,128.190577214
98,98,825323855745,19.597,9.997711,37.916595000,128.184050000,1293.000000,29542.245881,20207.645147,-9334.600734,-31.597465,10.354554,111.016623,76.440170,78.110655,72.557351,84.531199,111.016623,37.911730000,128.191010000,37.911730000,128.191010000,37.911190000,128.192800000,37.911969271,128.192011192,37.910248000,128.192210000,37.910455685,128.191380408,37.912033000,128.189760000,37.911410801,128.190171151,37.912785000,128.190230000,37.912592684,128.191019365
99,99,825323855948,19.800,9.997711,37.916645000,128.184100000,1293.000000,27706.913900,20608.331478,-7098.582422,-25.620257,11.304147,108.954527,66.033703,71.946846,61.729490,77.166141,108.954527,37.912075000,128.191240000,37.912075000,128.191240000,37.911560000,128.193100000,37.912304029,128.192293984,37.910828000,128.192260000,37.910945516,128.191523032,37.912327000,128.189990000,37.911762346,128.190388572,37.913124000,128.190340000,37.913017846,128.191029862
100,100,825323856151,20.003,9.997711,37.916706000,128.184140000,1293.000000,27953.049604,19496.391910,-8456.657694,-30.253077,12.138196,92.466795,90.919501,75.568194,63.868442,80.705733,92.466795,37.912445000,128.191680000,37.912445000,128.191680000,37.912197000,128.193200000,37.912823015,128.192507991,37.911200000,128.192840000,37.911456924,128.191857326,37.912730000,128.190250000,37.912169703,128.190735791,37.913563000,128.190490000,37.913467732,128.191207124
101,101,825323856355,20.207,9.997711,37.916760000,128.184190000,1292.000000,27390.154349,17520.351820,-9869.802529,-36.034125,13.823653,98.031961,96.918504,94.958118,51.338411,85.311748,98.031961,37.912975000,128.191800000,37.912975000,128.191800000,37.912770000,128.193400000,37.913372947,128.192586441,37.911724000,128.193200000,37.911968300,128.192140793,37.913193000,128.190400000,37.912545626,128.191104076,37.913940000,128.190730000,37.913924837,128.191314238
102,102,825323856544,20.396,9.997711,37.916824000,128.184220000,1292.000000,26203.942335,17790.524755,-8413.417580,-32.107450,11.636473,107.616920,74.491907,81.132955,59.022040,80.565956,107.616920,37.913425000,128.191910000,37.913425000,128.191910000,37.913284000,128.193480000,37.913890411,128.192525688,37.912285000,128.193300000,37.912372941,128.192459165,37.913580000,128.190520000,37.913040863,128.191141635,37.914356000,128.190700000,37.914334866,128.191371512
103,103,825323856747,20.599,9.997711,37.916880000,128.184270000,1292.000000,22424.793152,15857.462462,-6567.330690,-29.286026,12.273714,74.645089,83.442133,61.828504,52.464342,68.095017,83.442133,37.913960000,128.191910000,37.913960000,128.191910000,37.913994000,128.193150000,37.914426697,128.192500696,37.912860000,128.193480000,37.912960621,128.192538491,37.913963000,128.190750000,37.913546533,128.191215791,37.914738000,128.190890000,37.914764651,128.191486426
104,104,825323856951,20.803,9.997711,37.916943000,128.184280000,1292.000000,18641.106294,13276.151722,-5364.954572,-28.780237,5.926965,62.412610,67.145206,63.831080,46.143598,59.883123,67.145206,37.914486000,128.191860000,37.914486000,128.191860000,37.914574000,128.193040000,37.914938353,128.192499860,37.913574000,128.193240000,37.913578025,128.192475467,37.914436000,128.190730000,37.914040082,128.191255750,37.915100000,128.191150000,37.915176844,128.191666308
105,105,825323857154,21.006,9.997711,37.917007000,128.184310000,1291.000000,17087.306872,12673.526187,-4413.780686,-25.830757,1.050099,48.923479,62.836826,51.897546,57.584142,55.310498,62.836826,37.914833000,128.191930000,37.914833000,128.191930000,37.914960000,128.193080000,37.915270150,128.192685315,37.914040000,128.193160000,37.914009193,128.192445570,37.914720000,128.190890000,37.914390999,128.191308683,37.915417000,128.191160000,37.915486490,128.191809743
106,106,825323857341,21.193,9.997711,37.917070000,128.184340000,1291.000000,16850.481760,13741.687606,-3108.794154,-18.449289,3.465244,52.211884,43.181084,48.780448,59.129553,50.825742,59.129553,37.915226000,128.192250000,37.915226000,128.192250000,37.915417000,128.193360000,37.915715420,128.192901341,37.914620000,128.193050000,37.914497165,128.192583616,37.915077000,128.191160000,37.914779020,128.191567256,37.915867000,128.190980000,37.915946116,128.191645776
107,107,825323857545,21.397,9.997711,37.917140000,128.184360000,1291.000000,17346.376783,13440.847336,-3905.529447,-22.514958,8.540198,43.236178,51.578730,64.184566,62.866027,55.466375,64.184566,37.915680000,128.192340000,37.915680000,128.192340000,37.915947000,128.193240000,37.916204731,128.192871693,37.915110000,128.193200000,37.914996782,128.192630492,37.915512000,128.191150000,37.915188783,128.191755220,37.916298000,128.190750000,37.916390943,128.191456076
108,108,825323857748,21.600,9.997711,37.917202000,128.184360000,1291.000000,19204.169510,14218.113216,-4986.056295,-25.963405,2.591238,69.358790,61.857292,62.427242,60.620736,63.566015,69.358790,37.916210000,128.191850000,37.916210000,128.191850000,37.916430000,128.193390000,37.916702533,128.192679786,37.915596000,128.193390000,37.915474299,128.192702745,37.915966000,128.190950000,37.915676957,128.191559152,37.916687000,128.190660000,37.916814575,128.191331066
109,109,825323857952,21.804,9.997711,37.917274000,128.184370000,1290.000000,19256.715382,16430.173251,-2826.542131,-14.678215,2.365164,61.488008,56.385103,58.088451,51.752819,56.928595,61.488008,37.916588000,128.191830000,37.916588000,128.191830000,37.916855000,128.193620000,37.917098579,128.192991600,37.916060000,128.193270000,37.915905615,128.192658502,37.916344000,128.190750000,37.916092920,128.191329842,37.917000000,128.190840000,37.917162079,128.191392329
110,110,825323858155,22.007,9.997711,37.917340000,128.184370000,1290.000000,20461.769400,17998.764685,-2463.004715,-12.037105,7.169134,57.159890,70.088053,61.680029,40.269298,57.299318,70.088053,37.916950000,128.192000000,37.916950000,128.192000000,37.917297000,128.193880000,37.917518630,128.193292878,37.916480000,128.193440000,37.916318569,128.192668593,37.916687000,128.190670000,37.916454998,128.191307811,37.917328000,128.191040000,37.917512305,128.191434566
111,111,825323858343,22.195,9.997711,37.917400000,128.184370000,1290.000000,22649.137242,19476.633000,-3172.504242,-14.007175,20.937048,75.184642,86.315486,50.407107,34.604514,61.627937,86.315486,37.917380000,128.191900000,37.917380000,128.191900000,37.917830000,128.194290000,37.918025904,128.193470681,37.916965000,128.193660000,37.916782128,128.192704855,37.917046000,128.190810000,37.916853040,128.191329260,37.917713000,128.191070000,37.917912772,128.191371898
112,112,825323858546,22.398,9.997711,37.917473000,128.184370000,1290.000000,25590.749199,16799.875609,-8790.873591,-34.351763,44.678724,168.290321,88.908252,45.222751,42.152306,86.143407,168.290321,37.917800000,128.191730000,37.917800000,128.191730000,37.918410000,128.194720000,37.918460467,128.192804741,37.917473000,128.193760000,37.917241681,128.192790991,37.917416000,128.190810000,37.917251457,128.191280822,37.918090000,128.190920000,37.918317261,128.191303931
113,113,825323858750,22.602,9.997711,37.917534000,128.184360000,1289.000000,22278.861686,13298.711890,-8980.149796,-40.307938,44.848375,95.253633,148.558408,31.506723,43.775195,79.773490,148.558408,37.918213000,128.191600000,37.918213000,128.191600000,37.918840000,128.193590000,37.918906448,128.192508613,37.917990000,128.193850000,37.917696766,128.192199694,37.917790000,128.190810000,37.917641908,128.191115739,37.918470000,128.190780000,37.918715083,128.191169820
114,114,825323858953,22.805,9.997711,37.917600000,128.184340000,1289.000000,18750.232803,12974.622367,-5775.610436,-30.802873,28.173311,66.824973,111.890319,29.620458,45.290138,63.406472,111.890319,37.918620000,128.191450000,37.918620000,128.191450000,37.919280000,128.193040000,37.919356202,128.192285209,37.918453000,128.193150000,37.918120932,128.191947428,37.918150000,128.190630000,37.918017163,128.190922254,37.918835000,128.190570000,37.919099842,128.190961494
115,115,825323859141,22.993,9.997711,37.917730000,128.184300000,1289.000000,16452.729767,12817.933747,-3634.796020,-22.092358,16.371028,53.228902,81.208963,27.650278,48.428030,52.629043,81.208963,37.918950000,128.191180000,37.918950000,128.191180000,37.919655000,128.192640000,37.919727013,128.192040785,37.918808000,128.192540000,37.918472248,128.191719018,37.918457000,128.190440000,37.918336502,128.190715327,37.919140000,128.190340000,37.919432388,128.190748334
116,116,825323859344,23.196,9.997711,37.917797000,128.184270000,1289.000000,16771.584738,12776.966836,-3994.617902,-23.817773,11.847640,47.850759,82.874941,27.642038,61.144807,54.878136,82.874941,37.919308000,128.190870000,37.919308000,128.190870000,37.920090000,128.192340000,37.920166504,128.191803810,37.919235000,128.192280000,37.918862030,128.191463251,37.918780000,128.190190000,37.918678468,128.190477252,37.919460000,128.190030000,37.919817627,128.190558470
117,117,825323859548,23.400,9.997711,37.917797000,128.184270000,1289.000000,17034.244629,12932.082320,-4102.162310,-24.081856,12.144619,46.094709,87.572527,29.718244,60.623544,56.002256,87.572527,37.919586000,128.190730000,37.919586000,128.190730000,37.920403000,128.192100000,37.920486743,128.191585952,37.919540000,128.192080000,37.919134528,128.191225451,37.919003000,128.189960000,37.918913019,128.190278609,37.919690000,128.189820000,37.920066656,128.190318598
118,118,825323859752,23.604,9.997711,37.917797000,128.184270000,1289.000000,17034.244629,12932.082320,-4102.162310,-24.081856,12.144619,46.094709,87.572527,29.718244,60.623544,56.002256,87.572527,37.919586000,128.190730000,37.919586000,128.190730000,37.920403000,128.192100000,37.920486743,128.191585952,37.919540000,128.192080000,37.919134528,128.191225451,37.919003000,128.189960000,37.918913019,128.190278609,37.919690000,128.189820000,37.920066656,128.190318598
119,119,825323859955,23.807,9.997711,37.917910000,128.184200000,1289.000000,17920.718717,12588.896814,-5331.821902,-29.752277,11.850656,50.426945,94.839945,38.151526,64.412127,61.957636,94.839945,37.919950000,128.190410000,37.919950000,128.190410000,37.920826000,128.191670000,37.920852428,128.191096748,37.919970000,128.191760000,37.919497564,128.190861281,37.919290000,128.189530000,37.919240040,128.189959805,37.919975000,128.189380000,37.920388960,128.189892481
120,120,825323860143,23.995,9.997711,37.917976000,128.184160000,1289.000000,17572.994273,12146.657246,-5426.337027,-30.878841,14.670004,56.161717,94.208117,40.336349,56.777926,61.871027,94.208117,37.920166000,128.190020000,37.920166000,128.190020000,37.921066000,128.191180000,37.921038587,128.190541409,37.920250000,128.191400000,37.919746149,128.190538066,37.919490000,128.189210000,37.919458409,128.189667577,37.920155000,128.189000000,37.920549573,128.189409700
121,121,825323860346,24.198,9.997711,37.918030000,128.184130000,1289.000000,16861.626384,11712.428982,-5149.197402,-30.537964,13.925820,61.952601,83.207275,41.583794,53.420318,60.040997,83.207275,37.920345000,128.189620000,37.920345000,128.189620000,37.921270000,128.190700000,37.921186145,128.190002573,37.920456000,128.190920000,37.919965065,128.190205512,37.919660000,128.188870000,37.919640869,128.189342911,37.920300000,128.188600000,37.920685460,128.188962351
122,122,825323860550,24.402,9.997711,37.918080000,128.184080000,1289.000000,15843.941442,11827.056997,-4016.884444,-25.352810,8.626236,59.008574,67.103438,41.411147,54.312059,55.458804,67.103438,37.920530000,128.189160000,37.920530000,128.189160000,37.921455000,128.190140000,37.921377803,128.189475206,37.920650000,128.190350000,37.920206631,128.189832291,37.919823000,128.188480000,37.919827874,128.188951527,37.920430000,128.188140000,37.920835647,128.188483649
123,123,825323860753,24.605,9.997711,37.918140000,128.184020000,1289.000000,15123.743205,11598.256166,-3525.487039,-23.310942,5.744719,53.251825,60.698656,42.039115,51.685143,51.918685,60.698656,37.920666000,128.188800000,37.920666000,128.188800000,37.921570000,128.189640000,37.921498781,128.189040354,37.920803000,128.189930000,37.920375148,128.189501511,37.919945000,128.188160000,37.919966873,128.188637916,37.920544000,128.187790000,37.920938426,128.188100506
